Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
176,0.02,0.032,-0.052,0.056,0.002,-0.089,-0.045,0.159,0.036,0.125,-0.091,-0.061,-0.127,0.036,0.082,0.082,0.01
177,0.107,0.064,-0.062,0.162,-0.045,-0.043,0.147,-0.024,0.186,-0.097,0.071,-0.073,-0.093,-0.075,-0.103,0.185,0.019
178,0.133,-0.049,0.131,0.055,0.051,0.149,0.049,-0.106,0.156,0.099,-0.028,-0.025,-0.115,0.083,0.149,0.179,0.057
179,0.142,-0.01,-0.072,0.08,0.181,0.073,0.117,0.095,0.132,-0.045,-0.072,0.029,0.133,0.083,-0.095,0.072,0.053
180,-0.029,-0.083,-0.081,0.03,-0.005,0.059,-0.037,-0.128,0.12,-0.004,-0.113,0.113,0.015,0.106,0.145,0.087,0.012
181,-0.031,0.146,-0.02,-0.143,0.008,0.073,-0.079,-0.109,0.093,-0.037,0.053,0.012,0.03,-0.11,-0.103,0.088,-0.008
182,0.182,0.045,-0.136,0.153,-0.098,-0.022,-0.115,0.066,0.002,0.062,0.167,0.008,0.084,0.166,0.099,0.101,0.048
183,0.141,0.073,0.103,0.182,0.064,0.166,-0.107,0.075,-0.031,0.164,0.049,0.036,0.076,0.103,-0.035,-0.015,0.065
184,-0.134,-0.066,0.049,-0.014,0.019,-0.038,0.073,-0.089,0.132,-0.08,0.024,-0.067,-0.081,-0.14,0.079,0.005,-0.02
185,-0.108,0.055,-0.098,-0.032,-0.095,-0.034,-0.103,-0.134,-0.116,-0.029,0.021,-0.098,-0.098,0.183,0.036,-0.143,-0.05
186,-0.116,0.104,0.072,0.188,-0.145,0.188,-0.122,0.038,0.178,-0.045,0.026,-0.143,-0.077,-0.122,0.034,0.091,0.009
187,0.008,0.06,0.182,0.063,0.179,-0.014,-0.027,0.157,-0.012,0.109,0.148,-0.082,-0.143,-0.128,0.181,0.116,0.05
188,0,0.188,0.117,-0.107,0.085,0.072,-0.149,-0.063,0.037,-0.138,-0.131,0.161,0.087,0.087,-0.147,0.052,0.009
189,-0.119,-0.098,0.175,0.173,0.037,0.086,-0.147,0.069,-0.016,0.13,0.132,-0.056,0.03,0.094,0.082,0.116,0.043
190,0.01,0.106,0.031,-0.115,-0.103,-0.032,0.092,-0.149,-0.098,-0.083,0.077,0.132,0.001,-0.015,-0.093,-0.025,-0.016
191,-0.008,-0.137,-0.11,-0.131,-0.091,0.186,-0.129,0.02,-0.083,0.187,-0.076,0.127,-0.085,-0.01,0.017,-0.097,-0.026
192,-0.047,-0.087,0.115,-0.116,0.167,0.122,-0.114,0.096,0.019,0.136,-0.147,0.013,0.054,-0.012,-0.092,-0.089,0.001
193,-0.021,0.121,0.054,-0.15,0.153,0.174,0.116,-0.038,-0.128,0.003,-0.02,0.156,0.016,-0.143,-0.114,-0.059,0.007
194,-0.117,-0.008,-0.147,0.03,-0.134,-0.076,0.133,0.175,0.022,-0.064,0.13,0.135,0.122,-0.137,0.019,-0.066,0.001
195,0.176,0.041,0.125,0.135,0.045,0.018,-0.038,-0.074,-0.03,-0.107,0.107,0.031,0.118,-0.061,0.042,0.155,0.043
196,0.096,0.066,-0.11,0.149,0.037,0.169,0.147,0.144,0.136,0.173,-0.065,-0.117,0.141,0.186,-0.055,0.178,0.08
197,0.051,-0.007,0.049,-0.053,-0.039,-0.084,-0.005,-0.113,0.008,0.13,0.022,0.01,0.144,0.15,-0.136,-0.111,0.001
198,-0.003,0.026,-0.056,-0.044,-0.145,-0.144,0.122,-0.097,-0.094,0.167,-0.002,0.14,-0.001,0.154,0.159,0.184,0.023
199,0.013,0.181,-0.139,-0.029,0.087,0.081,-0.047,-0.019,-0.038,-0.083,-0.081,0.142,-0.015,0.161,0.004,-0.021,0.012
200,0.005,0.102,0.188,0.087,0.183,-0.03,0.022,0.051,0.009,-0.022,-0.037,-0.014,0.132,0.161,-0.097,-0.065,0.042
201,-0.141,0.066,0.02,-0.028,0.053,0.008,0.024,0.125,-0.05,-0.014,-0.05,-0.073,-0.101,0.063,0.12,0.114,0.009
202,-0.018,0.16,0.075,0.068,-0.08,0.092,0.101,-0.025,0.049,-0.118,0.168,0.135,-0.005,-0.009,-0.108,-0.06,0.027
203,0.023,0.074,0.121,-0.068,0.003,-0.052,0.083,-0.148,-0.106,-0.034,0.15,0.174,-0.077,0.026,0.058,-0.05,0.011
204,0.141,-0.09,-0.045,0.148,0.041,-0.012,0.018,0.023,-0.073,-0.147,-0.02,-0.072,0.146,-0.125,-0.061,-0.1,-0.014
205,0.164,-0.056,0.169,-0.123,-0.075,-0.082,-0.048,0.045,0.026,0.029,0.039,-0.014,-0.036,0.011,0.171,0.114,0.021
206,0.085,0.027,-0.107,-0.143,0.001,-0.146,-0.104,-0.114,0.131,0.072,-0.115,-0.062,0.126,0.05,-0.063,-0.051,-0.026
207,0.067,0.008,0.089,-0.112,-0.123,-0.115,0.177,-0.063,-0.045,-0.086,0.009,-0.024,-0.106,-0.059,0.048,-0.122,-0.029
208,0.036,0.084,0.02,0.179,-0.055,-0.001,0.173,-0.026,0.115,-0.051,0.162,0.055,0.063,0.163,0.063,0.163,0.071
209,0.11,-0.124,0.008,-0.144,0.143,0.086,0.05,0.043,0.18,-0.051,0.154,0.101,-0.148,-0.141,0.076,0.084,0.027
210,0.027,-0.009,-0.132,0.158,0.151,0.041,0.08,-0.107,0.109,0.021,0.073,0.103,0.083,0.07,0.168,-0.116,0.045
211,0.09,0.052,-0.09,0.128,-0.032,0.111,-0.087,-0.055,-0.063,-0.106,0.088,0.172,0.074,0.098,0.081,-0.026,0.027
212,-0.056,0.028,-0.067,0.026,0.096,-0.032,-0.066,0.152,0.115,0.124,0.072,0.134,-0.1,-0.119,0.006,-0.095,0.014
213,-0.088,-0.005,0.16,0.165,0.049,-0.074,0.052,-0.063,-0.01,0.052,-0.035,0.019,-0.097,0.067,-0.04,-0.018,0.008
214,-0.059,-0.11,0.172,-0.012,-0.073,-0.051,0.08,0.061,-0.063,0.021,-0.114,-0.005,-0.102,-0.018,0.125,0.153,0
215,-0.103,-0.092,0.081,0.152,0.074,0.179,0.118,-0.005,0.058,0.014,0.17,-0.13,-0.141,-0.048,0.075,0.02,0.026
216,-0.064,0.06,-0.148,-0.119,-0.005,0.066,-0.137,-0.001,0.094,-0.043,0.008,0.017,0.171,0.071,0.014,0.013,0
217,-0.107,0.035,-0.038,0.059,0.125,-0.119,0.089,-0.004,-0.032,0.027,-0.009,0.09,-0.034,0.152,0.059,-0.042,0.016
218,0.132,-0.137,-0.009,-0.145,-0.004,-0.093,-0.01,-0.134,-0.021,0.116,-0.003,-0.017,0.1,0.069,-0.057,-0.068,-0.018
219,0.15,-0.038,0.042,0.023,0.003,-0.001,-0.129,0.079,-0.149,-0.057,0.023,0.159,0.081,-0.081,-0.147,0.176,0.008
220,0.116,-0.104,-0.128,0.135,0.035,-0.054,-0.124,0.097,0.033,0.109,-0.014,0.125,0.068,0.069,0.001,-0.059,0.019
221,0.17,0.112,-0.134,0.131,0.139,0.105,0.035,0.1,-0.077,0.122,-0.012,0.164,0.058,0.083,-0.051,0.014,0.06
222,-0.059,0.121,-0.111,-0.15,0.077,-0.073,0.036,-0.016,0.177,-0.015,-0.133,-0.04,-0.142,0.045,0.104,0.173,0
223,-0.055,0.122,-0.114,-0.097,-0.088,-0.108,0.028,0.025,-0.126,-0.115,0.004,-0.041,0.089,-0.104,0.088,0.033,-0.029
224,-0.052,-0.079,-0.083,0.165,-0.119,0.153,-0.053,0.005,0.092,0.171,0.053,-0.094,-0.079,0.036,0.107,-0.105,0.007
225,-0.135,0.032,0.169,0.045,0.052,0.055,-0.041,0.135,0.021,-0.095,-0.019,0.035,0.067,0.007,0.134,-0.066,0.025
226,0.012,0.138,0.104,0.049,0.092,0.075,-0.08,0.063,-0.085,0.174,0.097,0.11,0.068,0.157,-0.014,0.045,0.063
227,-0.065,-0.025,0.12,0.046,0.055,0.119,0.096,0.01,-0.137,0.125,-0.014,0.014,0.075,0.096,0.004,-0.126,0.025
228,-0.073,-0.017,-0.079,0.119,0.01,-0.092,0.002,-0.028,0.013,0.086,-0.013,0.08,0.173,-0.088,-0.081,-0.062,-0.003
229,-0.11,-0.071,-0.118,0.134,-0.105,0.034,0.071,0.095,-0.095,-0.091,0.048,0.062,-0.031,0.148,0.077,0.008,0.004
230,-0.026,0.155,0.154,0.176,0.02,0.008,0.012,0.149,0.004,0.13,0.046,-0.061,0.137,0.034,-0.008,0.117,0.065
231,0.113,0.072,-0.069,0.026,-0.049,-0.057,-0.049,-0.093,-0.095,-0.001,-0.027,0.023,-0.115,-0.076,-0.087,-0.065,-0.034
232,0.08,0.124,-0.106,-0.069,-0.004,-0.074,0.17,0.03,-0.029,-0.006,0.078,-0.117,0.011,-0.015,0.169,0.113,0.022
233,0.097,0.132,0.18,0.139,-0.031,-0.119,-0.126,-0.083,-0.079,-0.033,-0.109,-0.13,-0.089,-0.086,-0.104,-0.034,-0.03
234,-0.101,0.146,0.179,-0.137,0.135,-0.119,-0.057,0.074,0.108,0.05,0.131,-0.142,0.039,0.108,-0.082,0.07,0.025
235,0.035,0.156,-0.132,0.141,0.099,0.026,-0.145,-0.1,0.079,0.154,-0.005,-0.082,-0.022,0.056,0.16,-0.07,0.022
236,-0.006,-0.057,-0.095,0.065,0.009,0.112,-0.092,-0.067,-0.137,0.049,0.07,0.106,-0.111,-0.125,0.153,-0.139,-0.017
237,0.17,0.116,0.124,0,0.12,0.15,-0.022,-0.023,0.02,0.109,0.019,-0.141,0.157,0.14,-0.149,0.123,0.057
238,-0.143,0.114,0.043,0.105,0.033,0.001,-0.096,-0.112,0.133,-0.143,0,-0.048,0.086,-0.113,-0.018,0.097,-0.004
239,0.01,0.164,-0.062,-0.105,0.106,-0.15,0.043,-0.056,0.093,0.032,0.145,0.131,-0.001,-0.087,-0.106,0.039,0.012
240,-0.089,0.134,0.069,-0.083,-0.048,-0.118,0.169,0.011,0.089,0.067,-0.053,0.145,0.129,0.122,0.086,-0.059,0.036
241,-0.129,-0.119,0.028,0.04,0.033,0.134,0.067,0.004,-0.116,-0.134,0.003,-0.012,0.08,0.026,-0.138,0.131,-0.006
242,0.023,-0.118,-0.067,0.007,0.102,-0.125,-0.045,-0.006,0.064,-0.095,-0.112,0.128,-0.078,-0.108,0.149,0.007,-0.017
243,-0.016,-0.116,0.107,0.059,0.01,0.03,0.159,-0.091,-0.061,0.085,-0.009,0.115,-0.038,-0.028,0.159,0.035,0.025
244,0.126,0.141,-0.133,0.025,-0.108,0.134,-0.055,-0.071,-0.107,-0.047,0.112,0.09,-0.011,-0.012,-0.096,-0.084,-0.006
245,-0.104,-0.06,0.104,-0.074,-0.075,0.081,0.017,-0.107,-0.015,0.049,-0.059,0.104,0.052,-0.048,-0.121,0.052,-0.013
246,0.08,-0.053,-0.108,0.042,0.157,0.065,-0.027,-0.089,-0.059,0.035,-0.027,0.031,-0.112,0.117,0.011,-0.106,-0.003
247,-0.026,0.125,0.003,0.051,0.128,0.056,-0.107,0.049,-0.012,0.023,-0.057,-0.037,-0.025,0.015,0.116,-0.002,0.019
248,-0.127,-0.079,0.125,0.041,0.121,0.078,0.073,0.114,0.035,0.084,-0.088,0.066,0.07,-0.013,-0.033,-0.074,0.025
249,-0.055,0.124,0.071,0.089,0.056,-0.099,-0.115,0.071,0.047,0.075,0.14,-0.116,0.087,-0.041,0.067,0.05,0.028
250,0.134,-0.123,-0.047,0.031,-0.056,-0.126,-0.088,-0.111,0.107,0.043,0.145,-0.085,-0.089,-0.082,0.034,0.105,-0.013
251,0.137,0.004,0.089,-0.007,0.002,-0.073,0.024,-0.073,-0.097,0.006,0.052,0.019,-0.055,-0.022,0.06,0.102,0.011
252,0.06,-0.104,-0.111,0.153,-0.001,-0.024,0.085,0.019,0.019,-0.062,0.158,0.081,0.061,-0.093,-0.115,-0.12,0
253,-0.083,-0.046,0.04,-0.135,0.139,0.055,-0.088,-0.056,-0.034,-0.034,-0.044,-0.085,0.147,0.153,0.109,-0.139,-0.006
254,-0.03,-0.04,0.039,0.034,0.126,0.055,0.062,0.07,-0.06,-0.031,0.123,-0.007,0.035,-0.045,-0.087,-0.02,0.014
255,-0.126,-0.028,-0.119,0.029,0.076,0.076,0.144,0.102,-0.091,0.063,0.11,-0.115,-0.054,0.016,-0.135,-0.09,-0.009
256,-0.074,-0.075,0.093,-0.054,-0.035,0.027,0.044,0.037,0.055,0.112,-0.118,-0.049,-0.14,-0.054,-0.076,-0.012,-0.02
257,-0.085,0,0.114,-0.114,0.013,0.063,0.091,-0.02,0.156,-0.115,-0.076,0.006,-0.013,0.083,-0.031,0.037,0.007
258,0.108,-0.015,0.026,-0.052,-0.084,-0.109,-0.038,0.139,-0.016,-0.076,-0.024,-0.121,0.006,-0.118,-0.127,-0.117,-0.039
259,0.159,-0.068,-0.031,0.098,0.155,0.069,0.076,0.066,-0.132,0.011,0.057,0.019,0.096,-0.026,0.046,0.146,0.046
260,0.099,0.125,0.108,-0.033,0.011,-0.073,-0.018,-0.11,-0.115,0.061,-0.05,-0.022,0.053,0.027,0.035,-0.101,0
261,0.06,-0.073,0.012,-0.03,0.145,0.101,0.143,0.05,-0.091,-0.125,0.043,-0.052,0.076,0.059,0.095,0.11,0.033
262,0.13,0.046,-0.08,0.058,-0.01,0.033,0.026,0.078,-0.117,-0.106,0.063,0.017,0.092,0.01,-0.073,-0.092,0.005
263,0.127,0.153,-0.032,0.055,-0.119,-0.071,-0.135,0.107,-0.019,0.111,-0.116,-0.013,0.016,-0.11,0.07,-0.011,0.001
264,0.002,-0.009,0.024,-0.006,0.003,-0.074,0.141,-0.06,-0.058,-0.128,0.145,-0.055,-0.12,0.029,-0.021,0.109,-0.005
265,-0.004,0.105,-0.129,-0.066,0.047,-0.018,0.102,-0.044,0.011,0.015,-0.131,-0.08,-0.126,0.056,-0.054,0.106,-0.013
266,-0.047,0.106,0.034,0.129,-0.062,-0.053,0.028,-0.112,0.12,-0.133,0.011,0.063,0.131,-0.064,0.006,0.089,0.015
267,-0.066,-0.099,0.041,-0.07,0.015,0.057,0.087,0.002,-0.078,-0.016,-0.007,0.151,-0.111,-0.068,0.001,0.002,-0.01
268,0.086,0.093,-0.082,0.069,0.134,-0.024,0.125,-0.128,0.144,0.081,0.134,-0.026,0.095,0.007,-0.09,0.117,0.046
269,0.081,0.05,-0.086,0.064,0.1,-0.029,0.079,0.003,-0.028,0.02,0.138,-0.108,-0.135,0.076,0.11,0.141,0.03
270,0.159,0.138,-0.121,0.101,0.126,-0.13,0.033,0.13,-0.04,0.073,0.074,0.117,0.032,0.158,-0.021,-0.023,0.05
271,-0.114,-0.023,0.028,-0.069,-0.124,0.154,0.069,-0.112,-0.034,-0.105,0.044,0.153,0.013,0.127,0.026,-0.067,-0.002
272,0.099,0.08,0.104,-0.094,-0.065,-0.097,0.035,-0.088,0.113,0.15,-0.111,0.144,-0.1,-0.086,-0.121,0.049,0.001
273,0.142,0.158,0.147,0.153,0.048,0.001,-0.099,-0.139,-0.063,-0.02,0.054,0.114,0.069,-0.124,-0.058,0.093,0.03
274,-0.122,-0.059,-0.066,-0.108,-0.086,-0.131,0.05,-0.136,0.066,-0.034,0.136,-0.011,0.144,0.149,-0.131,-0.03,-0.023
275,-0.123,0.108,-0.021,0.037,0.141,0.133,0.07,-0.037,0.142,0.126,0.125,-0.121,-0.064,-0.016,-0.094,0.118,0.033
276,0.011,-0.044,-0.132,-0.033,0.153,0.024,0.053,0.037,0.078,0.107,-0.051,0.001,-0.06,-0.039,-0.017,0.01,0.006
277,0.059,0.011,-0.027,-0.015,0.092,0.136,0.128,0.122,0.091,-0.12,0.066,-0.013,0.127,0.134,-0.013,-0.019,0.047
278,0.101,-0.004,-0.11,0.064,-0.05,-0.019,0.11,0.107,-0.034,0.017,-0.045,-0.063,-0.125,0.028,0.097,-0.136,-0.004
279,0.119,0.103,0.106,0.154,-0.113,0.025,0.024,-0.001,-0.024,0.146,-0.057,0.14,0.12,-0.043,0.053,-0.025,0.045
280,-0.09,0.054,0.043,0.032,-0.073,0.032,-0.061,-0.115,0.007,0.102,-0.06,-0.095,0.091,0.05,-0.055,0.067,-0.004
281,0.118,0.134,-0.001,-0.101,-0.066,0.072,-0.134,-0.01,0.092,-0.057,0.072,0.041,0.041,0.09,0.052,0.119,0.029
282,0.099,0.096,-0.1,-0.068,0.134,-0.002,0.066,-0.114,0.119,0.138,0.107,-0.049,0.063,0.041,-0.002,0.048,0.036
283,-0.021,0.053,-0.095,0.107,-0.083,0.133,0.002,0.032,-0.051,-0.058,0.075,0.008,-0.074,-0.135,0.013,-0.139,-0.015
284,-0.064,-0.116,0.034,0.06,-0.085,-0.071,0.111,0.126,-0.057,-0.122,0.149,0.091,-0.043,0.031,-0.073,-0.034,-0.004
285,-0.13,0.007,-0.136,-0.026,-0.035,0.087,-0.076,-0.048,-0.076,-0.087,-0.032,-0.088,-0.03,-0.041,-0.004,-0.132,-0.053
286,-0.127,-0.132,-0.074,0.062,0.063,0.058,0.124,0.141,0.028,-0.078,-0.127,-0.076,0.09,0.104,-0.026,0.134,0.01
287,0.148,-0.056,-0.063,-0.126,0.133,-0.041,0.068,-0.035,-0.134,-0.12,0.004,-0.066,0.126,0.128,-0.069,0.018,-0.005
288,-0.101,0.077,-0.133,0.019,-0.078,-0.075,-0.1,0.149,-0.098,0.105,0.121,0.071,-0.025,-0.079,-0.086,-0.092,-0.02
289,-0.098,0.149,-0.072,0.144,0.07,-0.028,0.112,0.134,0.092,0.14,-0.005,-0.063,-0.043,-0.061,-0.14,-0.079,0.016
290,-0.02,-0.1,0.007,-0.128,-0.034,-0.01,0.029,0.042,-0.036,0.075,-0.124,0.018,0.108,0.127,-0.043,-0.079,-0.011
291,0.145,-0.121,-0.126,0.144,-0.132,-0.105,-0.067,-0.065,0.022,-0.048,-0.061,0.028,-0.058,-0.071,0.142,-0.092,-0.029
292,0.135,0.041,0.126,-0.033,0.122,-0.077,-0.066,0.116,-0.137,0.01,0.015,0.067,0.036,0.001,-0.066,0.032,0.02
293,0.146,0.007,-0.078,0.124,-0.127,0.112,-0.074,-0.1,0.117,0.035,0.143,0.092,0.011,-0.103,0.15,-0.029,0.027
294,0.056,-0.006,0.04,0.001,-0.061,0.107,-0.017,-0.081,0.136,0.033,0.087,-0.041,-0.053,-0.056,-0.113,-0.093,-0.004
295,0.068,-0.109,-0.117,0.032,-0.138,0.013,-0.044,-0.1,-0.01,-0.068,0.128,0.137,-0.038,-0.093,0.139,-0.012,-0.013
296,0.139,0.136,-0.082,-0.121,-0.057,-0.033,0.107,0.046,0.119,0.079,-0.028,-0.038,0.1,0.014,0.118,-0.098,0.025
297,0.128,0.119,-0.054,0.106,-0.099,0.113,0.004,0.098,-0.095,-0.138,0.082,0.042,-0.124,0.015,-0.137,0.08,0.009
298,0.022,-0.061,0.144,0.019,0.146,0.085,-0.034,0.148,-0.044,-0.062,-0.042,0.078,0.04,0.104,-0.132,0.059,0.029
299,0.107,0.087,0.107,-0.04,0.036,-0.025,-0.107,0.126,-0.106,0.001,-0.113,-0.01,-0.029,0.128,-0.127,-0.033,0
300,-0.138,-0.11,-0.076,-0.137,0.04,0.115,-0.104,-0.073,0.11,-0.102,-0.134,0.089,0.058,-0.087,0.076,0.045,-0.027
301,0.018,0.08,0.14,0.127,-0.03,0.105,-0.018,-0.099,0.067,0.123,-0.01,-0.032,-0.077,-0.014,0.104,0.141,0.039
302,0.069,-0.006,0.082,-0.054,0.088,0.122,0.111,-0.068,-0.105,-0.009,0.02,-0.014,0.09,-0.096,0.069,-0.117,0.011
303,0.004,0.111,-0.106,-0.124,-0.015,-0.041,0.018,-0.111,-0.123,-0.092,-0.013,-0.042,-0.028,-0.126,0.096,-0.084,-0.042
304,0.032,0.141,0.06,0.056,-0.103,0.091,-0.045,-0.101,0.145,0.062,-0.087,0.025,-0.123,-0.004,0.129,-0.119,0.01
305,0.099,0.112,0.009,-0.096,0.146,0.124,-0.136,-0.007,-0.028,-0.088,0.113,-0.06,0.046,-0.018,-0.048,0.002,0.011
306,0.112,0.072,0.008,-0.009,0.106,0.042,0.1,-0.123,-0.067,0.137,-0.113,0.112,-0.134,-0.067,-0.025,-0.048,0.006
307,-0.074,-0.04,0.067,0.084,0.066,0.089,-0.003,0.058,0.083,0.09,0.041,0.019,-0.057,-0.038,-0.036,0.133,0.03
308,0.127,0.072,0.109,0.119,0.087,0.114,0.132,0.023,-0.039,0.044,0.022,-0.036,-0.076,0.089,-0.103,-0.017,0.042
309,-0.094,0.127,0.022,0.051,-0.055,0.036,0.006,0.076,-0.017,0.076,-0.069,-0.047,0.131,0.01,-0.089,-0.061,0.006
310,0.142,-0.016,-0.105,-0.12,-0.095,0.074,-0.077,0.059,-0.01,-0.048,0.037,0.116,-0.023,0.032,0.139,0.127,0.015
311,0.048,0.011,0.117,0.11,0.072,-0.086,0.067,-0.009,-0.091,-0.127,-0.053,-0.04,0.014,0.104,0.094,-0.065,0.01
312,0.021,0.103,0.016,0.017,0.021,0.142,-0.081,-0.087,-0.08,-0.093,-0.046,-0.056,-0.084,-0.04,0.056,-0.067,-0.016
313,-0.039,0.119,-0.026,-0.044,-0.064,0.114,-0.005,0.051,0.089,-0.11,-0.101,-0.087,0.136,0.003,0.095,-0.033,0.006
314,-0.13,-0.134,-0.136,0.061,0.055,-0.115,0.115,0.102,-0.074,-0.043,0.059,0.116,0.059,0.108,-0.052,0.111,0.006
315,0.088,0.065,0.018,0.085,0.129,-0.108,-0.053,-0.006,0.044,-0.124,0.127,-0.031,0.033,0.138,0.096,0.049,0.034
316,0.002,-0.008,0.001,-0.093,-0.008,0.095,-0.12,-0.004,-0.123,0.106,0.022,-0.101,0.026,-0.067,0.071,-0.071,-0.017
317,-0.098,0.072,0.029,-0.105,0.08,-0.037,-0.1,0.094,-0.048,0.101,-0.121,-0.12,0.012,-0.008,-0.101,-0.047,-0.025
318,-0.011,0.068,0.117,-0.023,-0.04,0.011,-0.027,-0.007,-0.053,-0.024,-0.062,-0.029,-0.117,-0.123,-0.037,0.059,-0.019
319,-0.022,-0.094,-0.064,0.003,-0.048,-0.086,-0.1,-0.102,-0.051,-0.088,0.066,0.08,0.012,-0.083,0.042,0.146,-0.024
320,0.137,0.127,-0.028,-0.098,0.06,-0.057,-0.111,0.138,-0.023,0.008,0.028,0.112,-0.122,-0.119,0.122,-0.01,0.01
321,-0.051,-0.12,0.112,0.108,-0.061,0.122,0.108,-0.109,0.102,0.016,0.087,-0.038,0.133,-0.073,0.054,0.09,0.03
322,-0.102,-0.11,-0.008,-0.088,0.039,-0.11,-0.07,0.123,0.125,0.104,0.026,0.105,0.032,-0.014,-0.035,-0.022,0
323,0.047,-0.018,-0.134,-0.092,0.12,-0.133,-0.067,0.098,-0.067,-0.017,0.02,-0.025,-0.008,0.072,-0.061,-0.068,-0.021
324,-0.136,0.019,-0.062,-0.14,0.076,-0.133,-0.078,-0.055,0.071,-0.058,-0.034,0.081,0.024,0.112,0.035,0.091,-0.012
325,0.008,0.071,0.136,-0.049,0.093,0.038,0.114,-0.027,-0.013,0.08,0.097,0.002,-0.035,-0.103,-0.123,0.03,0.02
326,0.093,0.113,-0.089,-0.132,-0.023,0.085,-0.119,-0.126,0.038,0.133,-0.113,-0.123,-0.053,-0.085,0.063,-0.021,-0.022
327,0.101,0,-0.111,0.008,-0.031,-0.022,-0.062,0.018,-0.093,0.121,-0.037,0.112,-0.088,0.067,-0.117,0.069,-0.004
328,-0.045,0.036,-0.081,0.062,0.088,0.107,0.136,-0.011,0.025,0.021,0.052,0.114,0.009,0.096,-0.12,0.014,0.031
329,-0.124,-0.026,-0.126,0.083,0.014,-0.075,-0.068,0.045,-0.061,0.014,-0.045,-0.037,0.039,-0.138,0.01,-0.051,-0.034
330,-0.013,0.002,0.131,0.116,0.138,0.131,0.011,0.013,0.083,-0.007,-0.134,-0.009,-0.062,-0.127,0.115,0.011,0.025
331,0.071,-0.026,0.138,0.067,0.056,0.14,0.115,-0.129,-0.027,-0.014,0.044,-0.088,-0.059,-0.097,0.067,-0.064,0.012
332,-0.072,0.01,0.039,-0.064,-0.091,0.117,0.124,-0.056,0.032,-0.043,0.138,0.119,-0.081,0.074,-0.009,-0.013,0.014
333,0.053,0.039,0.07,-0.018,-0.024,0.061,0.104,0.062,0.044,-0.027,0.016,0.092,0.109,-0.083,0.045,0.031,0.036
334,-0.039,0.139,-0.097,0.133,0.036,0.099,0.021,-0.047,0.018,0.129,-0.038,0.02,0.1,-0.103,-0.09,0.096,0.024
335,-0.12,0.043,-0.131,-0.013,-0.118,-0.122,-0.089,-0.024,-0.116,-0.137,-0.032,-0.052,-0.087,-0.09,0.104,-0.011,-0.062
336,-0.08,-0.091,0.058,0.02,-0.077,0.06,0.085,0.107,-0.082,-0.107,0.106,-0.081,0,-0.028,0.052,-0.068,-0.008
337,0.115,-0.019,-0.03,0.037,-0.052,0.046,-0.092,-0.025,-0.128,0.02,0.135,0.004,0.108,-0.011,-0.064,0.033,0.005
338,-0.134,-0.062,0.038,0.068,-0.022,0.095,0.051,-0.011,0.096,-0.042,0.094,-0.126,0.136,0.032,0.081,-0.124,0.011
339,-0.078,-0.099,-0.058,-0.091,0.044,0.057,0.125,-0.132,0.023,-0.085,-0.122,-0.082,0.095,-0.138,0.089,0.007,-0.028
340,-0.065,0.111,-0.118,0.087,0.084,0.057,-0.136,0.089,-0.127,0.027,-0.015,0.117,0.083,0.068,-0.066,0.028,0.014
341,-0.103,0.115,-0.1,-0.016,0.062,0.047,-0.021,-0.009,-0.031,-0.071,-0.1,-0.007,0.097,0.054,-0.098,0.049,-0.008
342,0.044,0.113,0.098,-0.117,-0.074,0.107,-0.032,-0.023,0.107,0.095,-0.132,-0.105,0.04,-0.088,0.071,-0.06,0.003
343,0.047,0.083,-0.035,-0.081,0.044,-0.119,0.095,-0.016,-0.139,0.008,-0.046,0.027,-0.118,-0.123,0.017,0.07,-0.018
344,0.062,0.089,-0.105,-0.017,0.105,0.006,0.045,0.128,0.1,-0.011,0.081,0.065,0.1,-0.117,0.006,-0.118,0.026
345,0.037,-0.065,0.062,-0.112,-0.105,0.074,-0.036,0.1,0.112,-0.062,0.072,0.122,0.065,-0.058,0.12,-0.009,0.02
346,-0.036,-0.079,-0.022,0.081,-0.08,-0.092,0.042,-0.09,0.003,0.045,0.123,-0.071,0.052,-0.103,0.085,0.14,0
347,-0.137,-0.084,-0.037,-0.114,0.008,-0.058,0.123,0.029,-0.075,-0.053,-0.05,-0.134,0.014,0.07,-0.063,-0.096,-0.041
348,0.014,-0.084,-0.07,-0.045,0.122,0.006,0.096,0.124,0.116,0.013,-0.012,-0.051,0.029,0.074,-0.099,-0.106,0.008
349,-0.017,-0.093,0.052,-0.075,-0.136,-0.062,0.128,0.057,-0.008,-0.062,0.133,-0.116,0.048,0.055,0.029,0.076,0.001
350,-0.066,0.041,-0.042,0.043,-0.016,0.104,0.008,0.015,-0.121,0.018,0.103,0.035,0.022,-0.05,0.004,-0.047,0.003
351,-0.112,-0.119,-0.041,-0.003,0.006,0.137,0.073,-0.121,0.09,-0.008,-0.071,-0.023,0.025,-0.107,0.125,-0.124,-0.017
352,0.044,-0.016,-0.135,-0.067,-0.105,0.048,-0.005,0.034,0.095,0.13,0.072,-0.017,-0.079,0.09,-0.092,0.059,0.003
