Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
170,-0.049,-0.031,-0.11,-0.139,-0.01,-0.047,0.028,-0.098,-0.04,-0.016,-0.081,-0.167,0.036,-0.02,-0.181,0.043,-0.055
171,-0.061,-0.079,-0.193,-0.135,-0.086,-0.044,-0.033,-0.03,-0.086,0.024,-0.248,-0.122,-0.067,-0.099,-0.164,-0.118,-0.096
172,-0.121,0.026,-0.151,-0.213,-0.04,0.204,-0.056,-0.113,-0.167,-0.187,-0.077,-0.047,-0.081,0.047,-0.128,-0.178,-0.08
173,-0.045,-0.042,-0.21,-0.151,-0.056,0.121,0.019,-0.06,-0.023,0.004,-0.084,-0.086,-0.024,0.192,-0.077,0.007,-0.032
174,-0.065,0.038,-0.235,-0.117,0.002,-0.107,-0.199,-0.232,-0.028,-0.108,-0.084,-0.051,-0.041,-0.093,-0.12,-0.165,-0.1
175,-0.069,0.013,-0.124,-0.151,-0.29,0.008,-0.142,-0.196,-0.073,0.013,-0.243,-0.211,-0.02,0.004,-0.126,-0.1,-0.107
176,-0.123,-0.072,-0.18,-0.136,-0.087,-0.005,-0.059,-0.182,-0.066,-0.044,-0.168,-0.159,-0.125,0.123,-0.129,-0.167,-0.099
177,-0.154,0.107,-0.183,-0.168,-0.074,0.063,0.039,0.212,-0.055,-0.047,-0.142,-0.025,-0.103,-0.095,0.011,-0.061,-0.042
178,-0.038,0.049,-0.076,-0.042,-0.013,0.067,-0.057,-0.32,-0.012,-0.053,-0.106,-0.052,-0.129,0.183,-0.197,-0.137,-0.058
179,-0.168,0.094,-0.046,-0.067,-0.069,0.105,-0.127,-0.099,-0.06,-0.019,-0.126,-0.117,-0.195,0.007,-0.045,0.138,-0.05
180,0.027,-0.077,-0.095,-0.035,-0.091,0.235,-0.111,-0.082,-0.155,-0.166,-0.007,-0.072,-0.04,-0.036,-0.26,-0.206,-0.073
181,-0.038,-0.036,-0.129,-0.292,0.017,0.026,-0.121,-0.05,-0.014,-0.112,-0.17,-0.018,0.025,-0.042,-0.174,-0.192,-0.082
182,-0.175,-0.125,-0.143,-0.161,-0.229,0.148,-0.029,-0.14,0.001,0.014,-0.078,-0.122,-0.109,0.214,-0.2,0.025,-0.069
183,-0.029,-0.024,-0.172,-0.066,-0.01,-0.144,-0.061,0.01,0.021,0.038,-0.218,-0.187,0.029,0.093,0.002,0.016,-0.044
184,-0.113,-0.003,-0.084,0.133,0.11,-0.125,-0.155,0.048,0.002,0.102,-0.076,0.206,0.018,-0.082,-0.292,-0.177,-0.031
185,-0.17,0.058,-0.126,0.018,-0.04,0.174,-0.269,0.069,-0.054,-0.062,-0.058,-0.249,-0.038,0.001,-0.08,0.026,-0.05
186,-0.128,-0.161,-0.167,-0.187,-0.008,-0.154,-0.183,0.258,-0.114,-0.128,-0.059,-0.028,-0.039,0.017,-0.134,-0.304,-0.095
187,0.06,-0.26,-0.121,-0.105,-0.058,-0.026,-0.254,0.238,-0.011,0.147,-0.063,-0.157,0.012,-0.01,-0.103,-0.217,-0.058
188,-0.125,-0.11,-0.244,-0.238,-0.124,-0.069,-0.108,-0.027,-0.118,0.034,-0.075,-0.256,0.04,0.107,-0.322,-0.229,-0.117
189,-0.051,-0.054,-0.132,0.104,0.045,-0.093,-0.151,-0.12,-0.044,-0.032,-0.269,0.009,0.024,0.035,-0.07,-0.283,-0.068
190,-0.061,0.019,-0.143,-0.183,-0.022,-0.042,-0.141,0.066,-0.072,0.063,-0.147,-0.069,0.01,0.056,-0.107,-0.071,-0.053
191,-0.131,0.05,-0.023,-0.218,-0.094,-0.111,-0.229,-0.049,0.016,0.12,-0.155,-0.053,-0.072,-0.047,-0.187,-0.064,-0.078
192,-0.115,0.148,-0.139,0.013,-0.06,-0.05,-0.19,-0.053,-0.114,0.016,-0.03,-0.143,-0.052,-0.126,-0.198,-0.15,-0.078
193,-0.054,0.054,-0.042,-0.223,-0.088,0.064,-0.187,0.004,-0.046,0.276,0.047,-0.002,0.001,0.024,0.063,-0.075,-0.011
194,-0.064,0.034,-0.085,0.011,-0.116,-0.011,-0.067,0.059,-0.09,0,-0.091,-0.145,-0.176,0.035,-0.063,-0.001,-0.048
195,-0.134,-0.093,-0.098,0.037,-0.104,-0.096,-0.173,-0.081,-0.135,0.098,-0.15,-0.084,-0.038,0.044,-0.045,-0.054,-0.069
196,-0.053,-0.097,-0.177,-0.043,-0.186,-0.079,-0.133,0.171,0,-0.146,-0.105,-0.088,-0.066,0.041,-0.124,-0.057,-0.071
197,-0.076,0.025,-0.147,-0.098,-0.033,-0.034,-0.124,-0.295,-0.02,-0.105,-0.072,-0.146,-0.059,-0.036,-0.062,-0.109,-0.087
198,-0.041,0.083,-0.176,-0.057,-0.086,0.088,-0.069,-0.001,-0.057,-0.198,-0.103,-0.306,-0.086,-0.062,-0.336,0.099,-0.082
199,-0.062,-0.018,-0.032,-0.081,-0.125,-0.015,-0.01,-0.252,-0.119,0.07,-0.182,-0.121,-0.044,0.088,0.012,-0.082,-0.061
200,-0.011,0.115,-0.1,-0.145,-0.102,0.048,-0.138,0.145,-0.039,-0.16,-0.223,-0.013,-0.11,0.073,0.004,-0.037,-0.043
201,-0.046,0.03,-0.01,-0.084,-0.094,0.069,-0.113,-0.297,-0.067,-0.026,-0.121,-0.133,0.074,0.168,-0.286,-0.18,-0.07
202,-0.029,-0.047,-0.006,-0.312,-0.085,0.19,-0.072,0.198,0.039,-0.076,-0.228,-0.154,-0.087,-0.087,-0.102,-0.139,-0.062
203,0.018,-0.146,-0.037,-0.297,0.049,0.235,-0.105,-0.151,0.023,0.01,-0.127,-0.075,0.056,-0.041,-0.141,-0.228,-0.06
204,-0.079,-0.111,-0.064,-0.078,-0.144,0.013,-0.09,-0.236,-0.109,0.057,-0.077,-0.047,-0.149,0.158,-0.086,0.104,-0.059
205,-0.097,-0.323,-0.094,-0.135,-0.176,0.084,-0.174,-0.306,-0.048,-0.075,-0.099,0.137,-0.053,-0.148,-0.042,0.157,-0.087
206,-0.045,-0.122,-0.072,-0.095,0.007,0.065,-0.168,-0.12,-0.085,-0.009,-0.223,-0.155,0.008,-0.099,-0.198,-0.347,-0.104
207,-0.076,-0.014,-0.083,-0.26,-0.022,-0.005,0.012,0.193,-0.073,-0.034,-0.03,-0.193,-0.192,0.161,-0.048,0.347,-0.02
208,-0.045,-0.1,-0.032,-0.057,-0.162,0.121,-0.24,-0.081,-0.105,0.002,-0.155,0.026,-0.166,-0.076,-0.236,0.028,-0.08
209,-0.09,-0.084,-0.233,-0.033,0.08,-0.017,0.096,0.069,-0.074,-0.064,-0.149,-0.134,-0.042,0.101,-0.118,-0.052,-0.047
210,-0.082,-0.1,-0.136,0.13,0.003,0.197,-0.095,-0.19,-0.091,-0.026,-0.177,-0.201,-0.135,-0.012,-0.116,0.144,-0.055
211,-0.128,-0.038,-0.323,0.051,-0.024,-0.122,-0.324,0.103,-0.076,0.062,-0.237,-0.217,-0.068,-0.03,-0.165,-0.138,-0.105
212,-0.134,0.068,-0.142,-0.261,-0.136,-0.073,-0.164,0.135,-0.107,0.033,-0.166,-0.178,-0.026,-0.112,-0.086,-0.176,-0.095
213,-0.105,0.145,-0.254,-0.177,-0.055,-0.055,-0.306,-0.262,-0.095,0.08,-0.121,-0.17,-0.094,0.074,-0.284,-0.049,-0.108
214,0.016,0.018,0.006,-0.085,0.001,0.196,-0.085,-0.068,-0.054,0.02,-0.13,0.01,0.155,0.093,-0.131,-0.187,-0.014
215,0.053,-0.135,-0.105,0.038,-0.071,0.092,-0.206,0.164,-0.173,-0.084,-0.132,-0.062,-0.121,0.211,0.079,0.277,-0.011
216,-0.119,0.043,-0.263,-0.155,-0.094,0.235,-0.049,-0.098,-0.107,0.107,-0.171,-0.143,-0.234,-0.145,-0.076,-0.042,-0.082
217,-0.15,-0.019,-0.015,-0.065,-0.162,-0.073,-0.25,-0.019,0.043,-0.04,-0.123,-0.259,-0.099,0.163,-0.178,-0.134,-0.086
218,-0.012,0.054,-0.153,-0.174,-0.062,-0.01,-0.263,-0.028,-0.107,0.007,-0.118,-0.152,0.013,-0.049,-0.205,-0.155,-0.088
219,-0.022,0.159,-0.018,-0.19,-0.022,-0.042,-0.134,0.035,-0.104,0.024,-0.247,-0.081,-0.134,-0.043,-0.1,-0.021,-0.059
220,-0.091,-0.007,-0.172,-0.201,-0.06,-0.119,0.036,0.05,-0.001,0.158,-0.104,-0.297,0.04,0.059,-0.014,0.057,-0.042
221,0.013,0.047,-0.198,-0.105,-0.154,-0.081,-0.262,-0.109,0.076,0.02,-0.205,-0.1,-0.117,-0.109,-0.209,-0.057,-0.097
222,-0.01,0.155,-0.235,0.081,-0.156,0.12,-0.178,-0.351,-0.117,-0.006,-0.304,-0.009,0.073,0.014,-0.18,-0.179,-0.08
223,-0.106,-0.045,-0.141,-0.08,-0.078,0.147,-0.055,-0.233,-0.202,-0.06,-0.271,-0.084,0.018,-0.125,-0.094,-0.221,-0.102
224,-0.161,0.009,-0.211,-0.113,-0.104,0.098,-0.078,-0.011,-0.113,0.001,-0.25,0.092,-0.046,-0.107,0.024,-0.303,-0.08
225,-0.026,-0.086,-0.16,-0.19,-0.016,0.027,-0.359,-0.195,-0.15,-0.109,-0.178,-0.209,-0.161,-0.023,-0.328,-0.246,-0.151
226,-0.115,0.092,-0.132,0.036,0,0.097,-0.211,-0.073,0.093,0.114,-0.051,-0.069,-0.123,0.167,-0.221,-0.355,-0.047
227,0.011,-0.043,-0.078,-0.018,-0.004,-0.059,-0.134,-0.011,-0.195,-0.079,-0.055,-0.178,-0.078,-0.067,-0.274,-0.048,-0.082
228,0.01,-0.071,-0.196,-0.154,0,-0.052,-0.05,0.01,-0.086,-0.076,-0.156,0.1,-0.109,0.19,-0.159,0.062,-0.046
229,-0.11,-0.162,-0.081,0.014,0.064,0.018,-0.306,-0.095,-0.033,-0.258,-0.109,-0.058,-0.015,0.205,0.007,0.02,-0.056
230,-0.084,-0.053,-0.098,-0.045,-0.115,0.007,-0.08,-0.268,-0.009,-0.125,-0.21,-0.182,-0.064,0.037,-0.178,-0.174,-0.103
231,-0.103,0.054,-0.031,-0.195,-0.135,0.014,-0.104,0.048,-0.235,0.021,-0.076,-0.073,-0.132,0.13,-0.16,-0.044,-0.064
232,-0.109,-0.037,0.018,0.084,-0.018,0.062,-0.043,-0.293,-0.11,-0.187,-0.081,-0.194,-0.066,-0.07,-0.188,0.028,-0.075
233,-0.09,0.126,-0.026,-0.003,-0.189,0.164,-0.119,-0.211,-0.117,0.146,-0.075,-0.306,-0.041,0.293,-0.109,-0.117,-0.042
234,-0.101,0.064,-0.174,-0.301,0.029,-0.13,-0.167,-0.059,-0.146,-0.12,-0.113,0.05,0.096,0.179,0.05,0.092,-0.047
235,-0.08,-0.081,-0.307,-0.088,-0.056,-0.024,-0.086,-0.093,-0.042,-0.009,-0.3,-0.191,-0.148,0.094,-0.136,0.014,-0.096
236,0.026,-0.099,-0.225,-0.14,-0.027,-0.082,-0.002,-0.025,-0.145,-0.001,-0.129,-0.131,-0.1,-0.072,-0.109,-0.181,-0.09
237,-0.021,0.028,-0.179,-0.027,-0.119,-0.119,-0.191,-0.131,0.13,0.035,-0.29,0.006,-0.124,-0.131,-0.177,-0.009,-0.082
238,-0.228,-0.222,-0.208,0.189,-0.021,0.085,-0.256,0.129,-0.043,-0.085,-0.14,-0.082,-0.098,0.072,-0.145,-0.239,-0.081
239,-0.012,-0.116,-0.136,-0.071,-0.055,0.07,-0.068,-0.164,0.009,-0.045,0.042,-0.073,-0.144,-0.009,-0.226,-0.319,-0.082
240,-0.13,-0.151,-0.216,-0.156,-0.072,-0.015,-0.162,0.02,-0.118,0.111,-0.103,-0.192,-0.075,0.194,-0.185,-0.156,-0.088
241,-0.091,0.002,-0.225,-0.136,0.102,-0.038,-0.037,-0.341,-0.179,0.023,-0.039,-0.071,-0.101,-0.018,0.052,-0.132,-0.077
242,-0.082,-0.006,-0.037,-0.056,-0.097,-0.019,-0.084,-0.096,-0.018,-0.101,-0.076,-0.01,-0.038,-0.153,-0.111,-0.252,-0.077
243,-0.084,-0.132,-0.225,0.012,-0.115,0.001,-0.047,-0.025,-0.078,-0.001,-0.08,-0.006,-0.088,-0.095,-0.154,-0.146,-0.079
244,0.011,-0.056,-0.054,-0.197,-0.157,-0.056,-0.113,0.09,-0.102,-0.11,-0.335,-0.006,-0.181,0.186,-0.11,-0.072,-0.079
245,-0.029,0.036,-0.187,-0.262,-0.108,0.074,-0.313,-0.165,-0.072,-0.077,-0.15,-0.263,-0.056,0.113,-0.296,-0.16,-0.12
246,-0.144,-0.1,-0.288,-0.046,-0.038,-0.064,-0.121,0.087,-0.125,-0.019,0.028,-0.22,-0.055,-0.156,-0.271,0.095,-0.09
247,-0.087,0.087,-0.121,-0.243,-0.198,-0.078,-0.244,-0.467,-0.179,-0.049,-0.29,-0.02,0.047,-0.072,-0.162,0.131,-0.122
248,-0.138,-0.043,-0.201,-0.08,-0.049,-0.228,0.068,0.094,0.042,0.025,-0.161,-0.124,0.111,-0.025,-0.134,-0.253,-0.068
249,-0.052,0.009,-0.186,-0.103,0.087,-0.081,-0.307,-0.118,0.007,0.175,-0.113,0.063,-0.212,0.097,-0.173,0.113,-0.05
250,-0.086,-0.056,-0.103,-0.034,-0.147,-0.042,-0.246,-0.011,-0.091,-0.117,-0.121,-0.055,-0.024,-0.056,-0.238,-0.304,-0.108
251,-0.069,0.092,-0.241,-0.237,0.013,0.105,-0.068,-0.085,-0.062,-0.162,-0.19,-0.133,-0.281,0.013,-0.071,0.155,-0.076
252,-0.043,0.103,-0.266,-0.318,0.019,-0.104,-0.123,0.022,-0.027,0.161,-0.242,0.048,-0.039,0.015,-0.141,0.005,-0.058
253,-0.115,-0.159,-0.205,-0.291,-0.174,-0.027,-0.081,0.216,-0.218,0.02,-0.039,-0.253,-0.127,-0.065,-0.165,-0.422,-0.132
254,-0.107,0.05,-0.148,-0.232,-0.083,-0.092,-0.07,-0.1,-0.107,-0.073,-0.237,-0.135,0.007,-0.068,-0.311,-0.12,-0.114
255,0.011,-0.202,-0.197,-0.321,-0.106,-0.017,-0.18,-0.123,0.084,0.044,-0.21,-0.097,-0.089,-0.056,-0.216,-0.202,-0.117
256,-0.024,0.025,-0.188,0.033,-0.192,0.054,-0.262,-0.095,-0.06,0.08,-0.199,-0.108,-0.105,-0.129,-0.061,-0.124,-0.085
257,-0.037,-0.12,-0.15,-0.298,-0.11,0.046,-0.03,-0.056,-0.041,-0.114,-0.24,0.066,-0.056,-0.113,-0.248,-0.02,-0.095
258,-0.173,-0.031,0.001,-0.034,-0.103,0.015,-0.244,-0.18,-0.259,-0.023,-0.002,-0.173,-0.034,-0.21,-0.331,0.159,-0.101
259,-0.06,0.014,-0.202,-0.198,-0.103,0.03,-0.025,-0.138,-0.167,-0.159,-0.097,-0.236,-0.013,0.257,-0.104,-0.044,-0.078
260,-0.206,-0.054,-0.205,-0.226,-0.113,0.021,0.05,-0.089,0.009,-0.035,-0.241,0.03,-0.116,-0.031,-0.057,0.123,-0.071
261,-0.134,0.003,-0.208,-0.182,0.101,-0.023,-0.322,-0.135,-0.185,-0.079,-0.182,-0.109,-0.073,0.016,-0.272,-0.352,-0.134
262,-0.202,-0.182,-0.26,-0.093,-0.077,0.046,-0.024,-0.106,-0.011,0.1,-0.215,-0.22,-0.018,0.161,-0.167,-0.062,-0.083
263,-0.148,0.186,-0.108,-0.036,-0.107,0.136,-0.287,0.027,-0.101,0.098,-0.235,-0.098,-0.144,-0.017,-0.198,-0.227,-0.079
264,-0.106,-0.126,-0.281,-0.189,0.009,-0.05,-0.16,-0.1,-0.103,-0.01,-0.086,-0.146,-0.027,0.117,-0.161,-0.085,-0.094
265,-0.084,-0.097,-0.221,-0.301,-0.099,0.003,-0.172,0.058,0.009,0.049,-0.247,-0.047,-0.101,-0.045,-0.112,-0.158,-0.098
266,-0.124,0.087,-0.152,0.021,-0.115,0.022,-0.141,-0.15,-0.081,-0.097,-0.195,-0.213,-0.133,-0.04,-0.1,-0.095,-0.094
267,-0.093,-0.012,-0.222,-0.251,-0.027,-0.06,-0.213,0.046,-0.095,-0.004,-0.085,-0.282,-0.115,-0.014,0.043,-0.148,-0.096
268,-0.071,-0.046,-0.191,-0.043,-0.099,0.077,0.01,0.065,-0.135,-0.016,-0.009,-0.088,0.017,-0.011,-0.225,-0.092,-0.054
269,-0.188,0.014,-0.086,0.043,-0.163,0.041,-0.107,-0.297,-0.023,-0.016,-0.184,-0.149,-0.004,0.041,-0.287,0.018,-0.084
270,-0.074,0.002,-0.189,-0.3,-0.139,0.029,-0.166,-0.031,-0.236,0.249,-0.185,-0.045,-0.134,-0.163,-0.105,-0.007,-0.093
271,-0.198,0.055,-0.131,-0.277,-0.112,0.155,-0.202,0.122,-0.091,-0.018,-0.136,-0.122,0.016,-0.02,-0.296,-0.178,-0.089
272,-0.11,-0.242,-0.084,-0.055,0.035,0.162,-0.23,-0.13,-0.132,0.041,-0.174,-0.169,-0.098,-0.099,0.027,0.038,-0.076
273,-0.053,-0.038,-0.14,-0.114,-0.073,0.005,-0.071,-0.036,-0.113,-0.011,-0.185,-0.05,-0.072,0.171,-0.247,-0.121,-0.072
274,-0.067,-0.045,-0.147,0.022,-0.11,0.131,-0.248,-0.148,-0.108,-0.186,-0.335,-0.128,-0.16,0.018,-0.08,-0.008,-0.1
275,-0.107,0.015,-0.089,-0.135,0.002,0.129,0.063,-0.272,-0.149,-0.001,-0.301,-0.081,-0.174,-0.092,-0.197,0.092,-0.081
276,-0.033,-0.328,0.001,-0.106,-0.045,0.232,-0.291,0.126,-0.045,-0.055,-0.186,-0.185,-0.075,-0.021,-0.202,-0.013,-0.077
277,-0.004,0.046,-0.246,-0.324,-0.006,0.075,-0.046,0.122,-0.098,-0.017,-0.144,-0.26,-0.001,-0.096,-0.139,0.135,-0.063
278,-0.104,-0.055,-0.154,0.134,-0.165,0.092,-0.119,-0.077,-0.134,-0.169,-0.107,-0.028,-0.053,0.121,-0.402,-0.151,-0.086
279,-0.202,0.039,-0.389,-0.036,0.085,-0.089,-0.068,-0.109,-0.157,0.103,-0.085,0.099,-0.135,0.03,-0.091,-0.228,-0.077
280,-0.104,0.111,-0.186,-0.203,-0.058,-0.033,-0.123,-0.097,-0.059,-0.05,-0.203,-0.156,-0.115,0.041,-0.188,-0.236,-0.104
281,-0.057,-0.145,0.02,-0.199,-0.263,-0.072,-0.254,-0.01,-0.15,0.012,-0.234,-0.21,-0.016,-0.111,-0.35,-0.376,-0.151
282,-0.106,-0.049,-0.305,-0.257,-0.075,-0.016,-0.082,-0.429,-0.051,-0.177,-0.28,-0.421,-0.185,0.014,-0.127,0.02,-0.158
283,-0.105,0.114,-0.205,-0.252,-0.16,-0.175,-0.186,-0.097,-0.105,-0.04,-0.165,0.042,-0.033,0.058,-0.222,-0.2,-0.108
284,-0.09,-0.153,-0.219,-0.213,-0.221,-0.038,0.086,0.125,-0.176,-0.217,-0.235,-0.209,-0.04,-0.154,-0.223,-0.24,-0.138
285,-0.074,-0.221,-0.126,-0.268,-0.106,0.16,-0.223,0.011,-0.086,-0.062,-0.341,-0.114,-0.085,0.136,-0.101,-0.156,-0.104
286,-0.036,-0.089,-0.353,-0.095,-0.162,0.046,-0.158,-0.29,-0.134,0.035,-0.375,-0.245,0.038,0.087,-0.141,-0.112,-0.124
287,-0.017,-0.156,-0.321,-0.129,-0.123,-0.179,-0.012,-0.188,-0.08,0.162,-0.318,-0.31,-0.067,-0.034,-0.078,0.02,-0.114
288,-0.037,0.09,-0.221,-0.076,0.037,-0.22,-0.291,-0.298,0.01,0.127,-0.267,-0.042,-0.126,0.085,-0.389,-0.169,-0.112
289,-0.104,0.075,-0.258,-0.228,-0.179,-0.163,-0.217,-0.23,-0.043,-0.096,-0.186,-0.187,-0.083,0.053,-0.244,-0.335,-0.152
290,0.053,-0.073,-0.171,-0.19,-0.223,0.116,-0.089,-0.223,-0.095,0.101,-0.202,-0.194,-0.104,-0.166,-0.139,-0.25,-0.116
291,-0.139,-0.13,-0.208,-0.115,-0.107,0.216,-0.41,0.154,-0.147,-0.003,-0.211,0.238,-0.136,0.167,-0.23,-0.094,-0.072
292,-0.103,-0.224,-0.289,-0.157,-0.164,-0.093,-0.322,-0.17,-0.138,0.06,-0.286,-0.194,-0.108,-0.216,-0.056,-0.182,-0.165
293,-0.125,-0.208,-0.089,-0.193,0.013,0.027,-0.09,0.046,-0.094,-0.161,-0.269,-0.046,-0.025,-0.042,-0.166,0.16,-0.079
294,-0.149,-0.12,-0.128,-0.159,-0.013,-0.084,-0.268,-0.151,-0.265,-0.247,-0.351,-0.182,-0.15,0.018,-0.221,-0.097,-0.161
295,-0.239,0.09,-0.168,-0.193,-0.099,-0.217,-0.189,-0.145,0.006,-0.274,-0.195,0.053,-0.076,0.179,-0.149,-0.102,-0.107
296,-0.096,-0.114,-0.177,-0.103,-0.075,-0.215,-0.146,0.033,-0.134,-0.117,-0.045,-0.218,-0.035,0.156,-0.072,-0.163,-0.095
297,-0.035,-0.012,-0.249,-0.159,-0.051,-0.131,-0.075,-0.177,-0.101,0.12,-0.26,-0.169,0.017,0.283,-0.47,-0.136,-0.1
298,-0.219,-0.148,-0.261,-0.127,-0.072,-0.008,-0.041,-0.069,-0.085,-0.079,-0.081,0.054,-0.106,-0.12,-0.267,0.173,-0.091
299,-0.042,-0.047,-0.313,-0.169,-0.081,-0.022,-0.06,-0.245,-0.152,0.005,-0.155,-0.34,-0.14,-0.031,-0.254,-0.093,-0.134
300,-0.22,-0.067,-0.095,-0.171,-0.034,-0.061,-0.126,-0.114,-0.018,-0.26,-0.246,-0.058,-0.134,0.006,0.032,-0.419,-0.124
301,-0.047,0.126,-0.224,0.121,-0.079,0.303,-0.218,0.05,-0.011,-0.097,-0.289,-0.317,-0.103,0.201,-0.29,0.165,-0.044
302,0.022,0.19,-0.016,0.034,0.002,-0.068,-0.112,0.075,-0.114,0.264,-0.194,-0.062,-0.001,0.065,-0.308,-0.396,-0.039
303,-0.12,-0.117,-0.025,-0.088,-0.026,0.029,-0.188,-0.094,-0.134,-0.087,-0.331,0.019,-0.14,0.016,-0.151,-0.215,-0.103
304,-0.077,-0.109,-0.239,-0.309,-0.122,-0.089,-0.283,-0.092,-0.178,-0.036,-0.202,-0.167,-0.122,0.108,-0.155,-0.34,-0.151
305,-0.131,0.046,-0.173,-0.056,-0.222,0.015,-0.28,-0.308,-0.099,0.054,-0.193,0.1,-0.138,-0.031,-0.062,-0.111,-0.099
306,-0.095,-0.184,-0.154,-0.065,-0.061,0.258,-0.246,-0.383,-0.053,-0.006,-0.156,-0.285,-0.144,0.002,-0.083,-0.087,-0.109
307,-0.064,0.017,-0.215,-0.179,-0.067,-0.115,-0.238,-0.127,-0.062,0.152,-0.24,-0.164,-0.071,-0.02,-0.204,-0.138,-0.108
308,-0.228,0.145,-0.221,-0.182,-0.18,-0.025,-0.401,-0.005,-0.102,0,-0.194,0.079,-0.247,-0.026,-0.292,-0.318,-0.137
309,-0.194,-0.188,-0.292,-0.287,0.031,0.038,-0.059,-0.165,-0.129,-0.162,-0.197,-0.167,-0.133,-0.069,-0.195,-0.137,-0.144
310,-0.124,-0.019,-0.177,0.203,0.019,0.088,-0.263,-0.242,0.002,-0.204,-0.213,-0.453,0.128,0.24,-0.261,-0.263,-0.096
311,-0.142,-0.135,-0.252,-0.321,-0.195,0.016,0.022,-0.577,-0.307,0.018,-0.68,-0.233,-0.191,-0.221,-0.047,0.176,-0.192
312,-0.214,-0.189,-0.125,-0.237,-0.153,-0.315,-0.175,-0.061,-0.17,0.1,-0.217,-0.25,-0.147,-0.116,-0.251,0.017,-0.156
313,-0.148,0.016,-0.183,-0.254,-0.172,0.091,-0.083,-0.285,-0.196,-0.103,-0.344,-0.039,0,0.05,-0.196,-0.176,-0.126
314,-0.107,-0.061,-0.353,-0.344,-0.092,0.184,-0.296,0.078,-0.076,-0.1,-0.25,-0.017,-0.078,-0.214,-0.146,-0.422,-0.143
315,0.018,-0.126,-0.237,-0.077,-0.103,-0.032,-0.177,-0.02,-0.002,0.037,-0.081,-0.51,-0.046,0.001,-0.15,-0.109,-0.101
316,-0.155,-0.041,-0.302,-0.059,-0.051,-0.147,-0.19,-0.035,-0.154,-0.091,-0.182,-0.087,-0.207,-0.016,0.008,-0.055,-0.11
317,-0.169,-0.157,-0.274,-0.066,-0.084,-0.118,-0.247,-0.108,-0.078,-0.125,-0.04,-0.002,-0.116,0.117,-0.125,-0.144,-0.109
318,-0.054,0.056,-0.193,-0.202,-0.28,-0.251,-0.17,-0.38,-0.175,0.008,-0.206,-0.165,-0.113,0.319,-0.361,-0.021,-0.137
319,-0.106,0.043,-0.017,-0.163,-0.059,-0.028,-0.284,-0.218,-0.007,-0.041,-0.162,-0.306,-0.261,0.13,-0.352,-0.087,-0.12
320,-0.1,0.127,-0.196,-0.01,-0.121,-0.097,-0.049,-0.51,-0.14,0.201,-0.189,-0.298,-0.147,0.082,-0.145,-0.163,-0.11
321,-0.066,-0.096,-0.154,-0.224,-0.038,0.18,-0.153,-0.278,-0.036,0.078,-0.37,-0.479,-0.044,-0.204,-0.17,-0.037,-0.131
322,-0.193,-0.101,-0.256,-0.127,-0.11,-0.066,-0.035,-0.158,-0.142,-0.173,-0.313,-0.403,-0.09,0.019,-0.164,-0.311,-0.164
323,-0.198,-0.164,-0.452,-0.359,-0.306,0.009,-0.351,-0.092,-0.005,-0.04,-0.049,-0.288,-0.123,-0.139,-0.202,-0.091,-0.178
324,-0.202,0.204,-0.071,-0.398,-0.216,-0.058,-0.146,0.068,-0.077,-0.139,-0.3,-0.094,-0.036,0.202,-0.146,-0.038,-0.09
325,-0.072,-0.075,-0.26,-0.165,-0.054,0.108,-0.094,-0.174,-0.015,-0.144,-0.301,-0.111,-0.31,0.022,0.014,0.076,-0.097
326,-0.162,0.103,-0.211,-0.033,-0.043,0.107,-0.173,-0.075,-0.033,0.105,-0.242,-0.271,-0.042,-0.15,-0.134,0.079,-0.073
327,-0.134,0.179,-0.168,-0.351,-0.161,-0.051,-0.214,0.033,-0.096,-0.071,-0.007,-0.057,-0.073,0.253,0.055,-0.03,-0.056
328,-0.042,-0.264,-0.233,-0.281,-0.119,-0.073,-0.253,-0.184,-0.08,0.004,0.008,0.053,-0.219,0.164,-0.244,-0.366,-0.133
329,-0.235,0.09,-0.232,-0.154,-0.056,0.106,-0.204,-0.173,-0.022,-0.093,-0.351,-0.402,-0.034,0.103,-0.291,-0.231,-0.136
330,-0.25,-0.072,-0.178,-0.106,-0.05,-0.016,-0.145,-0.088,-0.154,0.075,-0.246,0.147,0.079,-0.053,-0.193,-0.136,-0.087
331,-0.248,0.045,-0.103,0.168,-0.133,-0.096,-0.14,-0.321,-0.07,-0.152,-0.29,-0.099,-0.104,0.087,-0.13,-0.111,-0.106
332,-0.022,-0.125,-0.146,-0.006,-0.029,-0.248,-0.199,-0.379,-0.132,0.035,-0.159,-0.132,-0.08,-0.219,-0.169,-0.257,-0.142
333,-0.086,0.156,-0.32,-0.161,-0.181,-0.088,-0.26,-0.183,-0.203,-0.224,-0.23,-0.204,-0.041,0.132,-0.283,-0.141,-0.145
334,-0.132,-0.037,-0.241,-0.249,-0.07,-0.129,-0.292,-0.025,-0.095,-0.123,-0.146,-0.029,0.102,0.15,0.044,-0.276,-0.097
