Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
376,0.24,0.126,0.448,0.04,0.223,-0.011,0.292,0.259,0.068,0.147,0.313,0.234,0.028,0.204,0.097,0.264,0.186
377,0.309,0.082,0.132,0.269,0.182,0.074,0.298,0.165,0.066,0.217,0.305,0.175,0.252,0.095,0.367,0.178,0.198
378,0.083,0.267,0.303,0.19,0.052,0.081,0.101,0.39,0.015,-0.096,0.275,0.287,0.204,0.509,0.115,-0.012,0.173
379,0.225,0.109,0.059,0.294,0.145,-0.02,0.356,0.356,0.117,0.091,0.362,0.103,0.245,0.223,0.107,0.089,0.179
380,0.132,0.182,0.313,-0.071,0.025,-0.099,0.192,0.198,0.092,-0.227,0.34,0.257,0.216,0.179,0.259,0.077,0.129
381,0.123,-0.175,0.355,-0.062,0.063,-0.01,0.277,0.106,0.27,0.229,0.366,0.291,0.265,-0.174,0.27,0.737,0.183
382,0.255,0.241,0.291,0.359,0.038,0.009,0.351,-0.041,0.033,-0.12,0.342,0.316,0.137,-0.016,-0.002,0.581,0.173
383,0.149,-0.029,0.355,-0.037,-0.028,-0.044,0.017,0.075,0.017,-0.006,0.488,0.348,0.267,0.108,0.248,0.098,0.127
384,0.235,0.105,0.31,0.506,0.057,-0.062,0.292,0.108,0.079,0.204,0.292,0.372,0.084,0.185,0.299,0.26,0.208
385,0.174,-0.095,0.51,0.201,0.42,0.021,0.381,0.12,0.111,-0.035,0.276,0.324,0.072,-0.111,0.214,-0.039,0.159
386,0.261,0.251,0.236,0.252,0.446,0.123,0.123,-0.093,-0.048,0.172,0.33,0.166,0.314,0.148,0.388,0.287,0.21
387,0.232,0.092,0.306,0.249,0.143,0.1,0.137,-0.048,0.192,0.126,0.372,0.091,0.206,0.081,0.269,-0.025,0.158
388,0.081,0.042,0.259,0.388,0.217,-0.008,0.083,0.314,0.122,0.121,0.137,0.092,0.242,0.157,0.26,0.335,0.178
389,0.246,-0.184,0.244,0.205,0.193,-0.206,0.288,-0.093,0.208,-0.259,0.307,0.292,0.057,0.25,0.376,0.106,0.127
390,0.027,0.114,0.346,0.12,0.051,-0.162,0.187,0.195,0.082,0.221,0.286,0.428,-0.045,-0.124,-0.035,0.171,0.116
391,0.241,0.237,0.215,0.496,0.314,0.178,-0.029,0.47,0.163,0.027,0.295,0.266,0.1,-0.281,0.351,-0.047,0.187
392,0.232,-0.159,0.435,0.186,0.11,0.23,0.231,0.213,0.154,-0.015,0.057,0.33,0.157,0.186,0.257,0.256,0.179
393,0.145,0.091,0.36,0.198,0.226,0.464,0.205,0.37,0.093,0.237,0.24,0.295,0.16,-0.237,0.224,0.163,0.202
394,0.269,0.032,0.266,0.24,0.238,0.417,0.145,-0.31,0.343,0.201,0.284,0.248,-0.06,-0.076,0.394,0.179,0.176
395,0.239,0.174,0.269,0.043,0.221,0.098,0.143,0.077,0.017,0.08,0.403,0.274,-0.004,-0.189,0.169,0.196,0.138
396,0.101,0.157,0.11,0.583,0.131,0.314,0.308,-0.137,-0.014,0.082,0.307,0.185,0.247,0,0.217,0.27,0.179
397,0.124,0.041,0.336,0.005,0.134,0.097,0.258,0.037,0.229,0.205,0.133,-0.045,0.071,-0.199,0.442,0.175,0.128
398,0.097,0.099,0.16,0.235,0.03,0.006,0.174,0.063,0.203,0.272,0.05,0.219,0.162,0.24,0.183,-0.038,0.135
399,0.261,0.051,0.336,0.309,0.311,-0.137,0.078,0.299,0.305,0.336,0.349,-0.031,0.238,-0.045,0.272,0.302,0.202
400,0.042,0.129,0.226,0.402,0.125,0.134,0.245,0.45,0.038,-0.233,0.21,0.044,0.391,-0.133,0.188,0.712,0.186
AVE.,0.079,0.053,0.142,0.107,0.073,0.056,0.128,0.09,0.075,0.049,0.143,0.106,0.065,0.059,0.13,0.076,0.09
