Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
176,0.019,0.11,0.029,0.058,-0.082,-0.116,0.048,-0.085,0.183,-0.125,-0.002,-0.057,-0.068,0.06,-0.118,0.126,-0.001
177,-0.09,-0.013,0.146,-0.138,0.105,0.113,-0.141,-0.12,0.101,-0.035,0.128,-0.003,-0.129,-0.129,0.186,0.007,-0.001
178,0.075,0.182,0.008,0.189,0.085,-0.049,-0.103,0.022,-0.11,-0.129,0.109,0.056,-0.081,-0.095,-0.063,-0.014,0.005
179,0.1,0.023,0.142,0.095,-0.017,-0.038,0.122,-0.054,0.005,0.111,0.024,0.051,-0.006,-0.015,0.001,-0.027,0.032
180,0.025,-0.148,-0.124,0.048,-0.016,-0.031,0.139,0.036,-0.1,-0.113,0.015,0.013,-0.084,-0.142,-0.008,-0.032,-0.033
181,0,-0.004,-0.121,0.105,-0.021,-0.114,-0.036,-0.078,-0.039,-0.147,0.157,0.053,0.136,-0.086,-0.078,0.038,-0.015
182,-0.024,-0.081,-0.126,0.083,-0.141,0.025,0.172,-0.058,0.042,-0.091,0.157,-0.127,-0.084,0.079,0.128,0.042,0
183,-0.148,0.139,0.127,-0.039,0.011,-0.081,-0.02,-0.092,0.068,-0.05,0.184,0.143,0.009,0.141,-0.003,0.007,0.025
184,0.127,0.185,0.168,0.007,-0.131,-0.078,-0.025,-0.015,0.141,-0.013,0.07,0.188,0.065,0.093,-0.04,-0.035,0.044
185,-0.089,-0.031,0.13,-0.059,0.137,-0.101,0.096,-0.141,-0.034,0.093,-0.059,0.1,-0.086,0.155,-0.128,0.099,0.005
186,-0.136,0.164,-0.131,0.091,-0.076,-0.03,0.013,-0.103,0.136,0.045,0.162,0.039,0.128,-0.063,0.104,0.05,0.025
187,0.15,0.076,0.117,-0.093,-0.049,0.116,0.127,0.097,0.074,-0.137,-0.027,0.072,0.128,-0.106,-0.005,-0.145,0.025
188,0.167,0.19,0.085,-0.148,0.103,0.051,0.092,-0.081,-0.048,0.05,-0.132,-0.109,-0.1,0.126,-0.147,0.087,0.012
189,0.005,0.1,-0.043,0.056,-0.123,-0.046,-0.029,0.049,0.188,0.166,-0.098,-0.147,-0.077,0.05,0.137,-0.064,0.008
190,-0.024,0.188,0.152,0.069,0.126,0.089,0.017,0.059,0.02,0.103,0.177,0.128,-0.072,-0.148,-0.126,0.17,0.058
191,0.186,0.07,0.121,0.121,0.03,-0.113,0.025,-0.051,0.126,0.14,-0.076,0.182,-0.076,-0.032,-0.062,0.058,0.041
192,0.082,-0.029,-0.081,-0.139,-0.137,0.078,-0.069,-0.062,0.022,-0.048,0.085,-0.104,0.138,-0.149,-0.022,-0.101,-0.034
193,0.056,0.089,0.024,-0.144,0.116,0.021,-0.07,0.019,-0.029,-0.026,-0.014,-0.005,0.155,0.151,0.087,-0.052,0.024
194,-0.096,0.103,-0.111,-0.011,0.095,-0.081,-0.006,0.116,0.024,-0.116,0.11,-0.108,-0.04,0.17,0.131,0.155,0.021
195,0.113,-0.021,-0.037,0.112,0.067,0.172,0.053,0,-0.005,-0.076,0.099,-0.079,-0.011,0.014,-0.074,-0.02,0.019
196,0.083,-0.098,-0.083,0.08,-0.121,0.147,-0.081,0.151,0.159,0.107,-0.064,-0.075,-0.022,-0.014,-0.111,0.122,0.011
197,0.106,0.066,0.147,-0.085,0.064,-0.059,-0.042,-0.054,0.031,-0.114,0.014,-0.106,-0.065,0.033,-0.081,-0.14,-0.018
198,0.052,0.161,-0.09,0.026,0.014,0.145,-0.129,0.123,0.115,0.015,0.1,-0.094,0.123,0.008,0.167,0.117,0.053
199,0.17,-0.041,0.171,-0.023,0.158,0.174,-0.105,-0.118,0.085,0.186,0.189,0.159,-0.038,0.004,0.101,-0.135,0.059
200,0.1,0.044,-0.016,-0.042,0.073,0.097,-0.118,0.046,-0.033,-0.055,0.085,0.145,0.009,0.07,0.05,-0.134,0.02
201,-0.055,-0.149,-0.106,0.154,-0.053,-0.019,-0.149,0.039,-0.145,0.029,0.028,-0.146,0.046,0.115,-0.072,0.059,-0.026
202,0.004,0.005,-0.107,0.02,0.034,0.178,0.082,0.11,-0.128,-0.025,-0.033,0.131,-0.119,-0.027,-0.126,0.044,0.003
203,-0.149,-0.009,0.179,0.037,-0.112,-0.066,0.159,-0.139,0.151,0.139,0.156,-0.079,0.125,0.034,-0.034,-0.1,0.018
204,0.119,-0.107,-0.127,-0.002,0.18,-0.149,-0.052,-0.031,-0.127,0.003,0.125,-0.118,0.168,0.033,-0.025,0.019,-0.006
205,0.041,0.053,-0.062,-0.136,-0.132,0.151,-0.111,0.09,0.018,0.078,0.107,0.05,0.009,-0.09,0.067,0.131,0.016
206,0.168,0.11,-0.105,-0.076,0.133,0.03,-0.048,0.173,0.133,-0.104,0.133,0.094,-0.03,-0.075,-0.046,-0.117,0.023
207,0.008,-0.142,-0.119,0.153,-0.004,-0.142,0.014,0.147,0.17,0.136,-0.073,0.131,-0.146,-0.023,0.153,-0.03,0.015
208,0.112,0.087,0.155,-0.056,-0.145,0.084,0.178,-0.032,-0.067,0.132,-0.039,0.155,0.016,0.105,0.145,0.11,0.059
209,0.172,0.02,-0.052,0.074,0.138,-0.113,0.019,0.078,-0.114,0.033,0.164,0.142,0.074,0.158,-0.02,-0.137,0.04
210,-0.104,0.112,-0.145,0.175,-0.083,-0.016,0.121,0.001,-0.08,0.038,0.108,-0.109,0.094,0.004,0.131,0.065,0.02
211,-0.147,-0.104,-0.049,-0.074,0.032,0.072,0.135,0.052,-0.005,0.064,0.131,0.173,0.121,0.128,0.09,0.162,0.049
212,0.091,0.106,-0.142,0.108,-0.083,-0.09,-0.085,0.077,-0.033,0.077,-0.022,0.112,-0.03,-0.15,0.117,-0.1,-0.003
213,0.108,-0.032,-0.005,0.151,-0.117,-0.077,0.052,0.084,0.06,-0.08,-0.107,0.074,0.024,-0.095,0.003,0.039,0.005
214,-0.117,-0.092,0.029,-0.076,0.082,0.052,0.147,-0.02,0.143,0.102,-0.052,-0.024,0.06,-0.124,-0.111,-0.018,-0.001
215,0.1,0.08,-0.011,0.055,0.106,0.027,0.023,0.112,0.101,-0.085,0.023,0.13,-0.131,-0.147,0.154,-0.103,0.027
216,0.167,0.166,-0.007,-0.042,-0.12,0.158,0.175,-0.077,0.003,-0.003,-0.07,0.056,0.169,0.149,0.049,-0.001,0.048
217,-0.072,-0.017,-0.054,-0.127,0.112,0.164,-0.096,0.142,-0.01,-0.144,0.035,0.027,0.157,0.067,0.147,-0.045,0.018
218,-0.065,-0.071,-0.039,0.036,0.137,0.056,0.163,0.175,0.139,-0.009,-0.021,-0.037,-0.104,0.141,0.028,-0.006,0.033
219,-0.135,0.103,-0.093,-0.017,-0.094,-0.124,0.156,0.165,0.128,-0.107,-0.039,0.11,0.07,0.009,0.101,0.151,0.024
220,-0.084,0.138,-0.011,0.171,-0.019,-0.076,0.151,0.064,0.007,-0.056,0.033,0.131,0.037,-0.048,-0.137,-0.029,0.017
221,0.139,-0.04,-0.091,-0.057,0.141,0.064,-0.15,0.169,-0.085,-0.107,0.167,0.005,-0.122,-0.066,-0.046,0.038,-0.003
222,-0.145,0.148,0.143,0.179,-0.133,0.123,-0.053,0.14,0.135,-0.049,-0.05,0.078,-0.054,0.08,0.009,0.15,0.044
223,0.127,-0.075,0.08,0.102,0.07,0.158,0.05,-0.067,0.017,-0.091,-0.132,-0.101,0.153,-0.104,0.136,0.143,0.029
224,-0.07,0.122,-0.11,0.043,0.084,0.017,0.147,0.168,0.088,-0.102,0.06,0.1,-0.048,-0.066,-0.074,-0.048,0.019
225,-0.039,-0.017,0.032,-0.092,-0.15,0.01,-0.052,0.111,-0.071,0.138,0.029,-0.047,0.115,-0.106,-0.115,0.005,-0.016
226,-0.014,0.159,0.084,-0.12,-0.003,0.084,-0.136,0.084,-0.139,-0.11,-0.067,0.011,-0.13,-0.044,0.006,-0.037,-0.023
227,-0.028,-0.04,0.142,-0.096,-0.117,-0.034,0.078,0.1,-0.079,-0.052,0.128,0.141,-0.012,-0.016,0,0.016,0.008
228,0.104,-0.069,-0.059,0.06,0.107,0.135,0.073,0.086,-0.075,0.074,-0.087,-0.106,-0.071,0.086,-0.013,0.058,0.019
229,0.095,-0.006,0.107,-0.045,0.111,-0.052,0.093,-0.007,0.033,0.043,0.179,0.095,0.178,0.016,-0.15,0.163,0.053
230,0.047,0.053,0.005,0.061,0.004,0.009,-0.056,-0.038,0.005,0.015,-0.022,-0.128,0.173,0.046,-0.007,0.047,0.013
231,-0.075,-0.052,0.052,-0.131,0.17,-0.03,0.035,-0.064,0.18,0.08,-0.134,-0.142,0.156,-0.119,-0.059,-0.02,-0.01
232,0.17,0.133,0.02,-0.02,-0.052,0.096,0.112,0.099,0.167,-0.074,0.17,0.152,-0.122,-0.112,-0.094,0.175,0.051
233,-0.024,0.166,-0.025,0.158,0.035,0.096,-0.021,0.003,-0.081,-0.117,0.102,-0.048,-0.046,-0.029,-0.116,-0.145,-0.006
234,-0.079,0.1,0.109,-0.073,0.12,-0.132,0.014,0.13,-0.068,-0.04,0.154,-0.142,-0.127,-0.008,0.091,0.153,0.013
235,0.083,0.093,-0.081,-0.042,-0.048,0.057,0.024,0.049,-0.045,0.066,0.007,0.145,-0.141,0.121,-0.021,-0.008,0.016
236,0.13,-0.094,0.021,0.148,-0.126,0.168,0.178,0.101,0.025,0.153,-0.018,-0.062,-0.011,0.007,-0.107,-0.005,0.032
237,0.085,0.047,-0.12,0.009,0.136,-0.022,0.164,0.133,-0.14,0.064,-0.129,-0.088,-0.12,0.039,0.06,0.108,0.014
238,0.001,0.169,-0.059,0.077,-0.052,0.007,-0.136,-0.018,0.17,-0.105,-0.062,0.149,-0.121,-0.051,-0.098,0.175,0.003
239,0.136,-0.084,-0.146,-0.061,-0.082,0.052,0.002,0.056,-0.059,-0.09,-0.148,-0.133,0.169,0.165,0.036,-0.079,-0.017
240,-0.014,-0.093,0.003,0.107,0.015,-0.019,-0.052,-0.09,-0.046,0.08,-0.123,0.155,-0.082,-0.038,0.052,-0.016,-0.01
241,0.053,-0.033,0.01,-0.072,-0.088,-0.056,0.018,0.112,0.062,0.013,0.113,-0.024,-0.037,-0.075,0.019,-0.06,-0.003
242,-0.035,0.024,-0.034,0.13,0.076,0.049,-0.01,0.088,0.141,0.108,0.111,0.153,-0.136,0.076,0.058,-0.017,0.049
243,0.118,0.064,-0.121,0.007,-0.047,0.023,-0.033,0.014,0.105,0.147,-0.077,-0.062,0.065,0.069,0.059,-0.075,0.016
244,-0.105,-0.091,0.014,-0.101,-0.033,0.026,0.04,0.143,0.134,-0.1,0.05,0.14,0.143,0.153,-0.047,0.122,0.03
245,0.123,-0.03,0.091,0.027,0.001,0.156,0.073,0.061,0.02,-0.121,-0.127,0.13,0.08,0.098,0.109,0.138,0.052
246,-0.024,0.027,-0.06,-0.117,0.096,0.037,-0.123,0.125,-0.003,0.028,0.097,-0.072,-0.026,0.094,0.079,-0.11,0.003
247,0.073,-0.071,0.088,0.152,-0.086,-0.037,0.019,0.028,0.013,-0.06,0.075,0.121,0.083,-0.052,-0.091,-0.042,0.013
248,0.112,0.026,0.059,0.022,0.137,0.008,-0.103,0.12,0.029,0.13,-0.101,0.089,-0.092,0.062,-0.116,-0.01,0.023
249,0.135,-0.009,-0.098,0.008,0.045,0.001,0.11,-0.092,0.089,0.012,-0.028,-0.066,0.099,-0.023,0.064,-0.078,0.011
250,0.001,0.096,-0.04,0.131,0.048,0.111,-0.02,0.125,0.118,-0.101,0.158,-0.018,0.069,-0.086,-0.024,0.149,0.045
251,0.06,0.14,0.04,-0.012,0.107,0.1,0.07,0.138,0.039,-0.01,0.133,0.098,-0.003,-0.109,-0.094,0.03,0.045
252,0.113,-0.036,-0.129,0.072,0.143,-0.001,0.082,0.037,-0.055,0.06,0.085,-0.079,0.134,0.052,0.131,-0.066,0.034
253,0.06,-0.101,0.144,0.035,-0.05,-0.101,-0.135,-0.053,0.075,-0.077,0.074,0.146,0.077,-0.086,-0.103,0.108,0.001
254,-0.047,-0.129,0.071,0.126,-0.14,-0.068,-0.086,0.111,-0.009,0.059,-0.051,0.157,0.113,-0.018,-0.114,-0.021,-0.003
255,-0.009,0.151,-0.129,-0.115,0.113,-0.053,0.082,-0.121,-0.113,0.01,-0.068,-0.121,-0.131,-0.084,0.046,0.002,-0.034
256,-0.101,0.098,0.104,0.107,0.008,-0.059,0.087,0.127,0.076,-0.025,-0.138,0.064,0.013,-0.055,0.123,-0.015,0.026
257,0.028,0.047,0.032,0.123,-0.116,-0.016,0.01,0.092,-0.033,-0.051,0.123,-0.069,-0.123,-0.022,-0.015,0.118,0.008
258,0.052,-0.099,0.046,0.049,-0.066,-0.013,0.111,0.154,0.015,0.115,0.139,0.149,0.08,0.112,-0.011,-0.08,0.047
259,-0.133,-0.008,0.123,-0.076,0.153,0.114,-0.136,-0.009,0.114,0.02,-0.138,0.136,-0.078,0.149,0,-0.05,0.011
260,0.058,0.145,0.157,0.127,0.076,0.117,-0.019,0.007,-0.061,-0.002,0.122,-0.119,0.109,0.062,0.133,-0.122,0.049
261,0.152,0.114,0.096,-0.109,0.038,0.146,-0.087,-0.122,-0.117,-0.004,-0.015,-0.125,-0.047,-0.076,0.143,-0.096,-0.007
262,-0.06,0.06,0.129,-0.036,-0.081,0.058,-0.099,-0.003,-0.1,-0.102,0.1,0.065,-0.121,0.008,0.069,-0.001,-0.007
263,0.128,0.114,-0.019,0.05,-0.057,-0.009,0,0.059,0.042,0.07,0.153,-0.122,-0.084,0.037,0.141,0.123,0.039
264,-0.114,0.079,0.109,0.023,-0.07,0.088,-0.098,0.006,0.127,0.078,0.12,-0.062,0.06,-0.11,0.012,-0.123,0.008
265,-0.007,0.022,0.131,0.082,0.022,-0.095,-0.011,-0.009,0.086,0.148,0.045,0.142,-0.13,-0.012,-0.014,0.075,0.03
266,-0.111,0.103,0.063,-0.027,-0.104,0.133,-0.136,-0.128,-0.102,0.14,-0.124,0.013,0.086,-0.127,-0.06,-0.139,-0.032
267,0.027,-0.092,0.03,0.05,-0.083,-0.035,0.01,0.112,-0.047,-0.047,-0.018,-0.067,0.115,0.064,0.1,-0.127,0
268,0.013,-0.016,0.143,-0.041,-0.051,-0.112,-0.07,-0.07,-0.136,0.158,-0.128,-0.011,0.128,0.084,-0.026,-0.027,-0.01
269,-0.097,0.135,0.147,0.11,0.04,0.025,-0.116,0.158,0.076,0.1,0.035,0.063,0.063,-0.123,-0.012,0.026,0.039
270,-0.131,-0.069,-0.029,0.084,0.003,0.063,-0.06,-0.099,0.108,0.14,-0.093,0.104,0.114,0.076,-0.031,0.16,0.021
271,0.085,-0.079,-0.038,-0.068,0.052,-0.048,0.072,0.015,0.005,-0.038,-0.053,0.081,-0.01,-0.028,-0.054,-0.087,-0.012
272,-0.044,-0.006,-0.079,-0.064,0.061,0.113,0.14,0.078,-0.042,0.107,-0.05,0.106,-0.086,-0.045,-0.039,0.029,0.011
273,-0.092,0.059,0.119,-0.022,-0.116,-0.122,0.12,0,0.096,-0.1,0.114,-0.072,0.085,0.042,0.046,0.109,0.017
274,-0.136,-0.034,0.088,0.078,0.046,-0.128,0.049,0.125,0.026,-0.033,-0.058,-0.071,-0.016,-0.118,0.027,-0.053,-0.013
275,0.092,0.039,0.061,-0.133,-0.018,0.159,0.039,0.09,-0.081,0.049,-0.048,0.073,0.017,-0.039,0.031,0.069,0.025
276,0.153,-0.028,-0.04,-0.118,0.033,-0.078,-0.059,-0.097,0.061,-0.043,0.079,0.037,-0.016,0.136,-0.075,-0.14,-0.012
277,0.027,-0.07,-0.077,-0.078,-0.079,-0.086,-0.128,-0.047,-0.129,0.067,-0.077,-0.065,-0.11,-0.001,0.151,0.045,-0.041
278,0.036,-0.011,-0.094,0.1,0.025,-0.092,-0.052,0.128,-0.089,0.02,0.019,0.038,-0.091,0.084,0.053,-0.121,-0.003
279,0.023,0.041,-0.132,0.013,0.138,0.16,0.033,0.105,0.068,0.065,0.045,-0.102,0.067,0.061,0.145,0.117,0.053
280,0.076,0.123,-0.026,-0.053,0.002,0.009,-0.035,-0.07,-0.129,0.004,0.134,-0.024,0.083,0.111,0.056,0.14,0.025
281,0.083,0.03,-0.059,-0.106,-0.108,-0.049,-0.002,-0.097,-0.021,0.147,-0.034,0.052,0.033,0.04,0.121,-0.075,-0.003
282,0.041,0.149,0.112,-0.124,0.077,-0.006,-0.02,0.094,-0.033,0.074,-0.098,-0.119,0.125,0.111,0.008,0.002,0.025
283,-0.092,-0.055,-0.093,0.07,-0.035,-0.039,-0.037,0.146,-0.14,0.059,0.096,-0.025,-0.019,-0.016,0.069,0.1,-0.001
284,0.088,-0.011,0.118,-0.138,-0.121,-0.031,-0.001,0.144,0.04,0.136,0.131,0.065,-0.012,-0.068,-0.108,0.067,0.019
285,0.098,0.12,-0.061,0.143,-0.096,0.022,-0.039,0,0.106,-0.025,-0.083,-0.022,0.095,0.07,0.09,-0.107,0.019
286,-0.069,-0.063,-0.105,-0.043,0.128,-0.135,0.048,0.017,0.098,0.029,-0.1,0.083,-0.086,0.077,0.094,-0.037,-0.004
287,0.076,-0.008,-0.08,-0.07,0.063,0.117,0.096,-0.118,0.103,-0.006,0.124,-0.038,0.056,-0.072,0.054,-0.137,0.01
288,0.056,-0.048,0.095,-0.121,-0.089,0.024,-0.053,0.117,0.01,-0.117,-0.043,-0.063,0.099,-0.057,-0.056,-0.014,-0.016
289,0.076,-0.14,0.043,-0.033,0.052,-0.032,-0.11,0.03,-0.046,0.115,-0.079,0.111,-0.066,0.106,-0.043,0.107,0.006
290,-0.124,-0.093,-0.121,-0.093,-0.074,0.047,-0.095,-0.104,-0.045,0.117,0.044,0.075,0.098,-0.112,0.046,-0.126,-0.035
291,0.06,0.079,-0.051,-0.088,-0.012,-0.079,0.066,-0.05,0.078,-0.031,0.14,0.098,0.085,-0.065,0.117,0.117,0.029
292,0.052,-0.108,-0.067,-0.007,-0.093,-0.128,-0.014,-0.025,0.059,0.084,0.135,-0.003,-0.128,0.035,0.012,0.061,-0.008
293,-0.014,-0.047,-0.069,0.111,-0.033,0.074,0.067,-0.139,0.08,0.005,-0.06,0.069,-0.089,-0.045,-0.108,0.048,-0.009
294,-0.049,0.021,-0.089,0.135,-0.12,-0.098,0.021,-0.061,-0.028,-0.028,0.043,-0.077,-0.07,0.061,-0.053,-0.099,-0.031
295,-0.01,-0.036,-0.065,0.004,0.114,0.114,0.017,-0.066,0.098,-0.004,-0.076,-0.014,-0.092,-0.08,0.091,0.095,0.006
296,0.109,-0.033,-0.092,0.052,-0.046,-0.035,0.025,-0.02,-0.114,0.037,-0.077,0.146,0.075,-0.009,0.024,-0.101,-0.004
297,0.148,0.044,-0.015,0.09,-0.081,-0.073,0.074,-0.056,0.113,0.122,0.061,0.013,-0.015,-0.097,-0.137,0.058,0.016
298,-0.031,0.115,-0.123,-0.118,0.045,0.126,-0.04,0.082,-0.014,-0.065,0.108,0.144,-0.059,0.04,0.094,-0.101,0.013
299,-0.062,-0.086,0.12,0.096,-0.139,-0.078,0.096,0.063,-0.043,0.02,-0.013,-0.042,0.023,-0.012,-0.017,0.039,-0.002
300,-0.035,-0.125,-0.038,0.126,-0.096,0.016,-0.049,0.095,-0.106,-0.049,0.097,-0.135,-0.062,-0.122,0.075,0.028,-0.024
301,-0.118,-0.057,0.089,0.071,-0.138,0.129,-0.131,0.144,-0.085,-0.129,-0.007,0.082,0.137,-0.098,0.015,-0.05,-0.009
302,-0.061,-0.102,0.042,0.053,0.078,-0.134,-0.101,-0.056,0.003,0.076,0.094,0.038,-0.115,-0.078,-0.075,-0.134,-0.03
303,-0.038,-0.106,-0.105,0.013,-0.071,0.073,0.011,-0.099,0.037,-0.033,0.022,0.056,0.042,0.098,-0.024,-0.051,-0.011
304,-0.04,-0.072,-0.114,0.107,0.011,0.025,0.071,-0.01,-0.038,-0.074,0.059,-0.059,0.131,0.098,-0.12,-0.033,-0.004
305,-0.1,-0.018,0.084,0.092,0.119,-0.015,-0.044,0.09,-0.087,0.122,-0.123,0.129,0.112,-0.136,-0.094,0.122,0.016
306,0.047,0.027,-0.064,-0.085,0.133,0.021,-0.096,-0.05,-0.101,-0.037,-0.031,0.022,-0.021,-0.058,0.015,0.122,-0.01
307,0.044,0.022,-0.004,0.072,-0.099,-0.06,0.002,0.072,-0.081,-0.088,0.087,-0.12,-0.133,-0.118,0.099,0.115,-0.012
308,0.076,-0.125,0.108,0.035,0.098,0.079,0.131,0.118,0.133,-0.111,0.019,0.032,-0.083,-0.035,-0.069,0.117,0.033
309,-0.051,-0.034,-0.09,-0.067,-0.095,-0.02,-0.034,0.007,0.076,0.075,0.098,-0.065,-0.09,-0.004,0.144,-0.071,-0.014
310,-0.039,0.098,-0.136,0.076,0.138,-0.007,0.073,-0.064,0.007,-0.034,-0.108,-0.055,-0.132,0.101,-0.105,0.033,-0.01
311,0.142,-0.067,-0.113,0.089,0.135,-0.012,0.085,0.027,0.054,-0.096,-0.014,0.027,0.138,-0.076,-0.022,-0.019,0.017
312,-0.04,-0.099,0.07,-0.124,-0.095,0.014,0.076,-0.004,-0.097,0.092,0.147,0.144,0.105,-0.011,0.003,-0.014,0.01
313,-0.118,-0.061,0.001,-0.063,-0.098,0.143,-0.123,-0.025,-0.02,0.047,0.108,0.03,0.148,0.046,0.116,-0.105,0.002
314,0.074,0.021,-0.021,-0.115,-0.026,0.048,-0.093,0.116,0.07,0.141,0.002,-0.028,0.148,-0.054,-0.099,-0.123,0.004
315,0.065,0.071,-0.051,-0.1,-0.011,0.069,-0.114,0.055,0.114,0.017,0.091,0.088,-0.038,-0.09,0.001,-0.036,0.008
316,0.147,0.001,-0.049,0.039,0.049,-0.022,-0.059,0.055,0.026,-0.042,0.051,0.064,0.124,0.083,0.078,-0.073,0.029
317,-0.046,0.042,-0.018,-0.045,-0.12,0.119,-0.112,0.046,0.029,0.019,-0.042,0.042,-0.076,0.087,-0.132,0.095,-0.007
318,0.092,-0.125,0.057,-0.14,0.071,-0.056,0.031,-0.03,-0.099,-0.087,0.077,-0.112,-0.078,-0.06,-0.076,-0.137,-0.042
319,-0.102,-0.051,0.15,0.142,-0.053,-0.109,0.052,0.143,-0.012,0.008,0.096,-0.084,-0.105,0.134,0.08,0.016,0.019
320,0.133,0.149,0.007,0.062,0.072,0.101,0.011,-0.136,0.113,-0.062,0.009,-0.117,0.066,-0.107,-0.138,-0.075,0.005
321,-0.001,-0.056,0.006,-0.048,0.025,-0.105,0.002,-0.086,-0.124,-0.008,0.015,0.024,0.093,0.13,0.08,-0.14,-0.012
322,-0.115,-0.13,-0.012,0.017,-0.001,-0.038,0.138,0.021,0.019,-0.047,0.022,-0.035,-0.036,-0.121,-0.12,-0.039,-0.03
323,0.006,0.084,-0.009,0.004,-0.087,-0.051,0.018,-0.107,-0.065,0.07,-0.072,-0.115,-0.048,-0.023,0.14,-0.131,-0.024
324,0.042,-0.001,0.021,0.079,0.103,0.105,0.081,-0.017,0.133,-0.018,-0.019,0.032,-0.003,-0.006,-0.033,-0.047,0.028
325,0.11,-0.025,-0.069,0.132,0.026,-0.129,-0.127,0.072,-0.032,-0.008,0.052,0.098,-0.137,-0.066,-0.051,0.137,-0.001
326,-0.031,0.115,0.104,0.002,-0.077,-0.064,-0.01,0.01,0.102,-0.126,0.064,0.131,-0.029,-0.068,-0.074,-0.072,-0.001
327,0.13,-0.128,-0.001,0.061,-0.013,-0.138,-0.127,-0.005,-0.016,-0.095,0.045,0.028,0,-0.128,-0.022,0.06,-0.022
328,0.101,-0.023,-0.011,0.043,0.073,0.033,-0.118,-0.023,-0.114,-0.113,0.093,0.071,0.068,-0.126,-0.012,-0.128,-0.012
329,0.019,-0.133,-0.073,-0.1,-0.097,0.134,-0.076,0.08,-0.131,-0.082,0.013,0.052,0.074,-0.027,-0.126,-0.029,-0.031
330,-0.071,-0.007,-0.048,0.055,-0.039,-0.077,-0.103,-0.008,0.012,0.116,-0.128,0.019,0.043,-0.025,0.107,0.013,-0.009
331,-0.072,-0.125,-0.047,0.073,0.039,-0.015,0.104,0.038,-0.002,0.089,0.104,-0.106,0.007,-0.007,-0.012,0.089,0.01
332,0.002,-0.134,0.011,-0.081,-0.048,0.064,-0.011,-0.017,0.082,-0.122,-0.14,-0.037,0.043,0.069,0.113,0.06,-0.009
333,-0.12,0.116,-0.013,0.016,-0.098,0.092,-0.108,0.088,0.111,-0.062,0.001,0.026,-0.095,0.04,-0.003,-0.041,-0.003
334,-0.103,-0.124,0.129,0.089,-0.066,-0.038,0.084,0.032,0.05,0.016,-0.072,0.13,-0.093,0.124,0.066,0.08,0.019
335,-0.099,0.013,-0.129,-0.068,0.116,-0.003,0.059,-0.09,0.126,-0.013,-0.129,-0.138,-0.113,0.108,-0.086,0.114,-0.021
336,0.033,-0.068,0.049,0.042,0.08,-0.021,-0.13,0.082,0.107,-0.133,0.059,0.043,0.031,0.109,-0.031,-0.002,0.016
337,0.09,-0.038,-0.031,-0.002,0.029,-0.02,0.106,-0.022,-0.086,0.078,-0.115,0.025,0.104,0.131,0.075,-0.127,0.012
338,-0.107,-0.073,0.02,-0.003,-0.013,-0.087,0,0.028,0.103,-0.063,-0.033,0.12,0.047,0.121,-0.074,0.057,0.003
339,-0.031,-0.031,0.032,-0.074,0.059,0.049,-0.057,-0.005,0.053,0.03,-0.084,-0.007,-0.049,0.012,0.094,0.083,0.005
340,0.048,0.067,0.032,0.138,0.105,0.089,0.105,-0.1,-0.11,0.015,-0.042,-0.115,-0.032,-0.017,0.003,-0.052,0.008
341,-0.136,0.026,0.005,0.081,0.012,-0.004,0.117,-0.003,-0.033,0.05,0.036,0.056,0.086,-0.105,-0.022,-0.058,0.007
342,0.023,-0.128,-0.017,0.097,-0.114,-0.048,-0.122,-0.09,-0.123,-0.073,0.104,0.031,-0.129,-0.009,-0.001,-0.012,-0.038
343,-0.085,0.132,0.003,-0.019,0.045,0.06,-0.057,0.051,-0.093,0.09,0.014,-0.052,0.071,0.137,-0.129,-0.073,0.006
344,0.03,0.039,-0.077,-0.079,-0.03,-0.127,0.098,0.028,-0.069,0.022,-0.14,-0.084,0.13,-0.034,-0.1,-0.128,-0.033
345,-0.12,0.07,-0.104,0.066,0.005,-0.036,0.03,0.101,-0.033,-0.004,0.088,0.001,0.048,-0.119,0.025,-0.055,-0.002
346,-0.008,-0.019,-0.072,0.074,0.07,0.134,-0.079,0.106,-0.107,-0.113,-0.091,-0.068,-0.02,0.093,0.02,-0.065,-0.009
347,0.125,0.028,-0.058,-0.034,0.029,-0.088,-0.012,0.02,-0.054,0.036,-0.065,0.099,-0.011,-0.138,0.102,0.098,0.005
348,-0.104,0.134,-0.134,0.037,-0.039,0.136,0.062,-0.102,-0.109,0.052,0.097,-0.101,-0.107,-0.033,0.019,-0.056,-0.016
349,0.052,-0.139,-0.003,0.017,-0.021,0.101,0.052,0.034,0.095,0.115,0.005,-0.111,0.003,-0.096,0.111,0.044,0.016
350,-0.051,-0.077,-0.1,-0.12,0.096,-0.112,0.108,-0.054,-0.092,0.005,0.098,-0.002,-0.052,0.022,-0.136,-0.094,-0.035
351,0.029,-0.037,0.131,-0.13,-0.121,-0.004,-0.139,-0.054,-0.054,-0.051,0.137,0.077,0.137,0.036,-0.096,0.052,-0.005
352,-0.061,-0.101,-0.004,0.09,-0.134,0.118,-0.011,0.127,0.064,0.005,0.131,0.004,0.061,0.122,0.06,0.136,0.038
