Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
186,0.009,0.056,-0.013,-0.039,0.186,0.265,0.156,-0.072,0.05,0.078,0.05,0.189,0.054,-0.05,0.089,0.107,0.07
187,-0.013,-0.014,0.118,-0.091,0.002,0.162,0.134,0.176,-0.021,0.129,0.213,0.01,0.021,0.216,0.051,0.349,0.09
188,0.022,0.115,-0.009,0.281,0.097,-0.036,0.018,0.1,0.055,0.035,0.048,0.054,0.089,0.137,0.097,0.119,0.076
189,0.071,0.091,-0.057,0.241,0.163,0.055,0.244,0.095,0.239,0.132,0.08,-0.167,0.028,0.081,0.172,-0.126,0.084
190,0.065,-0.058,0.155,0.064,0.133,0.304,0.157,0.22,0.111,-0.04,-0.02,0.086,0.046,0.058,0.125,0.063,0.092
191,-0.005,-0.027,0.029,-0.069,0.113,0.053,0.108,0.125,0.093,-0.15,0.083,0.263,0.062,-0.028,0.092,0.184,0.058
192,0.134,0.017,-0.031,0.166,0.08,-0.057,0.073,0.097,0.066,0.1,0.243,0.234,0.059,0.037,0.163,-0.072,0.082
193,0.2,-0.04,0.094,0.007,0.082,0.088,0.113,0.266,0.005,0.021,0.151,-0.109,0.222,0.063,0.403,0.025,0.099
194,-0.026,0.036,0.017,0.146,0.197,0.004,0.015,0.244,0.038,-0.04,0.067,0.028,0.116,0.204,0.158,0.07,0.08
195,0.088,0.029,0.171,0.019,0.02,0.167,0.101,0.267,0.163,-0.187,0.211,0.087,0.074,-0.02,0.097,0.064,0.084
196,0.09,0.032,0.096,0.21,-0.07,0.157,0.2,-0.009,0.007,-0.011,0.159,0.114,-0.025,0.124,0.073,0.036,0.074
197,-0.021,-0.035,0.107,0.044,0.143,-0.031,0.25,-0.054,0.23,-0.026,0.104,0.12,-0.006,0.106,0.108,0.193,0.077
198,-0.001,0.092,0.179,0.046,-0.019,-0.046,-0.066,-0.048,0.057,0.047,0.065,0.129,0.035,-0.017,0.072,0.063,0.037
199,-0.028,0.074,0.184,0.038,0.093,0.079,0.165,0.158,0.144,-0.047,0.098,0.047,-0.015,0.029,0.08,-0.069,0.064
200,0.019,-0.109,0.133,0.004,-0.008,0.041,0.182,-0.05,0.146,0.145,0.086,0.123,0.015,0.232,0.106,0.03,0.068
201,-0.023,0.035,0.195,0.259,0.063,-0.037,0.164,-0.138,-0.034,0.134,0.081,0.174,0.078,0.143,0.201,-0.122,0.073
202,0.028,-0.088,0.149,0.054,0.292,0.047,0.133,0.04,0.119,-0.046,0.146,-0.074,0.074,0.146,0.259,0.124,0.088
203,0.032,0.023,0.214,0.119,0.007,0.062,0.11,0.04,-0.018,-0.065,0.128,-0.004,0.078,0.005,0.122,0.007,0.054
204,0.115,0.066,-0.058,0.17,0.071,-0.054,0.208,0.313,0.071,-0.142,0.061,0.217,0.104,0.11,0.128,0.186,0.098
205,0.003,-0.059,0.094,0.044,-0.055,0.071,-0.111,0.143,0.047,0.064,0.069,0.056,0.06,0.432,0.164,0.075,0.069
206,0.105,-0.028,0.191,0.283,0.002,0.034,0.063,-0.049,0.102,-0.063,0.091,-0.005,0.052,-0.172,0.099,0.06,0.048
207,0.025,0.09,0.209,0.375,0.118,0.096,0.033,0.149,0.07,0.166,0.107,0.235,0.111,0.145,-0.04,0.232,0.133
208,0.087,-0.039,-0.009,0.288,0.077,-0.025,0.041,-0.001,0.111,0.054,0.072,0.094,0.029,0.235,0.029,0.156,0.075
209,0.003,0.096,0.1,-0.004,0.065,0.206,-0.121,0.145,0.198,0.034,0.202,0.033,0.072,-0.096,0.096,-0.069,0.06
210,0.11,0.041,0.224,0.054,0.114,0.092,0.085,-0.125,-0.015,0.243,0.273,0.254,0.057,0.035,0.186,0.214,0.115
211,-0.016,0.129,0.053,0.008,0.029,0.133,0.14,-0.009,0.068,0.06,0.149,0.044,0.191,0.023,-0.005,0.273,0.079
212,0.091,-0.031,0.124,0.266,0.014,0.085,0.077,-0.19,0.05,0.009,0.131,0.232,0.05,-0.077,0.234,-0.035,0.064
213,0.003,0.008,0.175,0.103,-0.108,0.262,0.142,0.025,0.069,-0.101,0.23,0.035,0.016,-0.07,0.094,-0.162,0.045
214,0.094,-0.23,0.27,0.178,0.202,0.274,0.117,-0.001,0.125,-0.127,0.091,0.162,-0.058,0.182,0.198,-0.425,0.066
215,0.097,-0.13,0.341,0.104,0.22,0.136,0.063,-0.303,0.08,-0.1,0.188,0.085,-0.038,-0.067,0.154,0.252,0.068
216,0.166,0.108,0.045,0.109,-0.036,-0.044,0.09,-0.012,0.118,-0.064,0.148,0.157,0.141,0,0.042,0.193,0.073
217,0.046,0.158,0.156,0.131,-0.058,0.212,0.165,0.023,0.15,-0.077,0.128,-0.006,0.049,0.058,0.205,0.099,0.09
218,0.094,0.031,0.057,0.208,0.096,-0.007,0.093,-0.079,0.045,0.091,0.187,0.235,-0.157,-0.048,0.163,-0.187,0.051
219,0.046,0.189,0.172,0.052,0.027,0.158,0.251,-0.129,0.056,0.314,0.006,0.282,-0.045,-0.129,0.151,0.107,0.094
220,0.095,0.117,-0.021,0.064,0.086,-0.067,0.249,0.056,-0.01,0.014,0.145,0.15,-0.071,0.022,0.178,0.148,0.072
221,0.041,-0.014,0.08,0.313,0.019,0.023,0.317,0.161,0.023,-0.043,0.047,0.024,0.118,-0.154,0.147,-0.042,0.066
222,0.089,0.012,0.186,0.165,0.005,0.151,0.056,0.181,-0.026,0.134,0.078,0.177,-0.049,0.117,0.139,0.096,0.094
223,-0.082,-0.192,0.134,0.049,-0.046,0.02,-0.133,0.052,0.126,0.043,0.182,0.055,0.122,-0.125,0.203,0.102,0.032
224,-0.025,0.068,0.163,-0.017,0.079,0.237,0.06,-0.105,0.139,0.01,0.15,0.119,0.018,-0.014,0.024,0.223,0.071
225,-0.052,0.149,0.198,-0.005,0.002,-0.141,0.14,-0.046,-0.043,-0.01,0.125,0.128,0.031,0.179,0.241,-0.014,0.055
226,0.1,0.129,0.023,0.174,-0.086,0.144,0.24,0.066,0.102,-0.009,0.019,-0.088,0.127,0.24,0.233,0.209,0.101
227,0.135,0.054,0.108,0.136,0.081,-0.057,0.053,0.186,-0.039,0.15,0.083,0.218,0.107,0.07,0.066,0.017,0.085
228,0.047,0.149,0.239,0.156,0.127,-0.141,0.176,0.173,0.108,-0.161,0.079,0.149,0.066,0.374,0.117,0.17,0.114
229,0.122,0.054,0.18,-0.031,0.039,0.156,0.109,0.09,0.05,0.017,0.079,0.198,-0.06,-0.058,0.014,0.142,0.069
230,0.104,0.058,0.304,0.213,0.129,-0.076,0.282,-0.256,0.06,-0.179,0.172,0.218,0.116,0.019,0.149,0.143,0.091
231,0.102,0.086,0.03,0.119,0.032,-0.098,0.049,-0.245,0.014,0.055,0.056,0.048,0.033,-0.025,-0.051,0.334,0.034
232,0.173,0.051,0.034,0.281,0.097,0.126,0.215,0.146,0.04,0.111,0.121,0.156,0.12,-0.175,0.279,-0.202,0.098
233,0.199,0.027,0.13,0.146,0.012,-0.038,0.18,-0.017,0.086,0.27,0.139,0.086,0.192,0.207,0.055,0.119,0.112
234,0.097,0.022,0.113,0.216,-0.014,-0.078,0.109,0.127,0.084,0.036,0.214,0.048,0.006,0.184,0.161,-0.029,0.081
235,0.151,0.043,0.259,0.067,0.218,0.146,0.126,0.126,-0.009,-0.138,0.131,0.031,-0.009,-0.013,0.101,0.131,0.085
236,0.023,0.142,0.089,0.155,0.022,0.037,0.368,0.218,0.095,-0.122,0.134,0.201,0.078,0.114,0.268,-0.018,0.113
237,0.054,0.045,0.106,0.149,0.184,0.22,0.077,0.205,0.066,-0.015,0.111,0.064,-0.025,-0.097,0.137,0.162,0.09
238,0.068,-0.105,0.13,-0.003,-0.062,0.209,-0.031,0.003,0.088,-0.091,0.171,0.153,0.127,0.006,0.174,0.117,0.06
239,0.079,0.066,0.134,0.116,-0.075,0.224,0.189,0.214,0.073,-0.047,0.102,0.168,0.047,-0.134,0.139,0.284,0.099
240,0.075,0.072,0.164,0.086,0.183,0.31,0.155,0.016,-0.01,0.007,0.185,0.184,0.235,0.025,0.038,0.141,0.117
241,0.032,0.033,0.296,-0.047,-0.072,0.049,0.255,-0.025,0.02,0,0.109,0.131,-0.07,-0.029,0.192,-0.259,0.038
242,0.117,-0.179,0.054,-0.115,0,0.116,0.034,0.306,0.054,-0.174,0.14,0.129,-0.019,0.249,0.116,-0.059,0.048
243,0.111,0.062,0.101,-0.034,0.173,0.184,0.071,-0.066,0.16,0.031,0.121,0.106,-0.002,-0.1,0.212,0.175,0.082
244,0.092,0.083,0.101,0.087,0.062,-0.056,0.137,-0.297,0.088,0.12,0.091,-0.025,0.085,-0.195,0.245,0.089,0.044
245,0.058,0.08,0.188,0.183,0.112,0.167,0.187,0.268,0.052,-0.098,0.178,0.229,-0.043,0.098,0.103,0.228,0.124
246,-0.052,0.025,0.205,-0.076,0.064,0.125,0.275,0.207,0.052,-0.057,0.056,0.061,-0.037,0.186,0.053,0.101,0.074
247,0.038,0.018,0.184,0.013,-0.014,0.049,0.145,0.14,0.121,0.018,0.103,-0.195,0.143,0.209,0.099,0.135,0.075
248,-0.012,0.183,0.088,0.087,-0.002,0.148,0.13,0.177,0.131,0.155,0.191,0.194,-0.058,0.101,0.158,-0.042,0.102
249,0.025,0.113,0.191,-0.019,0.123,-0.055,0.19,0.294,0.014,0.037,0.138,0.18,0.05,-0.018,0.054,-0.012,0.082
250,0.037,0.035,0.171,-0.158,0.022,-0.124,0.087,0.164,0.034,0.12,0.135,0.226,0.08,0.005,0.296,0.048,0.074
251,0.171,-0.021,0.143,0.131,-0.032,-0.01,0.213,-0.175,0.011,0.172,0.127,0.022,0.011,0.125,0.087,-0.185,0.049
252,0.026,-0.105,0.159,0.292,-0.02,-0.077,0.325,0.143,-0.032,0.108,0.267,0.18,0.033,-0.053,0.052,-0.136,0.073
253,0.052,-0.033,0.31,0.273,0.05,0.071,0.27,0.013,0.073,0.212,0.251,0.042,0.113,0.115,0.219,0.106,0.134
254,-0.024,-0.048,0.048,0.149,0.19,0.247,0.051,0.075,0.192,-0.009,0.118,0.512,0.054,-0.013,0.094,-0.369,0.079
255,0.032,0.129,0.253,0.067,0.117,0.159,0.054,-0.045,0.045,0.06,0.074,0.088,0.02,-0.177,0.22,-0.165,0.058
256,0.054,0.063,0.126,0.338,0.117,0.104,0.288,0.114,0.068,-0.081,0.174,0.124,0.192,0.331,0.193,0.274,0.155
257,0.022,-0.02,0.2,0.222,0.07,0.079,0.157,0.161,0.052,0.013,0.187,0.067,0.092,0.043,0.252,0.183,0.111
258,0.18,-0.01,0.104,0.088,0.061,-0.094,0.226,0.211,0.014,0.147,0.246,0.328,0.169,0.023,0.052,0.095,0.115
259,0.081,0.264,0.137,0.011,-0.019,-0.053,0.04,0.079,-0.083,0.047,0.215,0.22,0.201,0.127,0.138,0.094,0.094
260,0.066,0.038,0.077,0.274,0.069,0.129,0.194,0.017,0.184,0.101,0.206,0.154,0.24,0.178,0.282,0.04,0.141
261,0.091,0.014,0.174,0.104,0.061,-0.02,0.105,0.21,0.198,0.036,0.367,0.127,0.046,-0.015,0.147,0.385,0.127
262,0.036,-0.081,0.194,0.184,0.083,-0.153,0.122,0.044,0.163,-0.045,0.166,0.296,-0.043,-0.001,0.213,-0.054,0.07
263,0.278,0.291,0.091,-0.032,0.176,0.178,0.118,-0.159,0.017,-0.072,0.117,0.163,0.032,-0.063,0.179,-0.111,0.075
264,0.096,0.105,0.119,0.09,0.198,0.041,0.147,0.228,0.083,-0.03,0.162,0.157,0.054,0.185,0.242,0.188,0.129
265,0.008,-0.072,0.036,0.368,0.073,-0.121,-0.137,0.173,0.176,0.127,0.277,-0.121,-0.003,0.144,0.07,0.176,0.073
266,-0.058,0.185,0.272,-0.156,0.007,0.159,0.125,0.061,0.207,0.055,0.184,-0.035,0.177,-0.079,0.225,0.056,0.086
267,0.108,0.056,0.159,0.102,0.297,0.142,0.208,0.064,0.052,-0.007,0.047,0.232,0.068,-0.108,0.249,-0.051,0.101
268,0.057,0.123,0.21,-0.017,0.079,-0.112,0.11,-0.012,0.071,0.119,0.235,0.101,0.1,0.168,0.023,0.26,0.095
269,0.012,0.029,0.204,0.216,0.143,-0.178,0.029,0.097,0.04,-0.033,0.166,0.044,0.162,-0.094,0.18,0.276,0.081
270,0.012,0.008,0.189,0.079,0.065,0.073,0.236,0.114,0.022,0.04,0.078,0.076,0.013,0.15,0.028,0.106,0.081
271,-0.011,-0.199,-0.058,0.076,0.042,0.125,0.156,0.397,0.11,0.087,0.144,0.275,0.046,0.128,0.32,0.129,0.11
272,0.224,0.186,0.206,0.175,-0.036,0.182,0.153,-0.146,0.075,-0.163,0.187,0.102,0.099,0.354,0.131,-0.075,0.103
273,0.144,-0.139,0.094,-0.133,0.163,0.384,0.145,-0.387,0.062,0.024,0.091,0.125,0.104,0.028,0.159,-0.04,0.051
274,-0.009,0.181,0.332,-0.159,0.06,0.101,0.126,0.035,0.119,-0.1,0.103,0.152,0.116,0.107,-0.007,0.178,0.083
275,-0.008,0.231,0.29,0.045,0.187,0.089,0.184,-0.02,-0.043,0.172,0.183,0.114,0.071,-0.046,0.15,0.061,0.104
276,0.02,-0.072,0.22,0.251,0.029,0.209,0.277,-0.114,0.057,0.018,0.174,0.186,0.206,0.153,0.198,-0.052,0.11
277,0.027,-0.08,0.192,-0.071,0.144,-0.017,0.091,0.091,0.182,0.207,0.19,0.086,0.174,0.082,0.148,-0.011,0.09
278,0.073,-0.031,0.138,0.139,-0.008,0.16,0.228,0.22,-0.053,0.086,0.046,0.185,0.016,0.414,0.228,0.299,0.134
279,0.065,0.001,0.105,-0.085,0.095,-0.08,-0.106,-0.029,0.086,-0.013,0.259,0.282,0.104,0.266,0.248,0.002,0.075
280,0.016,-0.015,0.232,0.223,0.033,0.239,0.234,-0.008,0.071,0.098,0.278,0.356,-0.073,0.138,0.161,-0.001,0.124
281,0.074,0.011,0.253,0.288,0.008,0.041,0.066,0.141,0.183,-0.025,0.224,0.185,0.06,-0.186,-0.071,0.065,0.082
282,-0.06,0.085,-0.013,0.305,-0.016,-0.092,0.168,-0.062,0.24,0.044,0.234,0.052,0.068,-0.006,0.251,0.129,0.083
283,0.156,0.138,0.241,0.068,0.155,-0.21,0.218,0.326,0.15,0.062,0.266,0.429,0.043,-0.197,0.311,0.095,0.141
284,0.021,0.173,0.132,0.189,-0.015,-0.066,0.195,-0.073,0.105,0.111,0.187,0.108,0.188,-0.03,0.266,0.19,0.105
285,-0.031,0.14,0.229,-0.126,-0.012,0.476,0.018,-0.059,0.049,0.078,0.246,0.053,-0.031,-0.164,0.07,0.111,0.065
286,0.018,-0.057,0.093,0.126,0.139,0.111,-0.01,0.187,0.03,-0.012,0.189,0.165,-0.024,0.259,0.078,0.081,0.086
287,0.088,0.102,0.031,0.158,-0.008,0.269,0.079,0.116,0.053,0.071,0.18,0.059,0.121,-0.135,0.046,0.042,0.08
288,0.011,0.099,0.119,0.14,0.143,0.168,-0.039,0.076,0.101,0.13,0.175,0.096,0.044,-0.193,0.143,0.213,0.089
289,0.051,0.226,0.246,0.233,0.202,-0.144,0.168,-0.171,0.034,-0.014,0.21,-0.013,-0.121,-0.196,0.205,0.164,0.067
290,0.177,0.062,0.204,0.114,0.087,0.178,0.246,0.234,-0.002,0.136,0.222,0.102,0.078,0.181,0.062,0.045,0.133
291,0.055,0.13,0.18,0.163,0.097,0.414,-0.067,0.146,0.032,0.456,0.149,0.285,0.121,0.08,0.079,0.021,0.146
292,-0.005,0.164,0.053,0.179,0.192,-0.036,0.113,-0.075,0.215,-0.112,0.325,0.167,0.184,0.069,0.168,-0.088,0.095
293,0.06,0.378,0.327,0.179,0.154,-0.021,0.503,-0.013,0.162,-0.023,0.279,0.038,0.148,-0.024,0.267,0.186,0.163
294,0.051,0.215,0.113,0.13,0.089,-0.074,0.165,-0.103,0.199,0.16,0.234,0.254,-0.063,0.044,0.035,0.14,0.099
295,0.008,0.089,0.204,0.278,0.099,-0.066,0.177,0.504,0.01,0.044,0.28,0.282,0.146,0.015,0.301,-0.347,0.127
296,0.029,0.182,0.131,0.18,0.222,-0.004,0.07,0.087,0.024,0.104,0.114,-0.044,0.186,0.313,0.129,0.097,0.114
297,0.097,0.371,0.329,0.384,0.089,-0.015,0.197,0.326,0.06,0.136,0.266,0.132,0.098,0.034,0.142,0.088,0.171
298,0.202,0.114,0.308,0.074,0.084,0.082,0.157,0.14,0.17,0.101,0.242,0.327,0.117,0.043,0.066,0.18,0.151
299,0.12,0.097,0.158,0.018,0.064,-0.012,0.329,0.308,0.1,-0.085,0.089,-0.01,0.002,-0.128,0.212,-0.319,0.059
300,0.239,0.074,0.153,0.022,0.275,-0.029,0.252,0.189,0.086,0.198,0.144,0.276,0.118,0.178,0.158,0.3,0.164
301,0.179,-0.041,0.168,0.044,0.166,-0.049,0.188,0.004,0.036,0.07,0.016,0.272,-0.035,-0.118,0.217,0.16,0.08
302,0.242,-0.286,0.005,-0.088,-0.044,-0.034,0.169,0.405,0.046,0.204,0.261,0.264,-0.071,0.019,0.071,-0.201,0.06
303,0.144,-0.084,0.362,0.202,-0.025,0.317,-0.013,0.192,0.15,0.199,0.289,0.149,0.169,0.406,0.256,0.01,0.17
304,0.033,-0.125,0.314,0.064,0.099,0.061,0.06,-0.059,0.185,0.205,0.128,-0.024,0.103,0.196,0.1,-0.044,0.081
305,0.017,0.177,0.394,0.019,0.085,0.13,0.004,-0.049,0.106,0.372,0.232,0.045,0.097,0.476,0.391,-0.01,0.155
306,0.127,0.338,0.25,-0.014,0.123,0.048,0.294,-0.069,-0.008,0.114,0.228,0.119,0.254,0.008,0.012,0.49,0.145
307,0.071,-0.068,0.418,0.295,0.174,0.152,-0.03,0.073,0.078,-0.157,0.036,0.099,0.03,0.172,0.112,0.03,0.093
308,0.149,0.024,0.26,-0.071,0.159,0.342,0.072,0.101,0.153,-0.224,0.161,0.077,0.214,-0.054,-0.004,0.072,0.089
309,0.009,0.047,0.156,0.205,0.128,0.033,0.321,-0.276,0.179,0.088,0.27,0.19,0.168,0.12,0.454,-0.184,0.119
310,0.243,-0.08,0.134,0.023,0.111,-0.13,0.069,-0.13,0.09,0.26,0.326,0.335,0.264,-0.012,0.149,0.587,0.14
311,0.2,0.114,0.222,0.1,0.087,0.245,0.012,-0.034,0.117,0.055,-0.031,0.197,0.19,0.111,0.071,-0.095,0.098
312,0.164,-0.034,0.252,0.036,0.177,0.113,0.206,-0.07,0.085,0.202,0.114,0.178,0.196,-0.108,0.11,-0.085,0.096
313,0.065,0.205,0.192,0.127,0.073,-0.028,0.13,0.166,0.134,0.205,0.163,0.198,0.018,0.319,0.359,-0.072,0.141
314,0.012,0.227,0.183,-0.053,0.006,0.126,0.111,0.271,0.193,0.285,0.256,-0.036,-0.062,0.027,0.051,0.045,0.103
315,0.055,-0.006,0.249,0.14,0.207,-0.032,0.237,-0.03,0.196,-0.069,0.208,0.118,0.166,0.14,0.195,0.405,0.136
316,0.104,0.094,0.159,0.305,-0.006,0.033,0.153,0.029,0.174,0.018,0.144,0.143,0.217,-0.146,0.204,0.019,0.103
317,-0.005,0.051,0.169,0.191,0.275,0.006,0.098,0.28,0.03,0.032,0.278,0.154,0.177,0.068,0.339,0.188,0.146
318,-0.06,0.095,0.042,0.116,0.136,0.16,0.072,-0.074,0.097,0.041,0.036,0.209,0.152,0.132,0.083,0.275,0.094
319,0.082,-0.097,0.242,0.257,-0.005,0.025,0.337,-0.006,0.27,-0.144,0.181,0.018,0.081,0.214,0.403,-0.109,0.109
320,0.14,0.362,0.171,0.292,0.068,-0.012,0.271,0.321,0.015,0.257,0.129,0.364,0.167,-0.162,0.164,0.075,0.164
321,0.011,-0.212,0.217,0.161,-0.046,-0.008,0.207,0.128,0.095,-0.071,0.191,0.008,0.161,0.042,0.094,-0.054,0.058
322,0.128,0.06,0.193,0.309,0.169,0.112,0.276,0.294,0.217,0.146,-0.006,0.235,0.214,0.485,0.147,0.172,0.197
323,0.196,0.128,0.254,0.008,0.043,0.176,0.154,0.167,-0.013,0.238,0.153,-0.011,0.248,0.098,0.302,-0.253,0.118
324,0.059,0.106,0.275,0.251,-0.081,0.156,0.172,0.718,0.088,-0.095,0.12,-0.008,0.113,0.184,0.185,0.108,0.147
325,0.103,0.07,0.168,0.161,0.06,-0.154,0.302,-0.086,0.034,0.178,0.095,0.227,0.09,0.111,0.384,-0.312,0.09
326,0.043,-0.029,0.323,0.423,0.213,0.154,0.132,0.433,0.162,-0.081,0.061,0.225,0.001,0.049,0.284,-0.027,0.148
327,0.013,0.174,0.044,0.194,0.214,0.122,0.296,0.527,0.077,-0.038,0.081,0.294,0.18,-0.072,-0.047,0.452,0.157
328,0.082,0.116,0.339,0.177,0.089,-0.033,0.12,0.062,0.017,-0.214,0.179,-0.057,-0.034,-0.137,0.307,0.272,0.08
329,0.135,-0.155,0.311,0.245,0.303,-0.067,0.11,0.19,0.251,0.054,0.077,0.051,0.253,0.263,0.051,0.23,0.144
330,-0.002,-0.131,0.263,0.335,-0.033,0.166,0.133,0.052,0.016,0.076,0.143,0.045,0.33,0.297,0.006,-0.02,0.105
331,0.116,0.182,0.09,0.091,0.073,-0.021,-0.039,-0.176,0.052,-0.243,0.237,-0.02,0.089,0.047,-0.044,0.022,0.028
332,0.079,0.113,0.144,-0.008,0.135,-0.047,0.293,0.263,0.176,0.195,0.285,0.212,0.109,-0.107,0.142,0.231,0.138
333,0.158,-0.172,0.178,0.086,0.129,-0.197,-0.01,0.27,0.169,0.051,0.109,0.336,0.193,-0.074,0.323,0.273,0.114
334,-0.012,-0.117,0.066,0.157,-0.055,0.169,0.139,-0.196,0.131,0.148,0.204,-0.111,0.14,-0.058,0.099,0.011,0.045
335,0.141,0.188,0.115,0.181,0.124,0.1,-0.052,0.155,0.195,0.092,0.279,0.213,0.015,0.099,0.206,0.144,0.137
336,0.132,0.108,0.158,0.116,0.103,-0.032,0.124,0.17,-0.017,0.211,0.174,0.234,-0.116,0.018,0.314,-0.118,0.099
337,-0.007,-0.311,0.271,0.279,0.08,0.059,0.032,0.202,0.072,0.049,0.277,0.336,-0.045,-0.052,0.168,0.133,0.096
338,0.211,-0.292,0.272,0.25,0.137,0.04,0.239,0.282,0.232,0.063,0.235,0.147,0.057,0.195,0.085,0.045,0.137
339,0.087,0.225,0.167,0.474,0.173,0.232,0.009,-0.01,0.021,0.203,0.097,0.023,0.144,0.026,0.281,-0.014,0.134
340,0.143,-0.006,0.226,0.273,0.162,-0.001,-0.127,-0.014,-0.036,0.116,0.217,0.161,0.182,-0.101,-0.028,0.524,0.106
341,0.137,0.004,0.178,0.362,0.027,-0.113,0.362,0.068,0.131,0.023,0.179,0.083,0.35,0.037,0.099,0.276,0.138
342,0.05,0.404,0.359,0.229,0.07,-0.016,0.175,0.348,0.02,0.149,0.079,-0.062,0.122,0.333,0.239,-0.128,0.148
343,0.109,-0.068,0.262,0.094,0.154,0.044,0.153,0.24,0.129,0.267,0.083,0.097,0.053,-0.179,0.15,-0.195,0.087
344,0.157,0.18,0.144,0.1,0.18,0.163,0.068,-0.301,0.01,-0.103,0.188,0.419,0.06,0.324,0.272,-0.01,0.116
345,0.104,-0.117,0.28,0.192,0.228,0.011,0.29,-0.06,0.196,0.077,0.345,0.249,0.066,0.148,0.314,0.066,0.149
346,0.025,-0.009,0.21,0.056,-0.121,0.211,0.275,0.237,0.087,0.05,0.316,0.153,0.105,0.204,0.098,-0.047,0.116
347,0.164,0.139,0.076,0.11,-0.007,0.163,0.381,0.06,0.236,0.071,0.201,0.201,0.232,-0.029,0.307,0.013,0.145
348,0.125,-0.025,0.307,0.329,-0.095,-0.039,0.293,0.282,0.194,0.302,0.203,-0.151,0.188,0.298,-0.06,0.277,0.152
349,0.164,0.015,0.147,0.15,0.104,0.016,0.245,0.072,0.161,0.204,0.111,0.14,0.121,0.026,0.256,0.295,0.139
350,-0.051,0.159,0.134,0.131,0.105,0.001,0.354,0.354,0.065,0.095,0.205,0.255,0.17,0.077,0.319,-0.137,0.14
351,0.016,0.03,0.208,0.049,-0.019,0.057,-0.002,0.083,0.059,0.252,0.283,0.121,0.145,-0.017,0.215,0.027,0.094
352,-0.004,0.122,0.31,0.305,0.14,0.278,0.4,0.287,0.148,0.066,0.259,-0.332,0.181,-0.008,0.172,0.123,0.153
353,0.144,0.046,0.208,0.288,0.11,0.093,0.242,0.423,0.084,-0.041,0.102,0.133,0.077,0.323,0.01,0.328,0.16
354,0.184,-0.057,0.228,0.297,0.244,0.042,0.273,0.306,0,-0.045,0.178,-0.138,0.24,-0.13,0.28,0.235,0.133
355,0.257,-0.028,0.109,0.086,0.118,0.278,0.333,-0.067,0.1,0.309,0.154,0.067,-0.135,0.129,0.188,0.061,0.122
356,0.087,-0.015,0.283,0.197,-0.108,-0.303,0.293,0.113,0.188,-0.031,0.177,0.132,0.107,-0.03,0.036,0.071,0.075
357,0.202,0.036,0.232,0.166,0.076,0.003,0.193,0.109,-0.038,-0.049,0.302,-0.027,0.229,0.005,-0.121,0.073,0.087
358,0.167,0.074,0.158,0.169,0.174,0.256,0.249,0.132,-0.051,-0.086,0.117,0.197,0.237,0.042,0.285,0.427,0.159
359,0.134,-0.046,0.22,0.156,0.247,0.049,0.253,0.108,0.083,0.19,0.354,0.099,0.042,0.086,0.147,0.245,0.148
360,0.046,0.109,0.17,-0.003,-0.027,-0.049,-0.028,0.137,0.099,-0.05,0.151,0.134,-0.064,-0.033,0.208,0.19,0.062
361,0.199,0.287,0.117,0.326,-0.111,-0.133,0.214,-0.027,0.031,0.069,0.143,0.014,0.287,0.056,0.489,0.244,0.138
362,0.191,-0.019,0.348,0.138,0.251,0.047,0.313,0.072,0.122,0.143,0.286,0.101,0.079,0.216,0.297,0.108,0.168
363,0.143,0.185,0.207,0.125,-0.071,0.21,0.234,0.272,0.196,0.165,0.274,0.302,0.184,0.037,0.266,0.071,0.175
364,0.129,0.193,0.061,0.293,0.095,-0.177,0.314,0.072,0.117,0.119,0.206,0.109,-0.076,0.008,0.081,-0.216,0.083
365,0.115,0.208,0.498,0.232,-0.057,0.128,0.302,0.234,0.203,0.19,0.226,0.299,0.096,-0.042,0.225,0.317,0.198
366,-0.041,0.209,0.133,0.331,0.089,-0.221,0.153,0.004,0.189,0.234,0.279,0.115,0.237,0.3,0.186,0.106,0.144
367,0.124,-0.267,0.128,0.031,0.023,-0.214,0.275,-0.076,0.14,0.053,0.252,0.161,0.235,-0.041,0.5,0.038,0.085
368,0.047,-0.074,0.294,-0.093,0.12,0.242,0.14,0.339,-0.098,0.139,0.22,0.093,0.241,0.066,0.251,-0.091,0.115
369,0.165,0.145,0.395,-0.056,0.069,0.099,0.201,0.498,0.014,0.061,0.062,0.368,0.004,-0.008,0.242,0.326,0.161
370,0.108,0.113,0.186,0.229,0.071,0.135,0.389,0.231,0.231,0.166,0.171,0.099,0.144,0.16,0.21,0.033,0.167
371,0.168,0.097,0.301,0.025,0.172,0.031,0.451,0.401,0.09,0.057,0.175,0.275,0.083,-0.196,0.392,0.12,0.165
372,0.212,-0.058,0.197,0.121,0.119,0.256,0.109,-0.149,0.2,-0.143,0.344,0.405,0.043,-0.093,0.346,0.021,0.121
373,0,0.158,0.243,0.278,0.08,0.152,0.245,-0.001,0.075,0.369,0.26,0.195,0.131,0.094,0.226,0.251,0.172
374,0.14,0.161,0.334,0.202,-0.017,-0.101,0.177,-0.14,0.057,0.235,0.179,0.152,0.346,-0.23,0.341,0.326,0.135
