Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
166,-0.152,-0.018,-0.183,-0.15,-0.112,-0.095,-0.114,-0.188,-0.11,0.014,-0.246,0.036,-0.018,0.061,-0.333,-0.099,-0.107
167,-0.095,-0.004,-0.266,-0.151,-0.16,0.093,-0.201,-0.182,-0.084,-0.008,-0.216,-0.205,0.011,0.051,-0.224,-0.008,-0.103
168,-0.105,0.034,-0.188,-0.174,-0.05,-0.131,-0.122,-0.023,-0.065,-0.043,-0.133,-0.07,-0.168,-0.062,-0.2,-0.267,-0.11
169,-0.081,-0.148,-0.22,-0.089,-0.103,-0.066,-0.323,-0.058,-0.137,0.059,-0.206,0.019,-0.133,0.12,-0.265,-0.292,-0.12
170,-0.152,-0.036,-0.166,-0.111,-0.038,0.013,-0.187,-0.066,-0.048,-0.06,-0.266,-0.079,-0.006,0.063,-0.199,-0.131,-0.092
171,-0.214,0.154,-0.076,-0.023,-0.124,0.109,-0.153,-0.226,-0.004,0.026,-0.164,-0.171,-0.105,-0.074,-0.218,-0.191,-0.091
172,-0.144,0.033,-0.293,-0.227,-0.094,-0.015,-0.269,-0.075,-0.075,0.042,-0.191,-0.142,-0.149,0.054,-0.233,-0.378,-0.135
173,-0.082,-0.056,-0.086,-0.146,-0.199,0.019,-0.193,-0.06,-0.152,0.006,-0.209,-0.055,-0.138,0.116,-0.217,-0.117,-0.098
174,-0.143,-0.118,-0.267,-0.181,-0.028,0.005,-0.253,-0.105,-0.062,-0.011,-0.257,-0.132,-0.103,0.158,-0.232,-0.162,-0.118
175,-0.132,0.005,-0.203,0.001,-0.18,-0.051,-0.376,-0.12,-0.134,-0.052,-0.206,-0.025,-0.1,-0.026,-0.25,-0.081,-0.121
176,-0.125,-0.156,-0.186,-0.259,-0.099,-0.002,-0.157,-0.175,-0.142,-0.063,-0.266,-0.223,-0.111,0.109,-0.123,0.09,-0.118
177,-0.083,-0.172,-0.268,-0.169,-0.065,-0.087,-0.18,-0.12,-0.075,-0.046,-0.186,-0.001,-0.163,-0.12,-0.156,-0.138,-0.127
178,-0.097,-0.012,-0.121,-0.287,-0.141,-0.022,-0.264,-0.356,-0.157,-0.157,-0.107,-0.169,-0.077,0.182,-0.113,-0.112,-0.126
179,-0.045,0.057,-0.211,-0.163,0.006,-0.075,-0.251,-0.015,-0.171,-0.065,-0.176,-0.063,0.041,0.017,-0.133,-0.153,-0.087
180,-0.12,-0.045,-0.251,-0.076,-0.093,0.08,-0.155,-0.079,-0.039,-0.033,-0.233,-0.019,-0.044,0.03,-0.127,-0.26,-0.092
181,-0.08,0.036,-0.194,-0.035,-0.12,0.093,-0.094,-0.296,-0.154,0.064,-0.293,-0.163,-0.049,-0.062,-0.196,-0.23,-0.111
182,-0.163,0.102,-0.168,-0.259,-0.063,-0.01,-0.261,-0.267,-0.051,-0.125,-0.146,-0.051,-0.087,-0.11,-0.162,-0.195,-0.126
183,-0.121,-0.039,-0.24,0.007,-0.153,-0.128,-0.265,-0.189,-0.157,0.03,-0.223,-0.141,-0.113,0.017,-0.296,-0.088,-0.131
184,-0.156,-0.116,-0.211,-0.318,-0.088,-0.085,-0.248,0.013,-0.132,-0.016,-0.266,-0.184,-0.045,-0.046,-0.206,-0.182,-0.143
185,-0.062,-0.066,-0.293,-0.167,-0.078,0.127,-0.178,-0.097,-0.139,0.094,-0.187,-0.233,-0.06,-0.003,-0.128,-0.174,-0.103
186,-0.068,-0.003,-0.128,-0.17,-0.215,0.125,-0.184,-0.306,-0.067,-0.107,-0.323,-0.237,-0.125,-0.026,-0.061,0.043,-0.116
187,-0.146,0.049,-0.198,-0.206,-0.125,0.12,-0.228,0.109,-0.182,-0.076,-0.159,-0.168,-0.092,0.061,-0.239,-0.146,-0.102
188,-0.173,-0.184,-0.175,-0.23,-0.02,0.085,-0.213,-0.082,-0.047,-0.044,-0.158,-0.113,-0.028,-0.065,-0.115,0.003,-0.097
189,-0.158,-0.051,-0.154,-0.127,-0.036,-0.133,-0.168,-0.127,-0.199,-0.017,-0.186,-0.157,0.017,-0.04,-0.271,-0.036,-0.115
190,-0.136,0.043,-0.189,-0.302,-0.152,0.006,-0.112,-0.22,-0.24,0.016,-0.204,-0.074,-0.231,-0.051,-0.062,-0.257,-0.135
191,-0.112,-0.057,-0.114,-0.237,-0.072,0.009,-0.231,-0.25,-0.236,-0.135,-0.216,-0.031,-0.123,-0.042,-0.183,-0.029,-0.129
192,-0.129,-0.093,-0.169,-0.315,-0.119,-0.072,-0.167,0.06,-0.112,-0.187,-0.245,-0.255,-0.116,-0.112,-0.202,-0.125,-0.147
193,-0.096,-0.09,-0.141,-0.244,-0.142,-0.116,-0.152,-0.107,-0.124,-0.111,-0.249,-0.255,-0.005,-0.097,-0.327,-0.321,-0.161
194,-0.103,-0.092,-0.191,-0.147,-0.07,0.095,-0.188,-0.092,-0.171,-0.057,-0.233,-0.051,-0.188,0.001,-0.206,-0.206,-0.119
195,-0.185,0.125,-0.267,-0.34,-0.144,-0.053,-0.251,-0.176,-0.121,-0.166,-0.27,-0.147,-0.051,-0.021,-0.138,-0.127,-0.146
196,-0.149,-0.095,-0.348,-0.17,-0.089,0.051,-0.191,-0.351,-0.123,-0.113,-0.218,-0.347,-0.025,0.018,-0.24,0.064,-0.145
197,-0.108,-0.067,-0.268,-0.243,-0.151,0.003,-0.18,-0.134,-0.123,-0.066,-0.204,-0.212,-0.131,-0.13,-0.179,-0.174,-0.148
198,-0.141,0.003,-0.182,-0.227,-0.199,-0.065,-0.265,-0.245,0.003,-0.203,-0.151,-0.185,-0.073,-0.03,-0.162,-0.277,-0.15
199,-0.178,-0.034,-0.169,-0.166,-0.152,-0.129,-0.139,-0.067,-0.162,-0.068,-0.194,-0.186,-0.114,0.082,-0.201,-0.11,-0.124
200,-0.192,-0.181,-0.223,-0.129,-0.062,-0.035,-0.188,-0.02,-0.148,0.105,-0.151,0.038,-0.088,-0.169,-0.225,-0.416,-0.13
201,-0.15,-0.104,-0.346,-0.239,-0.202,-0.119,-0.142,-0.055,-0.061,-0.035,-0.255,-0.252,-0.245,0.108,-0.182,-0.337,-0.164
202,-0.216,-0.073,-0.3,-0.119,-0.148,-0.093,-0.161,-0.141,0.011,-0.035,-0.274,-0.141,-0.105,-0.121,-0.155,-0.26,-0.146
203,-0.159,-0.082,-0.212,-0.258,-0.13,-0.153,-0.279,-0.209,-0.112,-0.165,-0.32,-0.082,-0.139,-0.036,-0.195,-0.013,-0.159
204,-0.161,-0.19,-0.293,-0.08,-0.105,0.103,-0.231,-0.203,-0.181,0.031,-0.393,-0.177,-0.094,-0.13,-0.122,0.077,-0.134
205,-0.173,-0.1,-0.074,-0.077,-0.035,-0.08,-0.228,-0.215,-0.191,-0.061,-0.261,-0.117,-0.14,0.027,-0.283,0.045,-0.123
206,-0.121,-0.01,-0.312,-0.226,-0.15,-0.12,-0.155,-0.266,-0.155,-0.159,-0.135,-0.089,-0.073,0.05,-0.308,-0.217,-0.153
207,-0.108,-0.17,-0.21,-0.197,-0.112,0.19,-0.346,-0.111,-0.137,-0.155,-0.092,-0.052,-0.172,-0.098,-0.248,-0.246,-0.142
208,-0.062,-0.06,-0.261,-0.143,-0.126,-0.124,-0.13,-0.181,-0.19,-0.245,-0.168,-0.172,-0.165,-0.099,-0.27,0.217,-0.136
209,-0.191,0.06,-0.264,-0.024,-0.069,-0.111,-0.293,-0.167,-0.028,-0.155,-0.259,-0.092,-0.046,-0.062,-0.18,-0.17,-0.128
210,-0.089,-0.149,-0.177,-0.161,-0.114,0.107,-0.23,-0.082,-0.054,-0.133,-0.354,-0.04,-0.09,-0.133,-0.33,-0.074,-0.131
211,-0.198,-0.093,-0.179,-0.151,-0.159,-0.07,-0.261,-0.048,-0.126,-0.069,-0.257,-0.055,-0.079,-0.015,-0.167,-0.046,-0.123
212,-0.164,-0.217,-0.215,-0.254,-0.122,0.102,-0.285,-0.049,-0.173,-0.117,-0.277,-0.284,-0.004,-0.044,-0.244,-0.137,-0.155
213,-0.105,-0.319,-0.353,-0.052,-0.169,0.064,-0.238,-0.099,-0.164,-0.028,-0.24,-0.082,-0.205,0.005,-0.226,-0.178,-0.149
214,-0.05,-0.094,-0.322,-0.11,-0.113,0.083,-0.119,-0.062,-0.18,-0.01,-0.329,-0.212,-0.038,-0.194,-0.385,-0.125,-0.141
215,-0.165,-0.057,-0.231,0.013,-0.004,-0.044,-0.24,-0.07,-0.004,-0.005,-0.176,-0.136,-0.195,-0.114,-0.371,-0.099,-0.119
216,-0.186,-0.051,-0.2,-0.173,0.012,-0.008,-0.207,-0.254,-0.11,-0.052,-0.29,-0.146,-0.195,-0.063,-0.195,-0.252,-0.148
217,-0.053,-0.13,-0.305,0.069,0.015,-0.144,-0.162,-0.043,-0.132,0.003,-0.188,-0.155,-0.112,-0.097,-0.183,-0.149,-0.11
218,-0.111,-0.281,-0.267,-0.13,-0.011,0.099,-0.206,-0.022,-0.11,0.042,-0.247,-0.197,-0.001,-0.062,-0.21,-0.225,-0.121
219,-0.074,-0.162,-0.152,-0.315,-0.105,-0.006,-0.131,0.014,-0.132,-0.135,-0.24,-0.111,0.042,0.014,-0.172,-0.234,-0.119
220,-0.161,-0.086,-0.218,-0.142,-0.209,0.095,-0.304,-0.075,-0.221,-0.152,-0.202,-0.226,-0.167,-0.002,-0.062,-0.144,-0.142
221,-0.165,-0.128,-0.057,-0.148,-0.227,0.001,-0.167,-0.29,-0.137,-0.133,-0.145,-0.342,-0.134,-0.1,-0.132,-0.03,-0.146
222,-0.098,-0.021,-0.167,-0.192,-0.069,0.057,-0.223,-0.112,-0.151,-0.01,-0.198,-0.306,-0.084,0.1,-0.217,0.022,-0.104
223,-0.127,-0.068,-0.191,-0.295,-0.141,-0.158,-0.229,-0.186,-0.134,0.014,-0.243,-0.237,-0.166,-0.062,-0.239,-0.01,-0.155
224,-0.183,-0.175,-0.196,-0.152,-0.181,-0.077,-0.24,-0.22,-0.148,-0.003,-0.256,-0.315,-0.153,0.141,-0.286,-0.281,-0.17
225,-0.132,0.092,-0.174,-0.102,-0.146,0.079,-0.208,-0.096,-0.192,0.116,-0.311,-0.099,-0.048,0.057,-0.207,-0.296,-0.104
226,-0.164,-0.182,-0.307,-0.156,-0.11,0.049,-0.348,-0.189,-0.137,-0.232,-0.228,-0.209,-0.175,0.027,-0.252,-0.093,-0.169
227,-0.078,0.011,-0.357,0.003,-0.211,0.111,-0.14,-0.008,-0.126,-0.025,-0.275,-0.052,-0.019,-0.101,-0.172,-0.169,-0.1
228,-0.016,-0.142,-0.37,-0.101,-0.13,0.047,-0.25,0.029,-0.191,-0.108,-0.188,-0.29,-0.144,-0.046,-0.202,0.083,-0.126
229,-0.124,-0.044,-0.352,-0.191,-0.065,0.005,-0.366,0.012,-0.065,0.011,-0.196,-0.296,-0.249,0.119,-0.205,-0.125,-0.133
230,-0.117,0.035,-0.157,-0.073,-0.105,-0.029,-0.274,0.053,-0.176,-0.128,-0.216,-0.167,-0.133,-0.152,-0.262,-0.145,-0.128
231,-0.194,-0.136,-0.195,-0.218,-0.029,0.026,-0.156,0.02,-0.13,-0.174,-0.295,-0.096,-0.128,-0.084,-0.181,-0.135,-0.132
232,-0.113,-0.086,-0.272,-0.024,-0.008,0.087,-0.318,-0.223,-0.094,0.05,-0.253,-0.105,-0.259,0.135,-0.249,-0.197,-0.121
233,-0.19,-0.011,-0.373,-0.181,-0.073,0.082,-0.321,-0.199,-0.102,-0.126,-0.259,0.006,-0.147,-0.209,-0.325,-0.105,-0.158
234,-0.061,-0.02,-0.223,-0.33,-0.19,-0.051,-0.405,-0.275,-0.083,-0.044,-0.326,-0.303,-0.073,-0.038,-0.333,-0.133,-0.18
235,-0.233,-0.068,-0.31,-0.215,-0.03,-0.019,-0.237,-0.163,-0.117,-0.087,-0.37,-0.355,-0.081,0.119,-0.273,-0.088,-0.158
236,-0.15,-0.197,-0.274,-0.219,-0.206,0.014,-0.34,-0.166,-0.147,-0.068,-0.215,-0.318,-0.069,-0.03,-0.179,-0.27,-0.177
237,-0.135,0.035,-0.411,-0.21,-0.2,-0.04,-0.213,-0.087,-0.14,-0.02,-0.19,-0.11,-0.134,0.008,-0.316,-0.078,-0.14
238,-0.124,-0.048,-0.224,-0.321,-0.116,0.117,-0.384,-0.269,-0.179,-0.1,-0.209,-0.122,-0.124,-0.119,-0.258,-0.077,-0.16
239,-0.121,0.059,-0.187,-0.431,-0.331,-0.007,-0.229,-0.16,-0.154,-0.052,-0.343,-0.287,-0.382,-0.143,-0.194,-0.158,-0.195
240,-0.173,0.079,-0.306,-0.221,-0.151,-0.04,-0.161,-0.277,-0.146,-0.082,-0.107,-0.225,-0.258,0.089,-0.247,-0.262,-0.156
241,-0.147,-0.139,-0.135,-0.107,-0.136,-0.095,-0.156,-0.297,-0.252,-0.057,-0.294,-0.212,-0.124,0.013,-0.271,-0.043,-0.153
242,-0.101,-0.058,-0.214,-0.227,-0.112,-0.182,-0.161,-0.153,-0.071,-0.025,-0.214,-0.015,-0.179,0.12,-0.231,-0.068,-0.118
243,-0.082,-0.001,-0.233,-0.108,-0.089,-0.048,-0.089,-0.147,-0.128,-0.126,-0.324,-0.283,-0.233,0.138,-0.231,-0.27,-0.141
244,-0.144,-0.208,-0.409,-0.136,-0.033,-0.034,-0.162,-0.061,-0.15,-0.097,-0.258,-0.265,-0.097,0.204,-0.295,-0.211,-0.147
245,-0.151,-0.274,-0.279,-0.26,-0.11,-0.04,-0.245,-0.117,-0.163,-0.076,-0.344,-0.164,-0.196,0.107,-0.241,-0.361,-0.182
246,-0.19,-0.06,-0.362,-0.075,-0.104,0.018,-0.356,-0.277,-0.027,-0.148,-0.251,-0.131,-0.056,0.037,-0.228,-0.107,-0.145
247,-0.159,-0.148,-0.213,-0.151,-0.215,-0.128,-0.25,-0.177,-0.278,-0.142,-0.24,-0.115,-0.102,-0.02,-0.208,-0.323,-0.179
248,-0.218,-0.149,-0.343,-0.12,-0.14,-0.031,-0.172,-0.353,-0.039,-0.096,-0.388,-0.256,-0.17,-0.008,-0.205,-0.279,-0.185
249,-0.006,-0.117,-0.246,-0.092,-0.145,0.069,-0.332,-0.042,-0.166,0.01,-0.188,-0.248,-0.194,-0.093,-0.143,-0.146,-0.13
250,-0.126,-0.197,-0.159,-0.223,-0.034,0.042,-0.129,-0.284,-0.101,-0.109,-0.358,-0.304,-0.129,0.078,-0.199,-0.155,-0.149
251,-0.21,-0.101,-0.313,-0.36,-0.273,0.034,-0.178,-0.04,-0.14,-0.078,-0.2,-0.096,-0.111,-0.045,-0.181,-0.336,-0.164
252,-0.227,0.027,-0.361,-0.154,-0.102,-0.021,-0.114,0.067,-0.07,-0.147,-0.331,-0.281,-0.211,-0.126,-0.349,-0.235,-0.165
253,-0.107,-0.108,-0.135,-0.271,-0.163,0.03,-0.313,-0.18,-0.18,-0.027,-0.21,-0.387,-0.133,-0.068,-0.23,-0.024,-0.157
254,-0.187,-0.122,-0.344,-0.183,-0.223,0.21,-0.205,-0.438,-0.196,-0.123,-0.28,-0.07,-0.219,-0.021,-0.221,-0.081,-0.169
255,-0.226,0.129,-0.273,-0.314,-0.179,0.152,-0.387,-0.223,-0.096,-0.117,-0.37,-0.202,-0.069,0.085,-0.196,0.036,-0.141
256,-0.132,-0.054,-0.234,-0.249,-0.126,0.086,-0.231,-0.097,-0.168,-0.215,-0.357,-0.168,-0.186,0.006,-0.355,-0.427,-0.182
257,-0.17,-0.052,-0.15,-0.18,-0.206,0.172,-0.318,-0.177,-0.103,-0.015,-0.248,-0.206,-0.024,-0.003,-0.263,-0.177,-0.132
258,-0.121,-0.104,-0.421,-0.228,-0.159,0.002,-0.192,0.16,-0.116,-0.142,-0.244,-0.295,-0.165,0.044,-0.122,-0.252,-0.147
259,-0.154,-0.061,-0.323,-0.216,-0.076,0.06,-0.347,0.085,-0.185,-0.026,-0.277,-0.181,-0.169,-0.093,-0.353,-0.062,-0.149
260,-0.128,-0.04,-0.293,-0.242,-0.154,-0.147,-0.205,-0.253,-0.232,-0.141,-0.366,-0.171,-0.191,-0.043,-0.31,-0.213,-0.196
261,-0.16,-0.092,-0.411,-0.249,-0.18,-0.14,-0.276,-0.316,-0.23,0.002,-0.3,-0.448,-0.211,-0.016,-0.197,-0.126,-0.209
262,-0.299,-0.129,-0.337,-0.457,-0.182,0.052,-0.254,-0.314,-0.188,-0.1,-0.446,-0.228,-0.179,-0.05,-0.081,-0.176,-0.21
263,-0.145,-0.114,-0.225,-0.245,-0.232,-0.069,-0.324,-0.081,-0.174,0.054,-0.246,-0.061,-0.142,0.055,0.064,-0.125,-0.126
264,-0.148,-0.219,-0.34,-0.247,-0.197,0.132,-0.254,-0.143,-0.185,-0.002,-0.122,-0.197,-0.152,-0.092,-0.336,-0.193,-0.168
265,-0.195,-0.185,-0.327,-0.329,-0.029,-0.171,-0.158,-0.02,-0.243,-0.216,-0.283,-0.286,-0.11,-0.092,-0.342,0.003,-0.186
266,-0.114,-0.035,-0.378,-0.341,-0.138,-0.131,-0.278,-0.02,-0.21,-0.232,-0.387,-0.276,-0.129,-0.018,-0.356,-0.209,-0.203
267,-0.084,-0.111,-0.217,-0.309,-0.189,-0.068,-0.46,-0.374,-0.19,0.029,-0.384,-0.097,-0.214,-0.172,-0.407,-0.101,-0.209
268,-0.074,-0.015,-0.177,-0.102,-0.164,-0.049,-0.363,-0.469,-0.129,-0.04,-0.228,-0.202,-0.015,-0.226,-0.256,-0.231,-0.171
269,-0.107,-0.139,-0.413,-0.36,-0.124,0.085,-0.273,-0.062,-0.249,-0.088,-0.291,-0.094,-0.173,0.098,-0.272,-0.05,-0.157
270,-0.073,-0.237,-0.287,-0.212,-0.239,-0.236,-0.149,-0.268,-0.074,-0.086,-0.237,-0.256,-0.19,-0.065,-0.436,-0.039,-0.193
271,-0.162,-0.159,-0.269,-0.401,-0.125,-0.039,-0.227,-0.175,-0.221,-0.158,-0.343,0.127,-0.255,0.005,-0.325,-0.18,-0.182
272,-0.09,0.052,-0.155,0.008,-0.154,-0.033,-0.185,-0.409,-0.312,-0.266,-0.335,-0.036,-0.039,-0.128,-0.208,-0.409,-0.169
273,-0.211,-0.208,-0.261,-0.172,-0.088,-0.043,-0.272,-0.284,-0.187,-0.282,-0.279,-0.241,-0.163,-0.06,-0.378,-0.218,-0.209
274,-0.112,-0.134,-0.301,-0.385,-0.169,-0.117,-0.288,-0.307,-0.049,-0.251,-0.358,-0.21,-0.304,0.191,-0.35,-0.22,-0.21
275,-0.141,-0.001,-0.328,-0.18,-0.234,0.017,-0.148,-0.077,-0.248,-0.195,-0.262,-0.28,-0.141,-0.011,-0.244,-0.167,-0.165
276,-0.232,-0.071,-0.193,-0.375,-0.267,-0.005,-0.35,-0.16,-0.076,-0.209,-0.234,-0.266,-0.153,0.042,-0.228,-0.023,-0.175
277,-0.216,-0.069,-0.328,-0.325,-0.239,-0.174,-0.249,-0.192,-0.259,0.021,-0.262,-0.145,-0.015,0.211,-0.363,-0.199,-0.175
278,-0.148,-0.15,-0.401,-0.358,-0.16,0.095,-0.321,-0.214,-0.07,0.024,-0.278,-0.288,-0.004,0.046,-0.361,-0.307,-0.181
279,-0.109,-0.078,-0.273,-0.292,-0.235,-0.044,-0.386,-0.035,-0.162,-0.099,-0.294,-0.311,-0.213,-0.102,-0.341,-0.456,-0.214
280,-0.256,-0.192,-0.344,-0.282,-0.151,-0.07,-0.399,-0.201,-0.218,0.07,-0.339,-0.08,-0.15,-0.01,-0.257,-0.052,-0.183
281,-0.1,-0.063,-0.243,-0.125,-0.177,-0.042,-0.238,-0.239,-0.202,-0.228,-0.244,-0.138,-0.173,-0.013,-0.21,-0.153,-0.162
282,-0.086,-0.202,-0.304,-0.306,-0.206,-0.12,-0.363,0.044,-0.079,-0.25,-0.304,-0.128,-0.11,0.05,-0.218,-0.16,-0.171
283,-0.094,-0.124,-0.409,-0.409,-0.161,-0.032,-0.286,-0.138,-0.138,-0.022,-0.42,-0.291,-0.093,0.092,-0.288,-0.521,-0.208
284,-0.24,-0.033,-0.244,-0.281,-0.095,0.11,-0.398,-0.209,-0.155,-0.031,-0.291,-0.209,-0.071,0.057,-0.153,-0.136,-0.149
285,-0.223,-0.142,-0.388,-0.306,-0.255,-0.209,-0.17,-0.162,-0.234,0.034,-0.155,-0.076,-0.22,-0.045,-0.17,-0.144,-0.179
286,-0.241,-0.032,-0.337,-0.212,-0.026,-0.058,-0.321,-0.124,-0.183,-0.043,-0.214,-0.204,-0.137,-0.02,-0.301,-0.384,-0.177
287,-0.179,-0.123,-0.133,-0.255,-0.147,0.17,-0.253,0.027,-0.169,-0.061,-0.374,-0.009,-0.255,-0.007,-0.241,-0.038,-0.128
288,-0.087,0.012,-0.421,-0.08,-0.258,0.226,-0.183,-0.265,-0.268,-0.245,-0.255,-0.282,-0.135,-0.165,-0.488,-0.251,-0.197
289,-0.144,-0.309,-0.372,-0.348,-0.138,0.09,-0.24,-0.251,-0.197,0.121,-0.4,-0.266,-0.114,-0.008,-0.452,-0.125,-0.197
290,-0.163,-0.098,-0.412,-0.185,-0.21,-0.122,-0.235,-0.109,-0.092,0.037,-0.36,-0.294,-0.166,-0.092,-0.242,-0.136,-0.18
291,-0.185,-0.046,-0.294,-0.18,-0.231,-0.101,-0.346,-0.241,-0.247,-0.17,-0.226,-0.428,-0.283,0.247,-0.088,-0.297,-0.195
292,-0.113,0.018,-0.34,-0.187,-0.149,-0.032,-0.393,-0.226,-0.199,-0.134,-0.354,-0.179,-0.162,0.043,-0.287,-0.419,-0.195
293,-0.21,-0.255,-0.406,-0.123,-0.174,0.045,-0.243,-0.238,-0.283,0.058,-0.222,-0.157,0.003,-0.183,-0.12,0.057,-0.153
294,-0.091,-0.092,-0.382,-0.204,0.08,-0.084,-0.192,0.01,-0.213,0.037,-0.302,-0.089,-0.168,-0.156,-0.297,-0.182,-0.145
295,-0.329,-0.019,-0.205,-0.446,-0.211,-0.068,-0.384,-0.185,-0.293,-0.094,-0.424,-0.103,-0.134,0.115,-0.346,-0.414,-0.221
296,-0.261,0.118,-0.302,-0.169,-0.177,0.243,-0.341,-0.152,-0.2,-0.125,-0.313,-0.264,-0.215,-0.221,-0.34,-0.301,-0.189
297,-0.248,-0.174,-0.198,-0.26,-0.09,-0.192,-0.27,-0.37,-0.286,-0.039,-0.366,-0.103,-0.116,-0.117,-0.265,-0.251,-0.209
298,-0.097,0.2,-0.237,-0.049,-0.127,-0.083,-0.374,-0.298,-0.21,-0.099,-0.356,-0.378,-0.194,-0.045,-0.374,-0.023,-0.172
299,-0.301,-0.067,-0.279,-0.229,-0.095,-0.133,-0.189,-0.077,-0.11,0.011,-0.379,-0.241,-0.04,0.139,-0.337,-0.355,-0.168
300,-0.278,-0.216,-0.327,-0.299,-0.07,-0.062,-0.403,-0.117,-0.266,-0.054,-0.407,-0.36,-0.091,-0.202,-0.354,-0.202,-0.232
301,-0.129,-0.125,-0.429,-0.186,-0.26,-0.033,-0.545,-0.431,-0.29,-0.076,-0.28,-0.206,-0.112,-0.115,-0.346,-0.135,-0.231
302,-0.23,-0.085,-0.322,-0.083,-0.291,0.059,-0.255,0.043,-0.159,-0.018,-0.34,-0.348,-0.182,-0.042,-0.324,-0.07,-0.165
303,-0.183,-0.175,-0.455,-0.427,-0.123,-0.158,-0.232,-0.157,-0.177,-0.038,-0.339,-0.281,-0.274,-0.098,-0.334,-0.316,-0.235
304,-0.253,-0.032,-0.288,-0.311,-0.03,0.194,-0.386,-0.316,-0.123,0.105,-0.289,-0.464,-0.207,0.138,-0.207,-0.124,-0.162
305,-0.178,-0.082,-0.154,-0.146,-0.328,-0.018,-0.413,-0.105,-0.167,-0.043,-0.216,-0.317,0.007,0.03,-0.204,-0.434,-0.173
306,-0.12,-0.182,-0.417,-0.208,-0.04,-0.168,-0.314,-0.391,-0.182,-0.257,-0.351,-0.392,-0.32,0.022,-0.355,-0.181,-0.241
307,-0.234,-0.017,-0.468,-0.372,-0.212,-0.091,-0.194,-0.162,-0.185,-0.084,-0.367,-0.32,-0.159,0.16,-0.416,-0.106,-0.202
308,-0.141,-0.078,-0.279,-0.204,-0.208,-0.196,-0.434,-0.347,-0.137,-0.124,-0.24,-0.315,-0.089,-0.072,-0.109,-0.055,-0.189
309,-0.181,-0.17,-0.341,-0.109,-0.184,-0.143,-0.139,-0.052,-0.06,-0.074,-0.423,-0.285,-0.131,0.149,-0.275,-0.198,-0.163
310,-0.202,0,-0.468,-0.422,-0.151,-0.073,-0.358,-0.175,-0.187,-0.329,-0.319,-0.024,-0.242,-0.039,-0.386,-0.349,-0.233
311,-0.152,-0.09,-0.334,-0.099,-0.173,-0.148,-0.368,-0.13,-0.205,-0.132,-0.337,-0.148,-0.229,-0.122,-0.253,-0.167,-0.193
312,-0.23,-0.147,-0.246,-0.116,-0.131,0.003,-0.445,-0.312,-0.292,-0.251,-0.257,-0.189,-0.39,0.047,-0.165,-0.24,-0.21
313,-0.192,-0.047,-0.405,-0.198,-0.26,0.077,-0.435,-0.014,-0.306,-0.098,-0.407,-0.097,-0.086,-0.091,-0.285,-0.116,-0.185
314,-0.209,0.012,-0.374,-0.385,-0.176,0.128,-0.285,-0.071,-0.202,-0.097,-0.2,-0.164,-0.192,0.038,-0.352,-0.116,-0.165
315,-0.142,0.019,-0.406,-0.489,-0.164,0.002,-0.59,-0.049,-0.254,-0.122,-0.124,-0.399,-0.242,-0.117,-0.344,0.017,-0.213
316,-0.062,0.018,-0.472,-0.101,-0.109,0.008,-0.363,-0.337,-0.236,-0.071,-0.283,-0.228,-0.257,-0.098,-0.295,-0.249,-0.196
317,-0.104,-0.132,-0.331,-0.222,-0.107,0.001,-0.494,-0.25,-0.196,-0.178,-0.456,-0.348,-0.116,-0.031,-0.231,-0.216,-0.213
318,-0.16,-0.053,-0.45,-0.206,-0.345,0.052,-0.33,-0.1,-0.292,-0.148,-0.276,-0.601,-0.135,-0.098,-0.337,-0.196,-0.23
319,-0.141,-0.092,-0.259,-0.082,-0.119,-0.113,-0.244,-0.182,-0.248,-0.116,-0.35,-0.27,-0.274,0.042,-0.47,-0.049,-0.185
320,-0.068,-0.068,-0.297,-0.263,-0.066,-0.082,-0.453,-0.172,-0.121,0.024,-0.313,0.016,-0.18,0.016,-0.426,-0.28,-0.171
321,-0.154,-0.156,-0.355,-0.396,-0.079,-0.088,-0.312,-0.127,-0.121,-0.095,-0.291,-0.261,-0.166,0.051,-0.314,-0.318,-0.199
322,-0.14,-0.106,-0.339,-0.4,-0.202,0.086,-0.402,-0.168,-0.182,-0.044,-0.445,-0.332,-0.156,0.044,-0.391,-0.384,-0.223
323,-0.084,-0.126,-0.43,-0.185,-0.11,-0.045,-0.345,-0.246,-0.102,-0.122,-0.332,-0.3,-0.167,0.209,-0.421,-0.371,-0.199
324,-0.191,-0.254,-0.481,-0.314,-0.413,-0.244,-0.234,-0.064,-0.256,-0.205,-0.387,-0.216,-0.219,-0.158,-0.403,-0.165,-0.263
325,-0.239,-0.206,-0.15,-0.119,-0.29,-0.045,-0.317,-0.147,-0.283,0.012,-0.329,-0.363,-0.085,0.142,-0.262,-0.355,-0.19
326,-0.229,-0.05,-0.454,-0.263,-0.223,-0.204,-0.265,0.049,-0.246,-0.198,-0.259,-0.218,-0.181,0.029,-0.456,-0.134,-0.206
327,-0.223,-0.175,-0.241,-0.322,-0.423,0.107,-0.41,0.035,-0.178,-0.159,-0.316,-0.474,-0.33,-0.043,-0.466,-0.11,-0.233
