Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
176,0.171,-0.064,0.041,-0.124,0.16,-0.021,0.14,0.043,-0.147,0.018,0.137,0.083,0.164,0.058,0.161,-0.089,0.046
177,-0.002,-0.04,-0.066,-0.115,-0.112,-0.061,0.157,-0.114,0.031,-0.119,0.182,0.086,-0.042,-0.124,0.113,0.108,-0.007
178,-0.147,0.051,-0.095,0.016,0.187,0.044,0.117,0.188,-0.088,-0.012,-0.107,-0.088,-0.15,-0.059,0.012,0.136,0
179,0.177,0.097,0.023,-0.075,-0.049,0.005,0.147,0.007,0.148,0.091,-0.04,-0.051,-0.108,-0.11,0.099,-0.055,0.019
180,0.133,0.188,-0.018,-0.071,0.104,-0.019,0.106,0.057,0.083,0.123,0.098,-0.057,-0.087,-0.095,0.047,0.098,0.043
181,-0.079,0.105,0.163,0.017,0.094,0.117,0.167,0.165,0.06,-0.036,-0.053,0.008,0.158,-0.131,0.126,0.169,0.066
182,0.09,0.126,-0.055,0.176,0.034,0.004,0.129,0.034,0.033,0.103,-0.032,0.058,0.145,-0.095,-0.001,-0.127,0.039
183,0.092,-0.132,-0.051,-0.099,0.11,0.037,0.151,0,-0.023,0.026,0.09,-0.121,0.023,0.181,0.033,0.024,0.021
184,0.184,-0.002,0.107,0.106,-0.149,0.085,0.059,0.127,0.085,0.073,-0.091,-0.073,-0.067,0.087,0.188,0.1,0.051
185,-0.047,-0.078,0.127,-0.082,-0.125,-0.052,0.097,0.067,0.025,0.076,-0.058,-0.019,0.115,-0.044,-0.148,-0.108,-0.016
186,-0.037,0.118,0.047,-0.121,0.181,0.132,-0.1,0.003,0.031,-0.116,0.03,-0.085,0.082,-0.092,-0.099,-0.089,-0.007
187,-0.134,0.066,-0.065,0.066,-0.135,0.036,0.012,0.174,0.107,-0.077,0.013,-0.061,0.107,0.188,0.027,0.094,0.026
188,-0.099,-0.103,0.176,-0.136,0.031,-0.062,0.16,0.114,-0.086,0.115,-0.079,-0.047,0.028,0.035,-0.133,0.054,-0.002
189,0.142,0.021,-0.055,0.163,-0.045,0.063,0.118,0.144,-0.145,0.009,0.183,0.008,0.148,0.06,-0.1,-0.02,0.043
190,-0.072,-0.048,-0.12,-0.128,0.043,0.003,0.101,-0.022,-0.075,0.083,0.07,-0.015,0.108,0.05,-0.099,-0.111,-0.014
191,0.064,-0.15,0.048,0.133,0.011,0.088,0.01,-0.09,-0.091,-0.02,0.063,-0.021,0.088,0.114,0.06,-0.128,0.011
192,0.169,-0.015,0.189,-0.062,-0.062,-0.036,-0.093,0.166,-0.054,0.016,0.147,0.108,0.077,-0.122,-0.09,0.15,0.03
193,0.094,-0.027,-0.03,0.007,-0.002,-0.128,0.126,-0.082,-0.085,0.123,-0.148,-0.143,-0.131,-0.024,0.159,-0.061,-0.022
194,-0.111,0.186,0.18,-0.129,0.074,0.05,0.012,-0.043,-0.008,0.016,-0.03,0.038,-0.118,0.179,0.012,0.107,0.026
195,0.095,-0.047,-0.089,-0.025,0.044,0.007,-0.147,0.159,0.013,0.038,-0.098,0.031,-0.041,-0.022,0.182,0.128,0.014
196,0.016,0.076,0.096,-0.051,-0.016,0.019,0.02,-0.019,-0.137,-0.001,0.085,-0.09,0,-0.088,0.06,-0.022,-0.003
197,-0.029,-0.04,0.019,0.113,0.097,0.157,0.006,0.179,-0.038,0.111,0.018,0.141,0.063,-0.11,-0.062,0.127,0.047
198,0.186,-0.061,0.104,0.065,-0.104,0.135,-0.025,0.04,-0.115,-0.148,-0.147,-0.01,0.133,0.164,0,0.139,0.022
199,0.166,0.066,0.09,-0.116,-0.132,-0.122,-0.033,0.172,0.107,0.127,0.177,0.125,-0.098,-0.014,-0.036,-0.069,0.026
200,-0.015,0.089,-0.08,-0.107,-0.08,0.09,0.053,0.148,0.127,-0.079,0.021,0.014,-0.117,-0.083,0.1,0.03,0.007
201,0.157,0.069,-0.039,0.061,-0.15,0.164,-0.135,-0.114,-0.004,0.045,-0.115,-0.054,0.045,-0.063,-0.005,0.096,-0.003
202,0.125,-0.116,0.081,-0.082,0.006,0.167,-0.102,-0.042,-0.135,0.013,0.113,0.084,-0.002,0.18,0.129,0.006,0.027
203,0.081,0.074,0.021,0.01,-0.141,-0.099,-0.092,-0.011,-0.034,0.046,0.083,-0.06,-0.044,-0.052,-0.087,-0.001,-0.019
204,-0.037,-0.036,-0.143,0.149,-0.061,0.021,0.049,-0.069,0.171,0.079,0.128,-0.142,0.065,-0.034,0.131,0.055,0.02
205,0.059,-0.011,-0.106,-0.083,-0.003,-0.1,-0.098,0.027,0.045,0.158,0.075,0.14,-0.023,0.166,0.09,-0.04,0.018
206,0.15,0.013,-0.064,-0.051,-0.114,0.086,-0.1,0.122,0.122,-0.111,-0.098,-0.098,-0.088,0.144,0.023,-0.015,-0.005
207,-0.102,-0.112,0.013,0.15,-0.136,-0.103,0.047,0.011,0.138,0.097,-0.052,0.124,-0.1,0.166,-0.115,-0.048,-0.001
208,0.061,0.093,-0.047,-0.054,0.05,0.156,0.082,0.065,-0.136,0.139,-0.037,0.016,0.087,-0.083,-0.049,-0.113,0.014
209,-0.092,0.085,0.016,0.027,-0.089,0.174,0.154,0.143,0.002,-0.048,-0.015,0.172,-0.081,0.081,-0.063,0.026,0.031
210,0.076,-0.047,-0.121,0.004,0.049,-0.043,-0.031,0.143,0.069,-0.01,-0.106,0.047,-0.023,-0.138,0.093,0.103,0.004
211,0.175,0.019,0.012,-0.07,-0.087,0.017,-0.088,0.157,-0.063,-0.13,0.013,0.098,0.134,-0.028,-0.115,0.042,0.005
212,0.018,-0.062,0.153,0.109,-0.063,-0.014,0.077,-0.06,0.02,0.048,-0.138,0.157,-0.03,-0.032,-0.133,0.01,0.004
213,-0.133,0.036,-0.037,0.117,0.02,0.044,0.026,0.141,0.106,0.131,0.073,0.146,-0.043,0.04,-0.093,0.056,0.039
214,0.176,-0.043,-0.02,0.017,-0.064,-0.084,0.151,-0.147,-0.045,0.011,-0.024,0.128,0.035,-0.001,0.021,0.03,0.009
215,0.152,0.029,0.004,0.109,-0.143,-0.109,-0.133,0.102,0.022,-0.065,0.165,0.001,-0.055,0.083,0.112,-0.107,0.01
216,0.149,-0.093,-0.121,-0.109,-0.091,0.138,0.016,0.062,-0.08,-0.036,-0.149,0.115,0.139,0.085,0.014,-0.011,0.002
217,0.151,-0.047,-0.029,-0.089,-0.111,-0.117,0.043,0.039,-0.121,0.026,-0.119,-0.091,-0.037,0.05,-0.124,-0.089,-0.042
218,0.122,0.148,0.086,-0.021,0.113,-0.134,-0.093,-0.012,-0.115,-0.066,0.104,-0.027,-0.054,0.044,0.155,0.158,0.025
219,-0.027,0.009,-0.088,-0.131,0.105,0.008,0.014,0.138,-0.025,0.111,-0.012,-0.081,-0.117,-0.027,-0.029,-0.15,-0.019
220,-0.031,0.111,0.147,0.172,0.101,0.166,0.154,-0.127,0.178,0.051,0.069,0.01,0.009,0.031,0.002,-0.072,0.061
221,-0.012,0.037,-0.023,-0.052,0.083,-0.011,-0.096,-0.109,0.083,0.166,0.122,0.04,-0.078,0.093,-0.102,-0.057,0.005
222,-0.096,-0.143,0.022,0.134,-0.016,-0.015,-0.094,0.165,-0.052,0.149,-0.072,0.074,-0.037,-0.048,0.087,0.147,0.013
223,0.091,0.052,0.087,0.009,0.023,0.043,-0.108,0.089,0.08,0.066,0.132,-0.107,0.175,-0.066,-0.07,-0.003,0.031
224,-0.103,0.036,0.071,-0.134,-0.007,-0.055,0.055,-0.101,0.164,0.019,0.167,0.155,0.125,0.107,-0.018,0.144,0.039
225,0.082,0.176,0.11,-0.078,0.149,-0.013,0.024,-0.042,0.016,0.166,-0.12,0.095,-0.011,-0.045,-0.07,0.084,0.033
226,-0.122,-0.072,-0.113,-0.073,0.173,0.018,0.012,0.1,0.01,0.16,-0.122,-0.02,0.116,-0.124,-0.053,-0.064,-0.011
227,-0.05,0.052,-0.146,0.027,0.012,0.093,0.176,0.102,-0.101,-0.083,0.119,-0.041,0.155,0.117,0.171,0.075,0.042
228,-0.008,0.142,0.167,-0.099,0.113,0.014,-0.036,0.05,-0.006,0.129,-0.128,0.093,0.098,-0.109,0.132,0.026,0.036
229,0.177,0.117,0.004,0.124,0.012,-0.107,0.032,0.15,-0.115,-0.127,-0.015,-0.15,0.037,-0.003,-0.112,-0.02,0
230,0.085,-0.081,0.17,-0.029,-0.104,0.002,-0.139,-0.078,0.071,0.032,-0.071,-0.024,0.106,-0.036,-0.001,-0.122,-0.014
231,0.027,0.024,-0.13,0.176,-0.026,0.036,-0.11,0.011,-0.072,-0.121,0.129,0.135,0.035,-0.137,0.076,0.023,0.005
232,-0.121,-0.04,0.134,-0.15,0.098,-0.031,-0.019,0.093,0.094,-0.014,-0.112,0.03,-0.055,0.133,-0.025,-0.053,-0.002
233,0.001,-0.02,0.143,-0.096,0.015,0.006,-0.135,0.133,-0.096,-0.008,0.088,-0.122,-0.039,-0.094,-0.064,0.12,-0.011
234,0.151,0.042,-0.112,0.166,0.021,0.014,0.077,0.115,0.088,0.113,-0.009,0.065,0.121,0.137,-0.056,0.006,0.059
235,-0.062,-0.123,0.129,-0.084,0.031,0.161,0.083,-0.12,-0.089,0.167,0.086,0.051,-0.125,0.052,-0.031,-0.005,0.008
236,0.158,0.164,0.056,0.095,0.11,-0.137,-0.071,-0.069,0.081,0.17,0.021,0.041,0.035,-0.076,-0.027,0.139,0.043
237,0.031,-0.149,0.169,-0.015,0.107,0.168,-0.115,-0.148,0.108,-0.015,0.158,-0.136,0.023,-0.127,0.156,-0.123,0.006
238,-0.019,-0.11,-0.039,-0.103,-0.098,0.108,-0.011,0.025,-0.118,0.065,-0.032,0.066,-0.064,-0.147,0.177,-0.147,-0.028
239,-0.063,0.078,-0.01,-0.119,0.001,0.176,-0.143,-0.051,0.156,0.146,0.17,0.033,0.117,-0.033,0.006,-0.116,0.022
240,-0.09,0.116,0.149,-0.056,0.005,0.113,0.009,-0.114,-0.075,0.096,-0.041,0.1,-0.052,-0.001,0.103,0.133,0.025
241,-0.123,-0.03,0.135,0.1,0.065,0.143,-0.016,-0.043,0.02,0.096,-0.07,0.103,-0.078,-0.022,-0.064,-0.058,0.01
242,-0.033,0.099,-0.016,0.029,-0.035,0.08,0.149,-0.04,-0.019,-0.004,-0.061,0.068,0.09,0.076,-0.049,0.148,0.03
243,0.048,-0.067,-0.009,0.151,-0.073,-0.061,0.055,0.078,-0.115,-0.055,0.13,0.135,0.041,-0.075,0.045,0.023,0.016
244,-0.045,0.093,-0.027,0.069,0.048,-0.058,0.02,0.125,0.081,0.11,0.082,-0.051,-0.022,-0.136,-0.015,-0.079,0.012
245,-0.13,0.071,-0.014,-0.07,0.014,0.055,0.068,-0.071,-0.061,-0.055,0.033,0.07,-0.134,0.054,-0.01,0.146,-0.002
246,-0.058,0.074,-0.042,-0.008,0.091,-0.094,0.016,-0.114,0.076,0.034,-0.064,-0.019,-0.129,-0.053,0.061,0.03,-0.012
247,0.115,-0.135,0.083,0.015,0.053,-0.101,-0.13,-0.061,0.011,0.077,-0.076,0.083,0.07,0.04,-0.041,0.134,0.009
248,-0.126,-0.135,0.105,0.066,0.089,0.006,-0.106,0.097,-0.093,0.149,-0.046,0.096,0.159,0.105,-0.113,-0.072,0.011
249,0.112,0.128,0.026,0.105,0.113,-0.061,0.146,0.157,0.092,-0.031,-0.125,-0.022,-0.121,0.019,-0.115,-0.093,0.021
250,-0.047,0.051,0.154,-0.106,-0.104,-0.038,-0.09,-0.075,-0.099,0.048,-0.053,0.022,0.046,-0.069,0.052,-0.031,-0.021
251,0.01,0.152,0.118,-0.058,-0.072,0.061,-0.015,-0.088,0.098,-0.088,0.13,-0.06,-0.126,0.156,-0.041,0.12,0.019
252,0.021,0.016,0.133,0.12,0.142,-0.038,-0.007,-0.009,0.089,0.063,0.023,0.032,0.051,-0.081,0.131,0.085,0.048
253,-0.019,-0.113,-0.036,0.141,0.058,-0.11,-0.133,-0.093,0.127,-0.041,0.094,-0.128,-0.096,-0.063,0.073,-0.107,-0.028
254,-0.139,0.083,0.039,-0.093,0.099,-0.001,0.078,0.148,0.044,0.018,0.022,0.051,-0.13,0.076,0.079,0.035,0.026
255,-0.035,0.022,-0.071,0.092,0.032,0.025,-0.016,0.005,0.089,-0.059,-0.085,-0.032,0.038,0.024,0.103,-0.073,0.004
256,-0.026,0.004,-0.115,0.083,0.119,0.077,0.059,-0.004,-0.076,-0.14,0.119,0.148,0.112,0.074,-0.048,0.04,0.027
257,-0.073,-0.08,-0.059,-0.067,0.071,-0.14,-0.138,0.008,-0.043,-0.033,0.071,0.018,-0.097,-0.032,-0.112,-0.061,-0.048
258,-0.084,0.028,0.021,-0.018,-0.111,0.129,-0.107,-0.062,-0.039,-0.055,0.151,-0.028,0.041,0.114,0.16,-0.084,0.004
259,-0.033,0.018,0.123,0.111,-0.021,0.124,-0.14,-0.014,0.024,0.091,-0.041,0.072,-0.098,0.073,-0.119,-0.12,0.003
260,-0.081,0.023,0.136,0.086,0.071,0.158,0.037,0.097,0.095,0.143,0.046,-0.11,-0.089,-0.012,-0.034,-0.032,0.033
261,0.095,0.009,0.098,-0.077,0.121,-0.132,0.071,-0.108,-0.039,0.098,0.145,0,0.013,0.099,0.098,0.091,0.036
262,-0.071,-0.078,0.026,-0.052,0.132,0.053,0.119,-0.097,-0.036,-0.134,0.062,-0.047,0.063,0.07,-0.109,0.004,-0.006
263,-0.117,0.125,0.106,-0.036,-0.083,0.029,-0.076,0.118,0.045,0.125,0.022,0.089,0.07,0.059,0.134,0.077,0.043
264,0.016,-0.075,-0.083,0.009,-0.136,0.031,0.12,0.036,0.129,0.135,0.144,-0.038,0.073,0.064,-0.113,0.132,0.028
265,-0.114,0.076,0.05,0.151,-0.13,0.119,0.146,0.078,0.025,0.066,0.152,0.133,0.081,0.113,-0.071,0.118,0.062
266,0.058,-0.013,0.1,0.023,-0.13,-0.076,-0.092,-0.066,-0.065,-0.032,-0.066,-0.133,-0.09,0.034,-0.113,0.119,-0.034
267,0.1,0.028,-0.123,0.092,-0.047,0.121,-0.026,0.113,0.077,0.111,0.14,0.03,0.038,0.137,0.141,0.064,0.062
268,-0.061,-0.048,-0.023,0.121,-0.068,-0.045,-0.11,0.152,0.071,0.002,0.095,0.149,-0.112,-0.015,-0.065,0.153,0.012
269,0.027,0.131,0.154,0.157,-0.106,-0.102,0.019,0.039,0.054,0,0.006,0.071,-0.07,0.003,0.002,-0.064,0.02
270,0.088,-0.016,0.075,0.067,0.075,0.139,-0.016,-0.091,-0.132,-0.087,0.123,0.089,0.015,-0.115,-0.001,0.09,0.019
271,-0.071,0.106,0.137,-0.012,-0.085,-0.091,0.018,-0.063,0.12,0.009,0.1,0.045,-0.122,0.158,-0.049,0.058,0.016
272,0.002,-0.021,-0.047,-0.009,0.025,-0.107,0.109,-0.018,-0.005,-0.049,-0.083,0.032,-0.029,0.01,-0.116,0.076,-0.014
273,0.062,0.109,-0.045,-0.034,0.042,0.023,-0.121,-0.011,0.128,-0.132,0.04,0.074,-0.125,-0.092,-0.014,0.092,0
274,0.151,0.007,0.032,0.147,-0.004,0.06,0.151,0.095,0.122,-0.06,-0.034,0.07,-0.12,-0.094,0.053,-0.037,0.034
275,-0.063,0.049,0.082,-0.019,-0.044,-0.078,0.029,0.041,0.1,-0.076,0.048,0.021,0.039,0.027,-0.077,-0.079,0
276,-0.038,-0.019,-0.017,-0.052,-0.082,0.149,-0.026,0.137,-0.084,-0.034,-0.098,-0.084,0.064,0.014,-0.064,-0.014,-0.016
277,-0.005,0.118,0.058,-0.132,-0.124,0.04,-0.013,-0.098,0.102,-0.108,-0.012,0.095,-0.023,-0.025,0.013,-0.094,-0.013
278,0.117,-0.07,0.013,-0.056,0.066,-0.083,0.118,-0.078,-0.088,0.127,-0.026,-0.084,0.071,0.009,0.148,0.132,0.02
279,-0.009,0.016,-0.092,0.009,0.144,0.134,0.092,-0.112,-0.016,0.056,-0.054,-0.108,0.006,-0.055,0.158,0.149,0.02
280,0.133,0.054,-0.067,0.079,-0.131,-0.043,0.08,-0.073,-0.021,0.142,0.122,0.083,-0.084,-0.135,-0.051,0.068,0.01
281,-0.101,-0.081,0.089,0.028,-0.071,0.052,-0.122,-0.045,-0.054,-0.01,0.112,0.138,0.14,0.133,-0.128,0.087,0.01
282,0.06,0.046,0.14,-0.07,0.088,0.102,-0.075,-0.077,-0.046,0.109,0.043,-0.051,0.096,0.023,0.13,-0.005,0.032
283,0.063,0.054,0.078,-0.069,0.108,0.095,0.088,-0.048,-0.007,0.14,-0.014,-0.123,-0.025,0.133,-0.134,0.03,0.023
284,-0.091,-0.008,-0.108,-0.085,0.027,0.128,-0.137,0.143,-0.08,-0.039,0.101,0.14,0.047,0.061,0.128,-0.12,0.007
285,-0.072,0.025,-0.118,-0.074,-0.103,-0.066,0.076,0.094,-0.025,-0.051,0.022,0.052,-0.117,-0.123,-0.131,-0.111,-0.045
286,0.017,0.043,-0.099,-0.065,-0.049,-0.047,-0.11,-0.05,-0.01,-0.056,0.099,-0.026,0.119,0.143,-0.074,-0.052,-0.014
287,0.146,-0.117,-0.115,0.079,-0.11,0.023,0.118,0.102,-0.12,-0.105,-0.015,0.053,-0.11,0.035,0.065,0.013,-0.004
288,0.111,-0.097,0,0.085,-0.091,-0.078,0.145,0.084,-0.022,-0.093,0.14,0.128,-0.008,0.043,-0.058,0.086,0.023
289,-0.091,0.101,-0.137,-0.109,-0.111,-0.061,-0.035,-0.059,0.042,-0.052,-0.082,0.142,-0.077,0.029,-0.094,0.049,-0.034
290,0.129,0.086,-0.098,0.02,0.144,-0.03,-0.023,0.104,-0.054,0.138,-0.008,-0.119,-0.013,0.081,-0.019,-0.139,0.012
291,-0.099,0.11,-0.014,-0.137,0.001,0.116,-0.138,-0.139,-0.018,0.034,0.115,-0.049,0.09,-0.085,0.06,0.1,-0.003
292,0.122,0.091,0.019,-0.01,-0.07,-0.065,0.057,0.063,0.071,0.072,0.066,0.018,-0.024,-0.099,-0.137,0.051,0.014
293,0.15,-0.104,-0.048,0.103,0.034,0.011,0.038,-0.008,-0.083,0.143,0.1,-0.021,-0.027,-0.074,-0.07,-0.103,0.003
294,0.059,-0.064,0.012,-0.025,-0.093,0.145,0.112,0.14,-0.01,-0.019,-0.111,0.093,0.141,-0.039,-0.031,0.104,0.026
295,-0.058,-0.14,-0.002,0.032,-0.082,0.02,0.024,0.144,-0.067,-0.043,-0.063,-0.083,0.052,0.135,-0.01,0.007,-0.008
296,-0.115,0.089,0.105,0.134,0.09,-0.088,0.1,0.137,0.026,-0.028,0.078,-0.121,0.105,0.121,0.023,-0.106,0.034
297,0.08,-0.119,-0.06,0.063,0.085,0.026,0.112,0.131,0.073,-0.081,0.069,0.107,-0.121,-0.066,0.027,-0.113,0.013
298,0.112,0.123,-0.042,0.14,0.127,-0.025,0.075,-0.085,-0.019,0.017,0.13,-0.127,-0.003,0.013,-0.11,-0.089,0.015
299,-0.12,-0.083,0.087,-0.128,0.109,-0.042,-0.036,-0.117,0.101,-0.023,-0.062,0.012,-0.068,0.133,0.091,0.053,-0.006
300,-0.021,0.014,-0.042,-0.111,-0.003,-0.1,0.068,-0.007,0.048,0.06,-0.036,-0.064,0.127,-0.113,0.035,0.004,-0.009
301,0.063,-0.102,0.132,0.073,0,-0.013,0.063,0.121,0.107,-0.134,0.134,0.142,0.086,-0.136,-0.085,-0.093,0.022
302,-0.002,0.023,0.089,0.049,0.138,-0.051,-0.107,-0.018,0.118,0.079,-0.096,-0.058,0.133,0.084,-0.116,0.142,0.025
303,-0.068,0.028,-0.036,-0.057,-0.12,-0.096,-0.051,-0.114,-0.037,0.103,0.065,-0.074,-0.078,0.016,0.021,-0.094,-0.037
304,0.05,0.011,-0.071,0.003,0.029,0.047,0.091,-0.031,-0.065,-0.059,-0.037,0.003,-0.05,-0.012,0.148,-0.088,-0.002
305,-0.035,-0.139,-0.035,-0.118,0.002,0.119,0.075,-0.038,-0.086,-0.107,0.061,-0.092,0.081,0.049,0.064,0.027,-0.011
306,-0.034,-0.092,0.114,-0.087,-0.09,-0.056,0.096,-0.125,-0.093,0.046,0.093,0.07,0.001,-0.027,0.037,0.076,-0.004
307,0.07,-0.04,0.02,0.106,0.072,0.113,0.134,-0.109,-0.048,-0.019,0.096,-0.068,0.002,0.021,0.113,0.12,0.036
308,0.149,-0.013,0.113,0.048,0.126,0.016,0.097,-0.127,0.029,0.016,-0.092,-0.114,-0.102,-0.067,-0.047,-0.01,0.001
309,0.013,0.143,-0.055,0.038,-0.109,-0.09,0.122,-0.036,0.129,-0.028,-0.081,-0.109,0.075,-0.014,0.05,-0.066,-0.001
310,0.055,0.107,-0.046,0.1,0.026,0.012,-0.114,0.057,-0.122,0.139,0.11,-0.11,0.134,0.009,-0.116,0.08,0.02
311,0.131,0.14,-0.042,0.064,-0.007,0.107,-0.068,0.078,-0.099,-0.069,-0.136,-0.121,-0.048,0.05,0.015,0.034,0.002
312,0.07,-0.03,-0.068,-0.098,-0.088,-0.045,0.124,0.132,0.011,0.043,-0.065,0.071,-0.116,0.065,-0.063,-0.113,-0.011
313,0.084,0.092,0.048,-0.029,0.051,0.075,-0.006,-0.031,-0.113,0.023,-0.091,-0.046,-0.011,0.077,-0.129,0.136,0.008
314,0.075,-0.133,-0.014,-0.008,-0.086,-0.057,-0.117,-0.041,-0.081,0.14,0.003,0.011,-0.055,-0.083,0.074,0.026,-0.022
315,0.081,-0.129,-0.051,-0.076,0.068,-0.014,-0.089,0.126,-0.047,0.138,-0.1,0.057,0.073,0.059,-0.059,-0.083,-0.003
316,-0.061,-0.051,0.063,0.066,0.125,-0.034,0.142,-0.08,0.014,0.113,0.093,0.064,-0.065,-0.136,-0.012,-0.087,0.01
317,0.102,-0.138,0.048,0.147,0.065,-0.024,0.053,-0.004,0.14,0.108,-0.071,0.129,-0.058,-0.023,0.074,0.132,0.043
318,-0.042,-0.138,-0.04,-0.056,-0.06,0.075,-0.079,-0.128,0.021,-0.029,-0.058,0.112,-0.023,-0.077,-0.117,-0.023,-0.041
319,0.076,-0.037,0.118,-0.042,0.114,0.041,-0.048,-0.116,-0.065,0.04,0.095,-0.08,0.045,0.001,-0.03,-0.049,0.004
320,0.14,0.016,0.115,-0.089,-0.1,-0.012,0.14,0.144,0.002,0.021,0.105,-0.122,-0.139,0.096,-0.113,0.018,0.014
321,-0.066,0.019,0.084,0.078,0.03,0.068,-0.079,0.031,-0.11,-0.117,-0.056,-0.068,-0.067,0.09,-0.019,-0.059,-0.015
322,-0.013,0.123,0.004,0.01,-0.075,0.015,-0.062,-0.064,-0.028,-0.106,0.095,0.008,-0.022,0.097,-0.119,0.011,-0.008
323,0.127,-0.091,-0.046,0.064,0.039,0.083,0.08,0.056,-0.026,0,-0.013,0.101,-0.109,-0.042,-0.053,0.022,0.012
324,-0.022,-0.12,0.021,0.106,0.066,0.139,0.015,0.062,0.026,-0.058,0.105,-0.099,-0.072,-0.025,-0.131,-0.023,-0.001
325,-0.056,0.115,0.128,-0.009,0.048,0.09,-0.057,0.01,-0.014,-0.038,0.134,0.036,-0.139,0.055,-0.136,0.026,0.012
326,0.068,-0.071,0.063,0.069,-0.124,-0.002,-0.125,-0.089,0.087,-0.015,0.035,0.078,0.132,-0.104,-0.06,-0.002,-0.004
327,-0.02,-0.085,-0.086,-0.054,0.009,-0.076,-0.024,-0.002,-0.115,0.139,0.059,0.027,-0.116,-0.031,-0.028,-0.094,-0.031
328,0.105,-0.088,-0.04,-0.04,-0.063,-0.079,0.003,0.066,0.053,0.017,-0.052,-0.051,0.029,0.032,0.095,-0.092,-0.007
329,-0.09,0.001,0.056,-0.016,0.065,0.102,0.011,-0.03,-0.057,-0.065,-0.115,-0.004,-0.102,0.119,0.137,-0.009,0
330,0.128,0.039,0.02,0.081,0.039,-0.019,-0.084,-0.126,-0.095,0.038,0.132,-0.033,-0.112,-0.014,0.09,0.086,0.011
331,0.075,-0.096,-0.125,0.043,-0.053,-0.014,-0.122,-0.015,-0.04,0.032,-0.092,-0.056,-0.109,0.043,0.012,0.041,-0.03
332,-0.059,-0.134,-0.003,-0.025,0.041,0.039,0.051,0.137,0.047,-0.057,0.079,0.095,-0.002,-0.088,-0.065,-0.015,0.003
333,0.089,-0.118,-0.036,0.048,-0.08,-0.047,-0.095,0.074,0.094,-0.085,-0.1,0.105,-0.011,0.01,0.077,0.02,-0.003
334,0.069,-0.108,-0.021,0.113,0.131,0.12,-0.129,-0.037,-0.052,0.093,-0.083,-0.047,-0.101,-0.015,0.021,-0.049,-0.006
335,0.023,0.127,-0.091,-0.076,0.044,-0.136,-0.118,-0.041,0.032,0.052,0.013,-0.066,0.09,-0.099,0.041,-0.111,-0.02
336,-0.063,0.094,-0.03,0.022,-0.107,0.056,0.096,-0.089,-0.111,-0.044,-0.069,-0.002,0.042,-0.078,0.056,-0.072,-0.019
337,0.042,0.128,-0.003,-0.015,-0.093,-0.075,0.058,-0.05,-0.103,-0.022,0.009,0.086,0.124,-0.083,-0.091,0.013,-0.005
338,0.014,0.111,0.014,-0.052,-0.04,-0.06,-0.035,0.017,-0.013,-0.085,0.105,-0.054,-0.072,-0.027,-0.092,0.098,-0.011
339,0.075,-0.066,-0.089,0.139,-0.047,0.077,-0.003,-0.111,0.083,0.13,-0.05,-0.074,-0.029,-0.085,-0.093,-0.034,-0.011
340,0.128,0.128,0.06,-0.082,-0.14,0.11,-0.107,0.129,0.082,0.034,-0.002,0.099,0.119,-0.081,-0.048,-0.053,0.024
341,0.082,-0.042,-0.055,0.081,0.056,-0.127,0.085,0.053,-0.094,-0.11,0.102,-0.052,0.11,0.043,0.029,-0.132,0.002
342,0.111,-0.117,0.137,-0.082,0.008,0.109,0.134,-0.024,-0.092,-0.046,0.016,-0.055,0.062,0.09,-0.117,-0.104,0.002
343,0.103,0.024,-0.078,0.031,-0.114,-0.103,0.013,0.016,0.098,0.05,0.035,-0.093,-0.102,0.064,-0.057,-0.08,-0.012
344,0.059,-0.09,0.079,0.097,0.064,0.017,-0.065,0.01,-0.131,0.051,0.061,-0.068,-0.042,0.027,-0.134,-0.043,-0.007
345,-0.125,0.065,0.087,0.108,-0.066,0.018,-0.124,0.104,-0.001,-0.074,0.035,0.015,0.07,-0.103,0.001,-0.078,-0.004
346,-0.085,0.131,-0.083,0.104,0.086,0.131,-0.071,0.135,-0.071,0.022,0.116,-0.055,-0.104,0.005,-0.108,0.049,0.013
347,0.05,0.044,0.017,0.066,-0.049,0.098,0.044,0.083,-0.019,0.085,-0.096,0.051,-0.094,-0.022,0.135,-0.032,0.023
348,0.019,0.043,-0.07,0.042,-0.132,0.098,-0.06,0.023,-0.001,0.025,0.034,-0.085,0.139,0.057,-0.064,0.121,0.012
349,-0.042,0.023,-0.13,-0.089,0.087,0.103,0.047,0.023,0.119,-0.058,-0.004,-0.053,-0.117,0.091,0.048,-0.066,-0.001
350,-0.053,-0.132,0.084,-0.087,-0.074,0.06,-0.12,-0.087,0.107,-0.119,-0.094,-0.009,0.133,0.073,-0.14,-0.089,-0.034
351,-0.109,-0.068,0.132,-0.091,0.011,-0.018,-0.027,-0.116,0.058,-0.016,0.103,0.02,-0.089,-0.023,-0.012,0.139,-0.007
352,0.084,0.074,-0.057,-0.075,-0.049,-0.007,0.093,0.039,-0.064,0.037,0.107,-0.036,0.077,0.091,-0.106,0.065,0.017
