Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
376,0.097,0.141,0.317,0.391,0.167,0.18,-0.144,0.405,0.052,-0.064,0.47,0.485,0.016,0.164,0.246,0.088,0.188
377,0.288,0.006,0.218,-0.283,0.248,0.271,0.055,0.5,0.203,0.096,0.214,0.216,0.153,-0.165,0.058,0.107,0.137
378,0.077,0.032,0.239,0.287,0.111,0.358,0.146,0.11,0.241,0.011,0.431,0.19,0.071,0.2,0.252,0.007,0.173
379,0.073,0.068,0.113,0.166,0.127,0.068,0.115,0.148,0.191,0.322,0.123,0.216,0.165,0.162,-0.047,0.463,0.155
380,0.266,-0.342,0.107,0.244,0.261,0.167,0.366,0.608,0.158,0.235,0.305,0.257,0.039,0.088,0.441,-0.08,0.195
381,-0.088,0.099,0.188,0.207,0.28,0.071,0.072,0.249,0.229,0.084,0.217,0.206,0.065,0.202,0.181,0.421,0.168
382,0.349,0.154,0.298,0.436,0.083,0.097,0.231,0.149,0.099,0.134,0.278,0.189,0.444,-0.145,0.088,-0.021,0.179
383,-0.019,0.025,0.255,0.253,0.142,-0.23,0.246,0.091,0.031,0.189,0.379,0.08,0.194,0.025,0.389,0.272,0.145
384,0.242,-0.207,0.334,0.451,-0.021,-0.037,0.314,0.044,0.082,0.144,0.232,0.138,0.394,-0.053,0.237,0.441,0.171
385,0.217,0.169,0.448,0.001,0.246,0.288,0.542,0.287,0.118,0.014,0.642,0.411,0.096,0.025,0.313,0.134,0.247
386,0.165,0.266,0.503,0.231,0.02,0.176,0.346,0.048,0.255,0.25,0.311,0.381,-0.007,0.172,-0.031,0.19,0.205
387,0.291,0.396,0.293,0.572,0.029,0.43,0.113,0,0.134,0.264,0.001,0.469,0.009,-0.073,0.326,0.238,0.218
388,0.12,0.04,0.311,0.016,0.401,-0.129,0.036,0.227,0.258,-0.11,0.231,0.131,0.257,0.121,0.297,0.219,0.152
389,-0.084,0.197,0.203,-0.076,0.04,0.103,0.532,0.581,0.053,0.05,0.155,0.25,0.034,-0.139,0.28,-0.174,0.125
390,0.286,0.135,0.184,0.479,0.254,0.201,0.497,0.438,0.108,0.084,0.143,0.109,0.201,0.244,0.251,-0.113,0.219
391,-0.037,0.306,0.183,0.224,0.098,-0.091,0.033,0.143,0.326,0.016,0.1,0.154,0.134,0.105,0.358,0.385,0.152
392,0.153,-0.01,0.1,0.193,-0.037,0.4,0.421,-0.127,0.126,0.345,0.174,0.164,0.272,-0.156,0.078,0.171,0.142
393,0.044,0.033,0.345,0.44,0.094,0.092,0.396,0.438,0.011,-0.084,0.173,0.526,0.43,-0.079,0.26,0.036,0.197
394,0.01,0.229,0.266,0.348,0.186,0.239,0.307,0.127,0.214,0.147,0.452,0.275,0.115,0.534,0.178,0.216,0.24
395,0.184,-0.047,0.101,0.222,0.074,0.425,0.172,-0.205,0.113,0.221,0.114,-0.145,0.062,0.044,0.366,0.192,0.118
396,0.087,0.18,0.266,0.475,0.039,0.066,0.147,0.122,0.173,0.111,0.415,0.005,0.246,-0.038,0.27,0.099,0.167
397,0.194,0.203,0.127,0.396,0.233,0.11,0.568,0.341,0.236,-0.028,0.24,0.198,0.049,0.366,0.408,0.473,0.257
398,0.065,-0.012,0.18,0.164,0.108,-0.082,0.462,0.008,0.13,0.107,0.169,0.393,0.022,0.435,0.095,0.123,0.148
399,0.177,0.078,0.276,0.393,0.086,-0.249,0.249,0.091,0.108,0.371,-0.12,0.152,0.226,0.001,0.614,-0.13,0.145
400,0.122,-0.139,0.337,0.202,0.142,0.261,0.148,0.351,0.11,0.165,0.085,0.344,-0.053,0.177,0.165,0.23,0.165
AVE.,0.072,0.056,0.141,0.105,0.071,0.08,0.116,0.099,0.076,0.071,0.128,0.104,0.07,0.076,0.126,0.092,0.093
